business_id,is_open,review_count,city,stars,review_scale,score
b'K_xtAppJIWWeO8pNzK22lA',1,4,b'Cleveland',4.5,1,4.5
b'QYio9HySny2cMcIs8YjMCQ',1,25,b'Cleveland',5.0,3,15.0
b'fjjDfZkChBWyCtbL7bvb2Q',1,39,b'Cleveland',3.5,3,10.5
b'uYGccFiK5EdKBV0W33eGoA',0,5,b'Cleveland',5.0,1,5.0
b'9p-oDNOVSG38rRN-15MviQ',1,84,b'Cleveland',4.0,4,16.0
b'JkQSLe_rBftbTJdZuQFlSw',1,272,b'Cleveland',4.0,4,16.0
b'5AWuy1gmFuqyQfj0484fcA',1,6,b'Cleveland',3.0,1,3.0
b'TaEASKZil0TT7CAzyqFUgw',1,113,b'Cleveland',2.5,4,10.0
b'10Jk5ilimXrfAq8JJ1gISg',0,62,b'Cleveland',3.5,4,14.0
b'iZfeH70e_YFLrURT8WuCYQ',1,49,b'Cleveland',3.0,4,12.0
b'JBt7b3Z9of23xuz3_uIq3Q',1,69,b'Cleveland',4.5,4,18.0
b'QQLVFIx7vevEe0luzqPZQg',0,35,b'Cleveland',2.0,3,6.0
b'v2a8hI1Tsi1SgFKFWD39qQ',1,9,b'Cleveland',5.0,2,10.0
b'5indH5UpallkkTNmXTMn7w',1,20,b'Cleveland',2.0,3,6.0
b'BR7lkLeaLCZtUBvCLnltww',0,29,b'Cleveland',4.0,3,12.0
b'IhnaDVJLfE2T-jhZZ6nESQ',1,11,b'Cleveland',4.5,2,9.0
b'L4xtiJPS_VSbmBxTfOwjCQ',1,26,b'Cleveland',4.0,3,12.0
b'z82CyKgRSX2KyUWgphygtg',1,26,b'Cleveland',4.0,3,12.0
b'JoMHtnAfdBI78-u17mqw8Q',1,3,b'Cleveland',2.5,1,2.5
b'INsBi18bVl4UNqRcGzAkLQ',1,5,b'Cleveland',1.5,1,1.5
b'NYOONIzD1T0yY9MuCglwLQ',1,11,b'Cleveland',3.5,2,7.0
b'LMam7VLCMJfa1EoUfAv61Q',1,37,b'Cleveland',4.0,3,12.0
b'IWx4Yx1h-ramDGBNqNQ4MQ',1,29,b'Cleveland',3.0,3,9.0
b'jQe-ZROYfR7dTgUhAtjvrQ',1,32,b'Cleveland',3.5,3,10.5
b'XUA7xA7myMaCuN6G3xYdIA',1,172,b'Cleveland',3.0,4,12.0
b'bM3ARXFMxGrntnHS6a7vEQ',0,129,b'Cleveland',4.0,4,16.0
b'W80o5A-ajAznRWO3E5J7EQ',1,9,b'Cleveland',3.5,2,7.0
b'0youcKV6-eE3F2MQj1l6Fw',1,116,b'Cleveland',3.0,4,12.0
b'dPIQurJHDMt1KDlXolNFhw',1,29,b'Cleveland',3.0,3,9.0
b'JhxI7oS_jsFnq34dDubugQ',0,8,b'Cleveland',3.5,2,7.0
b'_vDoNSl0w_v-dEkj8EorwA',1,6,b'Cleveland',4.0,1,4.0
b'GoWNE6T23FNqSG0njOtiig',1,5,b'Cleveland',2.0,1,2.0
b'yZE8Vwam62qWB5bO0kvp6w',1,6,b'Cleveland',2.0,1,2.0
b'MDJWdWaqOjFAGby5i35I6g',1,3,b'Cleveland',2.5,1,2.5
b'W6_HAvErr18PWOyIUCDdSA',1,3,b'Cleveland',2.0,1,2.0
b'jcZXbQ96bznQyNIR0VxRtg',1,3,b'Cleveland',3.5,1,3.5
b'cRTkev8c66o6q6v7FstjLA',1,33,b'Cleveland',4.0,3,12.0
b'pw5B6BKQ4dWPzKesqn01NA',1,6,b'Cleveland',4.0,1,4.0
b'Um68_R8V2r5OLOuksJXLnw',1,4,b'Cleveland',3.0,1,3.0
b'QY1c64999GIxuXtzdFMbqQ',1,9,b'Cleveland',4.0,2,8.0
b'wSAGILK2CFbq5BVZ5D67-A',1,147,b'Cleveland',3.5,4,14.0
b'dQwjYLmQXb06CpMPIpm5-g',1,73,b'Cleveland',4.0,4,16.0
b'OdLYPceRdj07gC378sruMw',1,8,b'Cleveland',3.0,2,6.0
b'18b_QEiqTD7cwJTLjNgw3g',0,11,b'Cleveland',3.0,2,6.0
b'jmTirQw-n4V_Z4g1-RE9iw',1,35,b'Cleveland',4.5,3,13.5
b'clmjilkPbjl3B5qRSHB1rQ',1,3,b'Cleveland',2.5,1,2.5
b'Xs2MWO1-iNmX6Okf2UUUhQ',1,4,b'Cleveland',2.0,1,2.0
b'dyJsv02GJgQZBl2Lh3vjjg',0,30,b'Cleveland',3.5,3,10.5
b'F9JDMhOEDsE0PnutWhGqAQ',1,4,b'Cleveland',1.0,1,1.0
b'FnE_WckfalB0tBlXj205-w',1,3,b'Cleveland',2.0,1,2.0
b'X0mNw8owxgJXrgTBR-7Yfg',1,138,b'Cleveland',3.5,4,14.0
b'dpEE0QVbYvpbuYgXBawmDg',0,34,b'Cleveland',3.0,3,9.0
b'sS5-UR5I1N_JZx8UGt5xGg',1,16,b'Cleveland',3.5,2,7.0
b'AyzyqTk74oLJrhS_PdGA1g',1,4,b'Cleveland',2.0,1,2.0
b'QvKN1zh_BCFai6oDCx3d_g',1,8,b'Cleveland',4.0,2,8.0
b'nJrFxROYx9sis3acKkhzgA',0,374,b'Cleveland',4.0,4,16.0
b'cFDpY9Y-s2yNnsqNk__xqQ',1,10,b'Cleveland',3.0,2,6.0
b'TAwgNWX-Xv7xnTHeRqPReQ',1,38,b'Cleveland',4.0,3,12.0
b'_HW7sgUShin0aGouFMiUdA',0,23,b'Cleveland',4.0,3,12.0
b'sOXRk5TkFrz3pKzUYF1EEw',1,3,b'Cleveland',2.5,1,2.5
b'uB6zt1CUBgAaSgKmtfwIzg',1,6,b'Cleveland',4.0,1,4.0
b'1FRf6pdx7AtI6HZXIlAZWA',0,22,b'Cleveland',3.5,3,10.5
b'0G-WFdOu3_KW3mBZJQq5Cg',1,100,b'Cleveland',4.0,4,16.0
b'ZxYPXtZQ-6DFyl4VQkTELQ',1,147,b'Cleveland',4.0,4,16.0
b'QRSmjSpB6Yn5iNS6q88tNg',1,39,b'Cleveland',3.5,3,10.5
b'rECYunhPI1P3gmdbaXcfeA',1,8,b'Cleveland',2.0,2,4.0
b'jNWyePugCw1J_O-s04JtIQ',1,8,b'Cleveland',3.5,2,7.0
b'OiCcesI28uoVgdYmO8VjXw',0,25,b'Cleveland',3.0,3,9.0
b'gUR2pWQKLPgMEm_R_aI_aw',1,130,b'Cleveland',2.5,4,10.0
b'wkNT82BPI9eW0Jv36SFYkA',1,5,b'Cleveland',2.5,1,2.5
b'ttRnQ4PYIuR_ptgaTT2g_A',1,30,b'Cleveland',4.5,3,13.5
b'QMAD8tvYgh53N-AyIvFHAw',1,86,b'Cleveland',2.5,4,10.0
b'VHl_CX2rfWviSQdvrpmnyw',0,6,b'Cleveland',4.5,1,4.5
b'mrCOQuRY60xAMkQVSf3nCA',1,38,b'Cleveland',4.5,3,13.5
b'YuNSmZLzstMSeU3O5qHhig',1,3,b'Cleveland',5.0,1,5.0
b'AdhoiyQD1sELIJNNE3npDQ',1,11,b'Cleveland',4.5,2,9.0
b'xzQzJTu47vNCYlpB8jdMaw',1,172,b'Cleveland',4.5,4,18.0
b'CJvN2k3gjR7JspTx21icTQ',1,172,b'Cleveland',4.5,4,18.0
b'pnYDtPaVw_xRBHm9y0y4gg',1,105,b'Cleveland',1.5,4,6.0
b'97V91GSG-OQvrvOc9GXoGA',1,128,b'Cleveland',4.0,4,16.0
b'myorOrDcPgwYwNXcFs0qBQ',0,33,b'Cleveland',4.0,3,12.0
b'udFcIcbWbxrO8uLF95WnQg',1,165,b'Cleveland',4.0,4,16.0
b'sRqlwSng2nHqTZuggX__Mw',1,60,b'Cleveland',4.0,4,16.0
b'NFrDOhznry5iqD15p4nyfQ',1,8,b'Cleveland',1.0,2,2.0
b'o5jKW_A2PInNvHYBj-sCyg',1,6,b'Cleveland',3.5,1,3.5
b'wkhxaIt6S9bQ0twAD9Svpw',0,6,b'Cleveland',3.5,1,3.5
b'ex-KFCUOxa9mWkbbVvuGQw',0,8,b'Cleveland',4.0,2,8.0
b'kfTvilKjXhD_0GmlmKdW_A',1,10,b'Cleveland',1.5,2,3.0
b'xiGM1EfkRqZBBf1tuyr1vQ',1,38,b'Cleveland',4.0,3,12.0
b'x39RAjfckW2buRTZ57rKDA',1,17,b'Cleveland',3.5,2,7.0
b'k1VQF6auj3RQT-QjMWtrEw',1,17,b'Cleveland',4.0,2,8.0
b'T2JwvV8hH15KbnS1OCnrJg',1,73,b'Cleveland',3.5,4,14.0
b'BxpWf0-aNxjpfdZcULR6vg',0,3,b'Cleveland',1.5,1,1.5
b'Sb2a5N9gSLICYkMVSjszsA',1,23,b'Cleveland',4.0,3,12.0
b'nfnr1RP2VjV6K_OkbX6avQ',1,12,b'Cleveland',4.0,2,8.0
b'wTTNXThF1RQ3Lu5FnujmOA',1,102,b'Cleveland',4.5,4,18.0
b'jXo3-D3fCzaQzLE0NRZlZw',1,15,b'Cleveland',3.5,2,7.0
b'dJCZeDVq6cqqdch1e6YiUQ',1,4,b'Cleveland',3.0,1,3.0
b'IeH7I-29vKD5w9v9pX5KYw',0,7,b'Cleveland',4.5,2,9.0
b'gWz6E7v0i403_t8Ntor5JQ',0,59,b'Cleveland',4.0,4,16.0
b'Cg7LzEnDacKMrNaezjRGsA',1,32,b'Cleveland',4.0,3,12.0
b'tKWoQENTGxhYCJSbY4ZLsQ',1,19,b'Cleveland',2.5,3,7.5
b'hWLqwafZ2tXH0S073lJSGA',0,31,b'Cleveland',4.5,3,13.5
b'wrV2yRrSAoVeXpvR7n-czA',1,3,b'Cleveland',3.0,1,3.0
b'hmfAdo6LuVOvBLiu75C8ZA',1,134,b'Cleveland',4.5,4,18.0
b'AhQu7mLtmGlp8U2I-SV_jA',0,27,b'Cleveland',2.5,3,7.5
b'2TC-P3bUwz1ZYxpqAlCgiw',1,21,b'Cleveland',3.0,3,9.0
b'OA5Li3ySzhrbG_WvD_QGYA',1,486,b'Cleveland',4.0,4,16.0
b'oGnUASBpfhXLlJcdyv_2ig',1,6,b'Cleveland',5.0,1,5.0
b'yTv4ptghx8xrErx6dcW3HA',1,89,b'Cleveland',4.0,4,16.0
b'l1ug2BtaafDvHpr3JEmbAQ',0,21,b'Cleveland',4.0,3,12.0
b'QxdxYcEF-JAUhkmw3sHXUg',0,4,b'Cleveland',3.5,1,3.5
b'ks8XsTMTungCk-HUtZleYg',1,20,b'Cleveland',4.0,3,12.0
b'MTsIckdo3_uKuqk3B4zuKA',1,122,b'Cleveland',4.0,4,16.0
b'8U6EmwNaeTnhKbhBgIZPGQ',0,14,b'Cleveland',3.0,2,6.0
b'u_ZGUzNkGppD0-WR61bd1A',1,8,b'Cleveland',2.0,2,4.0
b'vBMAdtlABJ1qb1ryaeOugA',1,38,b'Cleveland',4.0,3,12.0
b'B_ouKNVsEDrGHwec280CAg',1,28,b'Cleveland',2.5,3,7.5
b'IWDA6Tp8aFIaIqJJnZF0oA',1,13,b'Cleveland',2.0,2,4.0
b'XHUGoHv5mP1zsgloxI-Oig',0,20,b'Cleveland',4.0,3,12.0
b'7tzhoEyaTLxdwkCWMTUbZg',1,37,b'Cleveland',3.0,3,9.0
b'IPrtHNKwLERUKvYJGDOHtg',0,64,b'Cleveland',2.5,4,10.0
b'KfiSiJZ73oO0TyJSsu851g',0,21,b'Cleveland',4.0,3,12.0
b'YH11qUmwVmrMMK2nJGVo_A',1,26,b'Cleveland',3.5,3,10.5
b'ToHKLIjR05Rz9boWvmWaPA',1,168,b'Cleveland',3.0,4,12.0
b'rzd_2GJpkvHPejEwJ-IKHg',1,30,b'Cleveland',3.5,3,10.5
b'w4a6TuFWArSc29dB51rPNA',1,245,b'Cleveland',3.5,4,14.0
b'NMtxUApc4-puhWVtZWcU8g',0,25,b'Cleveland',2.5,3,7.5
b'507j6A0IUBSYFgTOx7YABA',1,9,b'Cleveland',3.5,2,7.0
b'anzCdD5eIEHwydTpXhLlUA',1,577,b'Cleveland',4.5,4,18.0
b'xY90cIKTj9rVYqgJmFxgJQ',1,9,b'Cleveland',3.5,2,7.0
b'TknwCR_kdD90D8Bx1WcLnA',1,62,b'Cleveland',3.5,4,14.0
b'txVbZR1mAB6GL8G4Sx4KHA',0,5,b'Cleveland',3.5,1,3.5
b'aURWnSm0BrHhp-0DSXFJww',1,7,b'Cleveland',3.5,2,7.0
b'3RnhYptW01qZ6rdPngojAA',0,5,b'Cleveland',4.0,1,4.0
b'J1RDyyPxhioqm8c_fi4P4Q',1,893,b'Cleveland',4.0,4,16.0
b'dC6OXF_4Bd9nDOSRc8VTGw',0,15,b'Cleveland',2.5,2,5.0
b'tZpxk604kWWHsJKyirraZg',1,25,b'Cleveland',4.5,3,13.5
b'dCsW_fmSz_DiotoRIjh3jg',0,9,b'Cleveland',3.5,2,7.0
b'RWRFp_gkDIBjYfJ3K_HiAw',1,10,b'Cleveland',3.5,2,7.0
b'IUldL6DNTst_wwDRUNrmMw',1,5,b'Cleveland',3.0,1,3.0
b'EoHYfqfIIRhDuI1h5YWagw',1,13,b'Cleveland',3.0,2,6.0
b'xMUcmzDm3P4U1urVD2pYdQ',1,32,b'Cleveland',3.5,3,10.5
b'GtSNTE2qMOZBlj0noCgCGw',1,102,b'Cleveland',3.5,4,14.0
b'LpQPDBgKh1nP-vLLzfsilg',1,17,b'Cleveland',3.0,2,6.0
b'9Ii0ZUKw0zAus-AnI00xLw',0,19,b'Cleveland',2.5,3,7.5
b'r_TKhukd3QwMVxeFqQ8F1Q',0,5,b'Cleveland',3.0,1,3.0
b'3qLTly2tgDgBMVKyoK8O3w',1,23,b'Cleveland',4.5,3,13.5
b'cXmlv2WBzuB6JLMhaCvLuQ',1,75,b'Cleveland',4.0,4,16.0
b'i5A6Bb9SpaYb3_Yr40Pk2g',1,13,b'Cleveland',4.0,2,8.0
b'nCK19UJUHdX5bXWAASr-Ww',1,5,b'Cleveland',4.0,1,4.0
b'MjAuGkgPjNLyMrN74_0YbA',1,84,b'Cleveland',3.0,4,12.0
b'_9ivE0h8DdfEWqdSL8JU6g',1,47,b'Cleveland',3.5,3,10.5
b'9x6YjEmCwErs1UTFuYDOOQ',0,3,b'Cleveland',2.5,1,2.5
b'7OaW_FuiE6jObsoCBDw7gg',0,5,b'Cleveland',5.0,1,5.0
b'uqPHO-o4stxGXLdxP3WNig',0,10,b'Cleveland',2.5,2,5.0
b'SZbn2cSLGsAmvliMzsvXOw',1,3,b'Cleveland',4.0,1,4.0
b'dQIO_7U0sUkNXzbDaZ-LHQ',0,30,b'Cleveland',3.5,3,10.5
b'pP4MRsHfrage-sm4mXYFAQ',1,19,b'Cleveland',2.5,3,7.5
b'IAbq5UuXX_hJbxTOB5suWQ',1,60,b'Cleveland',4.5,4,18.0
b'TZ84r-ku5k6oUFOtS9-fAA',1,16,b'Cleveland',3.5,2,7.0
b'VSo34eZH-0u-CMyLpXD1qQ',1,13,b'Cleveland',2.5,2,5.0
b'PlmdHJS5tiFrIM65klmNNA',1,29,b'Cleveland',2.5,3,7.5
b'5wyCSyKqUCjRZKDaWX_fmQ',1,6,b'Cleveland',3.0,1,3.0
b'4s-eHLQcoMqAgfzbiQsKIw',0,12,b'Cleveland',3.0,2,6.0
b'Vj-QgRXDpCm7vLBBSckx8g',0,31,b'Cleveland',4.0,3,12.0
b'423AAbu0yBoDMOeVwnLzkQ',1,87,b'Cleveland',3.5,4,14.0
b'qx-d5K0fugvnrW5AYcTqlw',1,3,b'Cleveland',4.0,1,4.0
b'KIanJQ6ZouQRQeaim8gZHQ',1,39,b'Cleveland',4.0,3,12.0
b'yLnpDARXjqc1Iaom-Pcf7g',1,5,b'Cleveland',2.0,1,2.0
b'SjNAIkJrmydP8xMUOnNfoQ',0,3,b'Cleveland',3.5,1,3.5
b'-QjnuSMIAJhcwOc-8BqalA',1,6,b'Cleveland',3.0,1,3.0
b'Scjd6eKQ2zWiecxQcbGXIg',1,8,b'Cleveland',2.0,2,4.0
b'RstX9t42Bvag4pVDBDScdQ',0,5,b'Cleveland',2.5,1,2.5
b'xAbGtOHkdp3khmSpEGgkZg',1,31,b'Cleveland',3.5,3,10.5
b'JJe0yIYC_M3la1Qbm9i3UQ',1,45,b'Cleveland',4.0,3,12.0
b't7b_86s_Q__P35H9NXedhw',1,37,b'Cleveland',4.0,3,12.0
b'jhNV1xO2q1_61REv2YQAtg',0,5,b'Cleveland',3.5,1,3.5
b'G-u14MaU6ymd0gZoNX3mAQ',1,10,b'Cleveland',4.0,2,8.0
b'Kr1ANk9o4NrLu87xoWB80A',1,44,b'Cleveland',3.0,3,9.0
b'JftoP9r6TT98v83hfY9RZw',1,30,b'Cleveland',3.5,3,10.5
b'1iQFx2CcAWon9JaBOJUZJw',1,11,b'Cleveland',2.5,2,5.0
b'9FgYJqenmSxWdM4VH0Z6lg',1,9,b'Cleveland',4.0,2,8.0
b'r2BP0Irh63hqYUDSZd0ijQ',1,81,b'Cleveland',4.0,4,16.0
b'dAn1MqXl4pghfeXx3XFRaQ',1,7,b'Cleveland',2.5,2,5.0
b'_QySOnv3RBmL7GrbJ6beSw',0,19,b'Cleveland',4.5,3,13.5
b'KvAPV3E0RsV4rfQ-gN1TUw',1,3,b'Cleveland',2.5,1,2.5
b'fireL6HjsBqOrj5PMuCZVw',1,10,b'Cleveland',2.5,2,5.0
b'q7qqx3odlp7Pbjo96l-1RA',1,4,b'Cleveland',4.0,1,4.0
b'rxaxR6lJTYKabKCEN_oa9g',1,4,b'Cleveland',5.0,1,5.0
b'Ap0dtO-8P_eg9uAepZyj0A',1,9,b'Cleveland',1.5,2,3.0
b'2TVZb3GdY6XvX88jbOofIg',0,11,b'Cleveland',3.0,2,6.0
b'nqiTujxNtEpA8dPATEQRrg',1,113,b'Cleveland',3.0,4,12.0
b'3dMAswAQk0ehFvuE8V8RDA',0,42,b'Cleveland',4.0,3,12.0
b'lw3E5vaRVO87KEbDNhyfjQ',1,7,b'Cleveland',2.5,2,5.0
b'ZzGaVbyam1AhZFW928-95A',1,4,b'Cleveland',2.5,1,2.5
b'T0V6pK7kJWTrTiB788ED6g',1,3,b'Cleveland',3.5,1,3.5
b'2JeciNHrJE_tI-o2tUCu5w',1,129,b'Cleveland',4.0,4,16.0
b'kH8BdX2FEdREBXfeDsgjYw',0,39,b'Cleveland',4.0,3,12.0
b'hlhXDG5GfUUWLduFbbAXzg',1,10,b'Cleveland',2.0,2,4.0
b'-DU8jf5nA1_yaOqsKsLqmw',1,9,b'Cleveland',4.0,2,8.0
b'tef87haIHYdgG5GYMlQ6iQ',1,10,b'Cleveland',2.0,2,4.0
b'KRM-JflDiqIpJUToNQc7pw',1,19,b'Cleveland',4.0,3,12.0
b'-Mm4YqCDM5CqSDDh7HI6Zw',1,26,b'Cleveland',4.0,3,12.0
b'e68xTl12ry5-RMEvWulUoA',0,14,b'Cleveland',4.0,2,8.0
b'd9sv7fexFJiChG9Xl0SP-A',1,27,b'Cleveland',2.5,3,7.5
b'Q373Y-siDCSP63rU_F3qMw',1,11,b'Cleveland',4.5,2,9.0
b'RiGtSzVzc42CKjyZkDxZRA',1,385,b'Cleveland',4.0,4,16.0
b'S9OtMCsgr-xzjXrhpqbJQA',0,17,b'Cleveland',2.5,2,5.0
b'Ni26IoQqRCy9iVeNV4vNFg',1,43,b'Cleveland',4.0,3,12.0
b'2_l1ufFOkdjem7YyQgfWpA',0,5,b'Cleveland',4.0,1,4.0
b'fY2LdUf03wdqLcrsA9xp9g',1,22,b'Cleveland',4.0,3,12.0
b'7cQaxDXTxNu_SywNDsTS5w',1,7,b'Cleveland',2.0,2,4.0
b'Kxlt3ZNmTzbxRFYelWAmKA',1,10,b'Cleveland',3.0,2,6.0
b'aOvEr1tluvkmwZjpzfxBAg',1,20,b'Cleveland',4.5,3,13.5
b'E60s6EXdPhet5FKJfA_YVQ',1,41,b'Cleveland',4.0,3,12.0
b'XLA5RQ-Afg-OgeLhSTjabQ',1,22,b'Cleveland',4.5,3,13.5
b'd84SeduMbotS3WIJwn4oUQ',1,7,b'Cleveland',3.5,2,7.0
b'VH2BjFjc9usDquDgoHhptA',1,329,b'Cleveland',4.0,4,16.0
b'3vZ8ECJuiEZIuDv7OQ2NHw',0,5,b'Cleveland',2.0,1,2.0
b'-dFfucHmOtgDmDneps-mgA',1,181,b'Cleveland',3.5,4,14.0
b'T-_xEyoDPAKV-I6iQlbKWA',1,19,b'Cleveland',1.5,3,4.5
b'YVkcZQEfH0qQRtN86CoSDQ',1,75,b'Cleveland',4.5,4,18.0
b'QjZFYd5hme7EHegpuJngMQ',0,43,b'Cleveland',3.5,3,10.5
b'nZnebnuZDiBJxEMDxcDF-w',1,62,b'Cleveland',2.5,4,10.0
b'gWgWn4lkRQZwfCP-LBJ2xA',1,3,b'Cleveland',4.0,1,4.0
b'dtszGNoYeZnUC2c1o04UZg',1,33,b'Cleveland',3.0,3,9.0
b'9gXWjHAhDpzy1x6khHehrw',0,137,b'Cleveland',4.0,4,16.0
b'OcXcAVjHoX0tTuzT5A8oww',1,3,b'Cleveland',5.0,1,5.0
b'KhtmCNHqCH6cnxirsenndA',0,15,b'Cleveland',3.5,2,7.0
b'BMXeJPcosAxfLU-6baO_0Q',1,23,b'Cleveland',2.5,3,7.5
b'3_STYcEwVsieJPo0GWjxLw',1,15,b'Cleveland',3.5,2,7.0
b'QKhAME4uxgrOn-Aq3OURUQ',1,142,b'Cleveland',3.0,4,12.0
b'iyeanZgAkpCSL4eHoqdhnw',1,130,b'Cleveland',3.0,4,12.0
b'xqVeSoyuWsKhQpWZjwiYSA',0,3,b'Cleveland',3.0,1,3.0
b'blU2m56zkJc0SucLnbc4vw',0,20,b'Cleveland',3.5,3,10.5
b'P0ytQBoqSbMG9S7Hx-PAdw',1,64,b'Cleveland',4.5,4,18.0
b'CxIIq9axHO89F3Y8l3WwHg',1,8,b'Cleveland',4.0,2,8.0
b'akCp7BceIrkkeOV5ndI_bQ',1,15,b'Cleveland',3.5,2,7.0
b'YI-79PxZcX6X009ynWRLoQ',0,27,b'Cleveland',2.5,3,7.5
b'BDgfcq9xGZFtePH0YyV9ZA',0,11,b'Cleveland',3.5,2,7.0
b'ZedwJdX1jQ7Hw1CzU3VDLw',1,39,b'Cleveland',3.5,3,10.5
b'OERShuAgSxyjmXJ8IwT2zA',1,7,b'Cleveland',3.5,2,7.0
b'Aw4HH_bjUL8L_EU61mgQHg',1,33,b'Cleveland',3.5,3,10.5
b'JmbB4lyrRHgShkMd_8AuVw',0,3,b'Cleveland',2.5,1,2.5
b'XppfCknY2p3xhEgrelEqzg',1,3,b'Cleveland',2.5,1,2.5
b'IV91JX6cxGw3SvOi5YoKBw',1,4,b'Cleveland',1.5,1,1.5
b'UBPIy6u20H6JQQZjNNvbXw',0,3,b'Cleveland',3.0,1,3.0
b'Zm_0BnYXdeNUBcYFerXVYQ',1,4,b'Cleveland',4.0,1,4.0
b'zRVIGRRZEw3jna2QJwLjpA',0,3,b'Cleveland',3.0,1,3.0
b'MmHg20VupqMSQXL0jLNFmg',0,21,b'Cleveland',3.5,3,10.5
b'RGq0qjn2ifmnRWTJ8bfOPw',0,99,b'Cleveland',3.5,4,14.0
b'vBZ0cwtWKUN4t6sFCpSFCw',0,50,b'Cleveland',3.5,4,14.0
b'XYQx_ADdAYwfUEgN7eGmQA',0,29,b'Cleveland',3.5,3,10.5
b'u-H6djIQKi73jNtFaoSuGA',1,3,b'Cleveland',2.5,1,2.5
b'evNdyHPR1B8E1aIoUAsGrQ',1,63,b'Cleveland',1.5,4,6.0
b'aaWhSHpsE285eaSTzDxAMA',1,74,b'Cleveland',3.5,4,14.0
b'VyqC3N2iBtR6PczQGafe5w',1,20,b'Cleveland',3.0,3,9.0
b'PXJH9H6fJslcNYHnVTgFCQ',1,15,b'Cleveland',3.0,2,6.0
b'fKJK8Wrfhq9n6qNqWZ6J0Q',1,8,b'Cleveland',2.0,2,4.0
b'qF-NiRVw5OPD_MPUJNlt9g',1,3,b'Cleveland',3.5,1,3.5
b'PIDtIPKa4Fmd6eMEi7B2jA',1,7,b'Cleveland',2.5,2,5.0
b'ZeN8xHEhsPS-amDyZSYJ9w',1,29,b'Cleveland',4.0,3,12.0
b'L94TmVg3KpFn9br5LlD56g',1,4,b'Cleveland',3.0,1,3.0
b'ZLPAP1YKL56ODigLn4wd3w',0,105,b'Cleveland',4.0,4,16.0
b'kHyBKPnqnTiWKBCH9jajGw',1,3,b'Cleveland',4.0,1,4.0
b'ZvU3diVRI7LUG6YcwmIKjg',1,14,b'Cleveland',3.5,2,7.0
b'H1j34TgbrVZkxeww9xlJTw',1,145,b'Cleveland',4.0,4,16.0
b'lZTiB75nCqHc8Q4vGZdmoA',1,77,b'Cleveland',4.0,4,16.0
b'wgXwKEK9MeJruxx7-w178Q',1,8,b'Cleveland',4.0,2,8.0
b'P3LC20iTwxv7CicqgNUXzA',1,16,b'Cleveland',3.0,2,6.0
b'hh6OnxhTmfoyLo4prSNwBQ',1,9,b'Cleveland',3.0,2,6.0
b'oK_uwtOectm906rpUtHiug',1,10,b'Cleveland',2.0,2,4.0
b'Kr4HUtvJ8zRjCqbCJRSSSQ',0,43,b'Cleveland',4.5,3,13.5
b'qSVCYsz1sv1b3W4z4WDTsQ',0,20,b'Cleveland',3.0,3,9.0
b'Hew_aO1WsHAlRpaxXcbgqw',1,31,b'Cleveland',2.0,3,6.0
b'oTTBpDELlpgMah1o0OIbvA',1,8,b'Cleveland',4.0,2,8.0
b'F2MJ61d9jDOiY9-Naa8I7Q',1,8,b'Cleveland',4.0,2,8.0
b'iVvK78ETaEnIZwnDZQV8Qw',1,18,b'Cleveland',4.5,3,13.5
b'EP1do6l8hLyIGEru0gN3EQ',1,236,b'Cleveland',4.0,4,16.0
b'eQPmRBwVHCX3mx5ld03OFA',1,11,b'Cleveland',5.0,2,10.0
b'klrE4AGf42dXFU2g98TSpg',1,3,b'Cleveland',3.5,1,3.5
b'lr24BCFNXmnFsIXk4utUjQ',1,15,b'Cleveland',4.0,2,8.0
b'x8dRsP9mpI2FD6vazC990A',0,20,b'Cleveland',4.5,3,13.5
b'MTQot6uazWb2SV3WABa20Q',0,44,b'Cleveland',3.0,3,9.0
b'ZspvlO5Dvtd517YhVLJJ_A',1,153,b'Cleveland',3.0,4,12.0
b'v4PsaviYCaSaFIejGszMvg',1,26,b'Cleveland',4.5,3,13.5
b'F-RyIw_kNi4a6TCt281j0A',1,25,b'Cleveland',4.5,3,13.5
b'hTSIT3puu8m8-kOZYS4Zdg',1,183,b'Cleveland',3.5,4,14.0
b'1ForN8iXqYZ_dZZcOkvVeA',0,36,b'Cleveland',3.5,3,10.5
b'CIUI73p0D9TSCUvNznn_Eg',1,28,b'Cleveland',3.0,3,9.0
b'km0bFbcjmggC-TfALhc75Q',0,29,b'Cleveland',4.5,3,13.5
b'vuC03KldDXReH8VTqRK03g',1,6,b'Cleveland',3.5,1,3.5
b'B6nhGEqt6rzXw6TwltTspA',1,76,b'Cleveland',3.5,4,14.0
b'jjBTBObnHrY87qQIMybjzQ',1,24,b'Cleveland',3.5,3,10.5
b'ugGMhvYnjheG3rHKxK2-gQ',1,35,b'Cleveland',4.0,3,12.0
b'zYbEKtLeosxhTzF4zSRIyA',1,19,b'Cleveland',3.0,3,9.0
b'pGjtxXBq4tZcdKdgTU-Tww',1,44,b'Cleveland',4.5,3,13.5
b'HNv5U4CnJIY5CiwdedVrHQ',1,117,b'Cleveland',3.5,4,14.0
b'wOKcWLyN1DhSEl3Y1eG5nQ',1,364,b'Cleveland',4.0,4,16.0
b'Vz6JVuA6guXVBIMJF-2g3g',1,3,b'Cleveland',1.0,1,1.0
b'LWk7Q5CTjpK-k_TfXdbApQ',1,146,b'Cleveland',3.5,4,14.0
