business_id,is_open,review_count,city,stars,review_scale,score
b'HNW4P0jAhXYRJ_op7OcWCw',1,24,b'Madison',2.5,2,5.0
b'nWP6dgMGmihB7yMsIRmcPg',0,13,b'Madison',3.5,2,7.0
b'AlwKuzyrrxlZ04ktebwmcA',1,12,b'Madison',2.5,2,5.0
b'kOUnvmGamiw90BfmthoQGg',1,117,b'Madison',3.5,4,14.0
b'yYgeUm-8qXhZiqTrVyQrKg',1,82,b'Madison',4.0,4,16.0
b'5XSmSsHpQI5hvB90URhJtQ',1,15,b'Madison',2.5,2,5.0
b'RmwfJrR4__hd5Scae5qsTw',1,71,b'Madison',3.5,4,14.0
b'wj98N3Jc8uZLiEML_J566w',0,4,b'Madison',4.0,1,4.0
b'eZiDoYkp9-OARMpamfljIw',0,7,b'Madison',4.0,1,4.0
b'W4CG8pZC9d9PjysCrzUOug',0,4,b'Madison',5.0,1,5.0
b'B1xcP1i6-sZR48zjgpwyfg',0,29,b'Madison',3.0,3,9.0
b'Qiyd2ha1pivmsQhnFZgCxQ',1,8,b'Madison',2.0,1,2.0
b'JrNMDwyiOGruhvf4coLn2A',1,9,b'Madison',4.0,1,4.0
b'aRbUf7je5wv5ihTrB4vDhA',0,157,b'Madison',4.0,4,16.0
b'utC9M5BetVY6GECRyZeLEw',1,84,b'Madison',4.0,4,16.0
b'ya6BOrPTHYLKo2ectBd1EA',1,45,b'Madison',2.5,3,7.5
b'TTVXY5vOJDqC0_Je8UhK8A',1,30,b'Madison',4.0,3,12.0
b'qW3PBsThG4A3bXz4YnPvIw',1,39,b'Madison',4.0,3,12.0
b'krysT2aEJWNoEUYFF7JmkA',0,81,b'Madison',3.5,4,14.0
b'svPjZWp4Pa32fwI2gNlxJg',1,40,b'Madison',3.5,3,10.5
b'GnODIDJz09LecpudDoynCg',1,145,b'Madison',4.0,4,16.0
b'ibVJ52iBKcheyLNOPGU8jg',1,18,b'Madison',3.0,2,6.0
b'I0R4EIBhG1_-vKxOKiIbfQ',0,24,b'Madison',3.0,2,6.0
b'KNIIl9Uhlsbq1aQjO_HL7A',0,4,b'Madison',4.0,1,4.0
b'WnUYubIggifyyDFTm4QHlw',1,7,b'Madison',4.5,1,4.5
b'NyGlEmuYcpZSKfk6IwJeSw',1,132,b'Madison',3.5,4,14.0
b'VLM7exTU8wRmPVxI4uKi1w',1,24,b'Madison',4.5,2,9.0
b'JBX0Bd9Va4_MtLPwX9Oosg',0,32,b'Madison',3.5,3,10.5
b'fxiZpl88oIrEU_nyLCKWVw',0,7,b'Madison',3.0,1,3.0
b'uYoSb2rNi77LMQZ-Nn1Epg',1,86,b'Madison',4.0,4,16.0
b'aq1rdvfvT9_tleKI8OzRaA',1,67,b'Madison',3.5,3,10.5
b'CiNZmBtZRaRSXKjwun4R4A',1,14,b'Madison',4.0,2,8.0
b'U7Ag9oPTjWinwcnGH20tcg',1,26,b'Madison',3.0,2,6.0
b'k76zkFY6PbIW4T_Riq15pQ',1,93,b'Madison',4.5,4,18.0
b'v_2mB4t9m8DpIb_aM-qXLA',1,29,b'Madison',2.5,3,7.5
b'2zx0Pt5OeHhjAZoNRqYTog',1,96,b'Madison',4.0,4,16.0
b'l6ChWz5fwhkvuEmThuFl5w',1,74,b'Madison',3.5,4,14.0
b'YycuwgvTtOG7HBYW_cwvkg',0,69,b'Madison',3.5,3,10.5
b'dEty4GN0TJIbdIlMioW8cg',1,16,b'Madison',1.5,2,3.0
b'2p5J9bc0acslM4XBNcXAJQ',1,7,b'Madison',3.0,1,3.0
b'X5oaz9_MVz-1ng83HuI4ZQ',1,112,b'Madison',3.0,4,12.0
b'Lrn9Yk5dmLrYJMVvQT_CHw',1,5,b'Madison',3.5,1,3.5
b'VTJIw7e4s5MSkg4OdNer6w',1,155,b'Madison',4.0,4,16.0
b'NiYjWteYkFwglnlJEDe2BA',1,3,b'Madison',3.5,1,3.5
b'Ym7IdoJMPHaAm3JB8mqMYQ',0,7,b'Madison',3.5,1,3.5
b't-LnJne10SHAWATKYdQdJQ',1,117,b'Madison',3.0,4,12.0
b'ClQhj49lBHLB45btvX4TWA',0,11,b'Madison',4.5,2,9.0
b'skJ-AlN0DT9pmBDz0ixeJw',1,136,b'Madison',3.5,4,14.0
b'5p5YW_5bMOSuLIQjkJPO3w',1,176,b'Madison',4.0,4,16.0
b'hpqfvUCTTstmCFoUg7q_pw',0,14,b'Madison',3.5,2,7.0
b'vzqzoa-plufwTsQUwW_s6Q',1,134,b'Madison',4.0,4,16.0
b'DkVmX5Zzx_lvl-2Zzyz3bQ',1,3,b'Madison',3.5,1,3.5
b'_FLNxsJ6T9WLkAdjwCLEqw',1,43,b'Madison',3.5,3,10.5
b'2Y1zM4OuV_eB4KxZO3LxSw',1,11,b'Madison',4.5,2,9.0
b'UjmVsSLDD7GQRTcLkJ9mfg',0,87,b'Madison',3.5,4,14.0
b'UuezOzEBemKWDOrZFjM1BA',1,23,b'Madison',3.5,2,7.0
b'UAGZsl9ul16iDHmFNDLj4A',1,13,b'Madison',3.5,2,7.0
b'-rLP6lfoQmOO_5Pf2bTkqg',1,247,b'Madison',4.0,4,16.0
b'h8k9AFDqj7fJGjRUZkJkYw',1,9,b'Madison',4.0,1,4.0
b'h7hgUiuQ9vSczhKdV5YgGw',1,18,b'Madison',3.0,2,6.0
b'UFyzcr1y2r3y-e_tNpA9VA',1,197,b'Madison',4.0,4,16.0
b'n5BPR_prEPB4B3lxUpoX4g',1,18,b'Madison',3.0,2,6.0
b'NVIaU1w3e8KSeaGihSWicg',1,42,b'Madison',4.0,3,12.0
b'O6bQ22yfG5Q3BAL8pWuaSw',0,28,b'Madison',3.0,3,9.0
b'W__CejafuHBISqg1LkwLHA',1,89,b'Madison',3.5,4,14.0
b'Nc0xqiAmS2OTxPrlvQrJ4A',0,7,b'Madison',3.5,1,3.5
b'i7NqPkLgLEBApeoBsPNvyA',1,87,b'Madison',4.0,4,16.0
b'wNdTKpis6nxehbaZP0XwJg',1,123,b'Madison',4.0,4,16.0
b'R8L9VLO5jHfzPA5rHiujIA',1,15,b'Madison',3.5,2,7.0
b'O75Lh99ZO6HCIqVVR-p9wg',0,231,b'Madison',4.0,4,16.0
b'aWYWNfHuQJyRwDHaHq8X1w',1,300,b'Madison',4.0,4,16.0
b'KKaImMG2aKPmLpjsdaytwQ',0,16,b'Madison',3.0,2,6.0
b'x7WmDyWVYUy4sPfT69nk5w',1,57,b'Madison',3.0,3,9.0
b'6AwirUhnpzMZynePZbrdBQ',1,62,b'Madison',3.5,3,10.5
b'itthpAROLKuP8oks3AaycA',1,23,b'Madison',4.0,2,8.0
b'eZW0M_4K_139Ii6i1YLh0A',0,9,b'Madison',4.0,1,4.0
b'JDwEvZq0KCSwgEds3LxgMA',1,43,b'Madison',3.0,3,9.0
b'sPd3E7lFzd_yooiq-ekxtQ',1,90,b'Madison',2.5,4,10.0
b'TdBC5PlJleNyfABjsPt00w',1,7,b'Madison',4.5,1,4.5
b'VSu7GYn-Zln5TLZh_fMtvQ',1,54,b'Madison',3.0,3,9.0
b'UyTYTtyZWym-7u84XMgSOQ',1,121,b'Madison',4.5,4,18.0
b'Xu6mEU7IbKlWic1ETgUOeA',0,10,b'Madison',3.0,2,6.0
b'ISE6RcXsgPO1MgxypROEYg',0,9,b'Madison',3.0,1,3.0
b'37_fNrTNrqYGJnwdqtXQ9w',1,38,b'Madison',4.0,3,12.0
b'Xrqd7hdpa5HYWdIegacTpw',0,3,b'Madison',4.0,1,4.0
b'5iVy1KRxAHo6ZG6U9B6DLg',1,23,b'Madison',3.0,2,6.0
b'HeN_Ru6w-T-oJn6T_N1vfQ',1,44,b'Madison',3.0,3,9.0
b'dK7sFWvfEQ0Anuz7ch4t8A',1,6,b'Madison',1.5,1,1.5
b'PPMBRhovY0dNHCHFzk7pAw',1,94,b'Madison',3.0,4,12.0
b'kM0RJz-fyNaGk_EH765RKA',1,3,b'Madison',1.0,1,1.0
b'z9DkYC3QDQ-Bln94sYGdsA',0,26,b'Madison',4.5,2,9.0
b'hNuDWMtu56NLz4L1Ghm0aA',1,59,b'Madison',4.0,3,12.0
b'Nn5gon8s64jVOZA-2ZkLcA',1,26,b'Madison',3.0,2,6.0
b'X0UQortyd6N6zFBVisY_gw',0,10,b'Madison',4.0,2,8.0
b'qaa9M_pUfOv0BPRcnulk4g',1,52,b'Madison',3.5,3,10.5
b'LDxapKCuUbH-G24O4vjD7g',1,55,b'Madison',3.0,3,9.0
b'rn2uglsCXkHq5eWppZkjGQ',0,4,b'Madison',1.5,1,1.5
b'6A9paRG2PVEfgGMXBrYdZA',1,21,b'Madison',4.0,2,8.0
b'RG2IGb4LwbxUwCW3iooYDA',1,76,b'Madison',4.0,4,16.0
b'5paKcA2AAguJgZYBkr-I7A',1,51,b'Madison',4.0,3,12.0
b'ERXnerHflh86VOYKAopLMw',1,84,b'Madison',4.0,4,16.0
b'Do_mgaoCgrQodPrq4nxRbw',1,56,b'Madison',4.0,3,12.0
b'3uFye5VlDqtBU5_TzSulyA',0,18,b'Madison',3.5,2,7.0
b'wPRMHVXKndQZj2Or2mCz8A',1,55,b'Madison',4.0,3,12.0
b'VgGO13Fx7dQj4zg3IuVDLw',1,85,b'Madison',4.0,4,16.0
b'gT-BU_GVKDsYAFSxkbZm_g',0,19,b'Madison',3.0,2,6.0
b'uoV4aDfXbRmvyHSezdn--w',1,74,b'Madison',3.5,4,14.0
b'7kpF2ohwt0PPi-cK69R1_g',0,3,b'Madison',2.5,1,2.5
b'rdXAuI2fKilcf65W-QoASQ',1,104,b'Madison',3.5,4,14.0
b'g6aWPjcKukfK1-Po70Lhyw',1,102,b'Madison',4.0,4,16.0
b'Js2cFsdDiLR5yQsfCGFdZg',0,13,b'Madison',4.0,2,8.0
b'V_2YX2rW_l5N3UwwifokCQ',1,51,b'Madison',3.0,3,9.0
b'WwQ0sr3wDk2jCMre_3mS7A',0,16,b'Madison',4.0,2,8.0
b'k1mNR7eIi-UWVmj_t23Yog',1,184,b'Madison',3.5,4,14.0
b'dV6AHcexEq-3joH6j-C17g',0,4,b'Madison',5.0,1,5.0
b'eQL6UKYvkWERh21rF0Blnw',0,9,b'Madison',2.5,1,2.5
b'xI8GXDAdJcPX5dIP0acBvw',1,421,b'Madison',4.0,4,16.0
b'oS-xaHI0FLjfEzHuuL4GKw',1,6,b'Madison',2.5,1,2.5
b'flCF_Vp9NOpTVeGv673nSg',1,157,b'Madison',3.0,4,12.0
b'cCBySJPR4i7WFfEt8gjArg',1,61,b'Madison',4.0,3,12.0
b'I3S2BseRUaSHuTSsYivMlw',1,26,b'Madison',4.5,2,9.0
b'gVTna38clthQRSd9doGYjg',1,6,b'Madison',2.5,1,2.5
b'ZliwQrjUnAosBLM8W_bsGQ',1,212,b'Madison',4.5,4,18.0
b'TQqhfjlPVEz41K_wAogQSQ',1,96,b'Madison',3.5,4,14.0
b'O2OD-ojkZXsSbFyzpuvtIA',1,15,b'Madison',5.0,2,10.0
b'sPtBFklthW_Eq-SAAp068w',0,3,b'Madison',4.0,1,4.0
b'lYbyy6TTmpk_mlYuYAWkDg',1,58,b'Madison',4.0,3,12.0
b'OQKDN1QxWQvUuambyNHGbA',1,3,b'Madison',3.5,1,3.5
b'XxnQKE9jTD0bTE3LZ5NOtQ',1,275,b'Madison',4.0,4,16.0
b'HY123qqsjVwmurS7hcCSkw',1,71,b'Madison',3.5,4,14.0
b'49JTxfrT4BnROuk9_RIW6w',1,11,b'Madison',1.5,2,3.0
b'AtkoIv3EEqLivpg95PzP1A',0,34,b'Madison',3.0,3,9.0
b'yfvldEvsIfzcvWqmU8un3w',0,11,b'Madison',3.5,2,7.0
b'lv_ngvbgwcP5pd2hauMOTw',0,31,b'Madison',3.5,3,10.5
b'G_DzKLA15CTjq5cOkBp0pw',1,10,b'Madison',2.0,2,4.0
b'9BeOKr8DGzDEmdoe-FzQbg',0,11,b'Madison',4.0,2,8.0
b'ues2rFe_hbRC7s232PX5QA',1,232,b'Madison',3.5,4,14.0
b'HG2lE2sToF7IdPbl0hz34g',0,4,b'Madison',3.5,1,3.5
b'nFWrKmBJvzbHZT090D-Mtg',0,3,b'Madison',4.0,1,4.0
b'XzMOmLWmCClAgJMgCi9YRQ',1,11,b'Madison',2.5,2,5.0
b'JmlSv3iBz3nBEXy5r1yhtg',1,24,b'Madison',4.5,2,9.0
b'YSUPAkyni4qpcHfrMOAEww',1,69,b'Madison',4.0,3,12.0
b'O615O_US381DcvkxwuEz7A',1,53,b'Madison',4.0,3,12.0
b'rZRxuGOxTaf11VcsMviQwQ',1,21,b'Madison',3.0,2,6.0
b'NKx2a3_PQ9c7Ts_A6JxKWQ',1,43,b'Madison',2.5,3,7.5
b'UidScb9HFDSD3NBw8MLuGw',1,133,b'Madison',2.5,4,10.0
b'tMfGHhwGZDXuWZQHd1a0OQ',1,19,b'Madison',3.5,2,7.0
b'dk5D2jHEK7IoXEFf6zvQfg',0,5,b'Madison',4.0,1,4.0
b'ZoZWONMz3tzxRLOSQEJosQ',1,9,b'Madison',2.5,1,2.5
b'VfWX3UCKvUnVktdOuR8TwA',1,217,b'Madison',4.0,4,16.0
b'kDu6EvknXAygJf1KSfwhUA',0,16,b'Madison',3.0,2,6.0
b'qv1GkpAHu6FszLnWt-kojQ',1,8,b'Madison',4.0,1,4.0
b'xzGUXMDKa2xw_TJ2n4WrNw',1,43,b'Madison',3.0,3,9.0
b'cugTYtxVL2Q6Kkd8w4xMNw',0,29,b'Madison',3.0,3,9.0
b'4qiD9hcUiY4AfCBBqpMYeQ',1,77,b'Madison',4.0,4,16.0
b'zjwdU1OdlbKTGjm-IfD4TQ',1,184,b'Madison',3.5,4,14.0
b'cf0LXwdYZ_9y0BVK-un9ow',1,79,b'Madison',3.5,4,14.0
b'OGg60MuC7fTlPaepWqB4bg',1,79,b'Madison',3.5,4,14.0
b'2-su3xdxOvyF0_2GZN4FLw',1,320,b'Madison',4.0,4,16.0
b'QH2wRpTM0rtEJWgiPWhzqw',0,3,b'Madison',4.0,1,4.0
b'k9RUMKASTB6QZ-NkfnN8Fg',1,76,b'Madison',4.0,4,16.0
b'gv47gtyCkw_8OyexHrqdDA',1,173,b'Madison',4.0,4,16.0
b'S3-JpB5dBhMXmauMqeoN-g',1,330,b'Madison',4.0,4,16.0
b'VozM1JCr5ymSambcvx0TAg',0,7,b'Madison',4.0,1,4.0
b'gtHH0BgHFSXc-Z1seIWJ1g',1,6,b'Madison',3.5,1,3.5
b'z_2Kc8bPWv0cGEO_jZzxWw',1,15,b'Madison',4.0,2,8.0
b'O-GefJqucTHDIYJSxVhEyA',0,10,b'Madison',4.0,2,8.0
b'ceuvH6NpDhpT1p4q1w93pA',1,111,b'Madison',3.5,4,14.0
b'RDQ_812x82H72J7C6jG36Q',1,248,b'Madison',4.5,4,18.0
b'KfaeDC-oPE6GTfBvdF9x7Q',1,140,b'Madison',4.0,4,16.0
b'NYxVVeeI-zz2qjPKk6FCwg',1,45,b'Madison',3.0,3,9.0
b'FQMGUdB4R-nCgQ9luiyinQ',0,13,b'Madison',3.0,2,6.0
b'zEGAtxktaC-r5IvvZVgjoA',1,5,b'Madison',4.5,1,4.5
b'Lvg2y48cv7xFUJBqoUXmvw',0,17,b'Madison',3.0,2,6.0
b'uqnFLc-1MxWw5f4SIyEf4Q',0,27,b'Madison',4.0,3,12.0
b'fH-udnxBjJ0ldqMeaMAoSw',1,36,b'Madison',3.0,3,9.0
b'-9yG5SmYxH8BLg4bML8VQg',0,39,b'Madison',4.0,3,12.0
b'NsDydu5clpNkiTahn3wQ2g',0,43,b'Madison',3.5,3,10.5
b'R6QCy5sVlySKgqvHb-HhTg',1,197,b'Madison',4.0,4,16.0
b'wvCU61bSTtO8Cj7dhyrfMw',1,92,b'Madison',3.5,4,14.0
b'p43Do6Lc9zdUMBFIVT3c0Q',1,5,b'Madison',3.0,1,3.0
b't1w-AqAHPL-apnKtoboodQ',0,25,b'Madison',4.0,2,8.0
b'LYpujMCxfrHcSO_NA1BRQg',1,157,b'Madison',3.5,4,14.0
b'8gVq0xCXVeAAS3-nsifAgQ',0,16,b'Madison',2.5,2,5.0
b'hM48axj9twnf7A6a5f8cjA',1,16,b'Madison',4.0,2,8.0
b'PbeDPF59J-bjBsUxLUGZhQ',0,5,b'Madison',5.0,1,5.0
b'Dcj69NZJnbJhK-YHP_nULA',1,291,b'Madison',4.0,4,16.0
b'RIT-Y8d0qEZ3ORv0Ts5JDw',1,21,b'Madison',4.0,2,8.0
b'2NnoviDIh_GjWZI3srr99A',0,36,b'Madison',3.5,3,10.5
b'XggUqVcri5eth2_ZqILqqA',1,7,b'Madison',3.5,1,3.5
b'VS6cBZIOm1-8GjS2aGG-iQ',0,11,b'Madison',2.5,2,5.0
b'YK6XFE1SbLZGGXIKZmrQ-Q',1,43,b'Madison',1.5,3,4.5
b'c_-0jkr-MkK2EdlbJaXgyw',1,10,b'Madison',4.5,2,9.0
b'_euNvs0P14284FXN1vZ_Pw',1,168,b'Madison',4.0,4,16.0
b'sXYkjcuGhtaYP8yeQPaHgA',1,313,b'Madison',4.5,4,18.0
b'BwWbwhIWfc9A0fPShp-WmA',1,168,b'Madison',4.0,4,16.0
b'KK5Hvy2JNjXpdO_zHA_LCA',0,33,b'Madison',4.0,3,12.0
b'YLwXQbMN-4NvUs_U8brP-w',0,69,b'Madison',4.0,3,12.0
b'vL2XhH5KWVY9ZV6SCjmwCQ',1,27,b'Madison',3.0,3,9.0
b'm305DapBPrW4zwF20KbFoA',0,28,b'Madison',2.5,3,7.5
b'r5qUfdiSL2_hHfdqXBJAMA',0,29,b'Madison',3.5,3,10.5
b'DpWCY7KPhaL_7jonOTSJyA',0,18,b'Madison',3.0,2,6.0
b'hEUAUdG4fBdYWvPeEASnng',0,23,b'Madison',2.5,2,5.0
b'CcuKo38SwW54TDlMWAMi7A',1,59,b'Madison',3.5,3,10.5
b'TBh4lRgZayACZKK02suaSQ',1,40,b'Madison',2.5,3,7.5
b'4DtGWbPfvfIL7czgBLPcXw',1,15,b'Madison',2.5,2,5.0
b'wsmVIHJEi9J_38dXx2qLKA',0,124,b'Madison',4.0,4,16.0
b'qnuBmj3lL_S_QQOmTI9cfw',0,20,b'Madison',4.0,2,8.0
b'lk9FXwKCOxIvXAWF8zr_Zg',0,25,b'Madison',4.5,2,9.0
b'STX8NfaW_xP6YZq-wERHYg',0,48,b'Madison',4.0,3,12.0
b'V46DbgV5cTnYAwpBS70owQ',1,49,b'Madison',3.0,3,9.0
b'EFOQdRak3K15hIuN2Q3Cpg',0,24,b'Madison',4.0,2,8.0
b'Ie00N1yErrmaOa44x5K8kA',1,44,b'Madison',3.5,3,10.5
b'jzr6jW5cQ0jpPhEo4kGMBw',1,60,b'Madison',3.5,3,10.5
b'2hGAmn6CJKT-Q1deaEBtGw',0,64,b'Madison',3.0,3,9.0
b'9w_saPQbfOaqrKe5lJQ74A',1,71,b'Madison',4.0,4,16.0
b'V1JEkeAem05hps5ZCmMIgw',1,60,b'Madison',3.5,3,10.5
b'lMeWUHAkBUXwcuX1tGTdtw',1,16,b'Madison',3.5,2,7.0
b'rLJsrXyY61bouCfH58PKIA',1,26,b'Madison',3.0,2,6.0
b'0SECDod-_lEXcWezbwUxzw',1,3,b'Madison',4.0,1,4.0
b'mCtkHCPp7OFZtqO4Fzlp1A',0,18,b'Madison',2.5,2,5.0
b'hLnWXojm7NpyXeqlhIL-lw',0,6,b'Madison',2.0,1,2.0
b'Y9Lsu_1dVNarV2wt1t5Cgw',1,5,b'Madison',1.5,1,1.5
b'FPunXW5NBaTKgx5uBrdD5g',0,12,b'Madison',2.5,2,5.0
b'dfHA5n6e3f58nMCNHt589Q',1,93,b'Madison',3.5,4,14.0
b'xkF-0GL_TKkU51xWpItBTQ',1,10,b'Madison',3.0,2,6.0
b'0vyh1UE4HH8ayZtXNxIfeQ',1,36,b'Madison',3.0,3,9.0
b'rLwxan_oYkL-m8ldqsHuiA',1,48,b'Madison',2.5,3,7.5
b'AcW_Km7jkGBr4rJdIrIP4w',1,84,b'Madison',4.0,4,16.0
b'kjs2IutpZINFnTWx4r6j0Q',0,20,b'Madison',4.0,2,8.0
b'kGmntPru09mK3w8uD8oI8g',1,21,b'Madison',3.5,2,7.0
b'Q5cwBuHfkt3NjnDrxA-h8w',1,94,b'Madison',4.0,4,16.0
b'dC2yhxxVUSmjW1Db7IaKWQ',1,20,b'Madison',3.0,2,6.0
b'CUGPOzeBRz84cdIOGSXcLw',1,54,b'Madison',3.5,3,10.5
b'bObysWCWZqc_rqSC0U83Yg',1,13,b'Madison',2.5,2,5.0
b'aYoeWXcFXu2BsWuYIMd6Ow',1,5,b'Madison',1.5,1,1.5
b'szUlmJA4MfIhi7xbtsQPYQ',1,7,b'Madison',2.5,1,2.5
b'yxj0P4O-ydn2KTzOut86QA',1,30,b'Madison',2.5,3,7.5
b'4scx_rtI9RZfFHWUxqPuHw',0,14,b'Madison',3.5,2,7.0
b'Pt4rt1u_5KuS_NSMqerG_Q',1,25,b'Madison',3.5,2,7.0
b'i7MSJP4JH9yoNpbUsaV9_w',0,3,b'Madison',3.0,1,3.0
b'k4AzyNM7a9gtg7-Ig4ZsWg',1,22,b'Madison',4.0,2,8.0
b'I6e7bj_b8p6lyzu9fNty2Q',0,3,b'Madison',3.5,1,3.5
b'0Rhr6lMMv6SyBgENN6h9Bg',1,64,b'Madison',4.5,3,13.5
b'M-caugKzJ9qLOmCBfD9Nyg',1,168,b'Madison',3.5,4,14.0
b'EGgsujG0ycRAnMqMYvylUg',0,31,b'Madison',3.5,3,10.5
b'-rg5vXpJgqB23FOQJuqMeg',1,20,b'Madison',3.5,2,7.0
b'cJLx99fsYPM0SlNfWLb4Ug',1,54,b'Madison',4.0,3,12.0
b'RRiKkw7WN4ZcpR8iQvFcOQ',0,7,b'Madison',3.5,1,3.5
b'ffUCy7Gd8Gr28oK5mHOjsw',0,10,b'Madison',3.5,2,7.0
b'8XeWfMGuNsrYkXRwQJjhCQ',1,12,b'Madison',2.5,2,5.0
b'brIaz5gTzBX6fgJNQZbUCA',1,153,b'Madison',3.5,4,14.0
b'f-Nk4rNCmJhYom1_6RdWqg',0,50,b'Madison',2.0,3,6.0
b'Iz8Mi3qXqRW2JMaLJTTlLQ',0,3,b'Madison',4.5,1,4.5
b'yLH9mFFwOlzFB_fYKpSyLw',1,63,b'Madison',4.0,3,12.0
b'h_UvnQfe1cuVICly_kIqHg',1,107,b'Madison',3.5,4,14.0
b'61wUpoim2yzSMPKxg58ReQ',1,85,b'Madison',4.0,4,16.0
b'9spk8K9pg5HdDNMNxAlGwg',0,44,b'Madison',3.5,3,10.5
b'SxC7gGLEZ8B3ooj1Qtjz5w',1,22,b'Madison',2.5,2,5.0
b'e-finkL51hroOJ0GZ8jcXA',0,11,b'Madison',2.5,2,5.0
b'ud_eRNQafA2cW2ZFqfTeww',0,16,b'Madison',3.0,2,6.0
b'wjGIbeYiciz3ynYIEWCRHQ',1,23,b'Madison',3.0,2,6.0
b't5fosfj3K4SXi20u5tSOIw',1,16,b'Madison',3.0,2,6.0
b'fNhp7o7RhmKhdBFTsJyyxw',1,24,b'Madison',3.0,2,6.0
b'_Ejjcg6V2sHb_W8CyIUtXg',0,6,b'Madison',2.5,1,2.5
b'Wcw-xq_c89e4AaRsUtkaLw',1,269,b'Madison',4.0,4,16.0
b'lPsT-Rmmf6333z6h6ANHrw',1,33,b'Madison',3.0,3,9.0
b'HewGH1vYiZpkCoXeGOsA9g',0,3,b'Madison',3.5,1,3.5
b'j2TKvVKLMgfJKe_UPtGOVg',0,58,b'Madison',4.0,3,12.0
b'dSDl5LGJCU8R3X8lYDU7tA',0,5,b'Madison',3.0,1,3.0
b't-NF_3LecjuOlwiK-Gx2KQ',0,15,b'Madison',2.5,2,5.0
b'wGh7BXk_Yg7VXgb-_VObGQ',0,6,b'Madison',4.0,1,4.0
b'OuKfLByYHVSwL8yTooQOXw',0,3,b'Madison',2.5,1,2.5
b'4CXNce-fAj4G39hi97IleQ',0,16,b'Madison',3.0,2,6.0
b'HXkuFF_Rtg2g9rwcBdpB-g',1,129,b'Madison',3.0,4,12.0
b'1qVtBw0UIcWGGUQXWjMgug',1,12,b'Madison',3.0,2,6.0
b'2C5nGjdzF0zMWvD9iVma0g',0,35,b'Madison',3.0,3,9.0
b'5uMfIYovqfgk41abdfFegw',1,92,b'Madison',4.5,4,18.0
b'x8EXXJpcbrIeaVefej2aJw',1,94,b'Madison',3.5,4,14.0
b'phrJCsa0I_OEWExpiTET8A',1,40,b'Madison',3.5,3,10.5
b'2j3sESWDU_hW9Q3TjElwPA',1,21,b'Madison',4.0,2,8.0
b't67GMPZ0cv_ItKlID-JFiQ',1,286,b'Madison',4.5,4,18.0
b'rvsye09KiUNW_Xa3mygo3Q',1,19,b'Madison',3.0,2,6.0
b'Hty6oLQ1_FSRW5XgZtWrXw',1,104,b'Madison',3.5,4,14.0
b'scLsLrgdvccvkPZADAj5Qw',1,21,b'Madison',3.5,2,7.0
b'24fW-8hK0hs5KvEYWwWNDw',1,52,b'Madison',3.0,3,9.0
b'v3AS5LGeV2Si4nOHZ7lgxQ',1,189,b'Madison',4.0,4,16.0
b'HlYzk84INQaNslFT-lyBFw',1,34,b'Madison',2.5,3,7.5
b'nOThVrdk5atLvIEC54pBOQ',1,5,b'Madison',4.5,1,4.5
b'MkSF0SJUMj2A3ewUhUUBvw',1,44,b'Madison',3.5,3,10.5
b'kEIe_lyBKdFB6Hv_wsUYaw',1,64,b'Madison',3.5,3,10.5
b'aKXzSFBrAoC_5kWUvjKGpg',1,19,b'Madison',2.0,2,4.0
b'u5YFVrxuifUxuMRbRVC6AQ',1,6,b'Madison',4.0,1,4.0
b'NJ4S3JX56JEZGWlAfpF9kw',1,78,b'Madison',2.5,4,10.0
b'v14P9-vB1yjxFfFEYEWudw',1,147,b'Madison',4.0,4,16.0
b'kqrhy8kaxvqqbsGpVKRyAg',1,4,b'Madison',3.0,1,3.0
b'1ti16CM6jlDt66P5PDqyUg',0,3,b'Madison',4.5,1,4.5
b'wL4xGOaJcpsWxbd8OIS05Q',0,4,b'Madison',3.0,1,3.0
b'f1loh_1c_zp6P1Zv9KSaPg',0,59,b'Madison',2.5,3,7.5
b'ikDVOD9Ypyestcw63_z_dA',0,48,b'Madison',4.0,3,12.0
b'5wfInTOKyMQxxeFvqR-3vA',0,12,b'Madison',4.0,2,8.0
b'cF-QXCQw2yLALLRTkH2Rrw',0,9,b'Madison',3.5,1,3.5
b'aS4t4ee3xqQXgNHNxi9gAA',1,62,b'Madison',3.5,3,10.5
b'px5h245j44u_a2bRjDpBxQ',0,3,b'Madison',2.5,1,2.5
b'gdXfiX8gRpe2TeaWZJoOHQ',1,8,b'Madison',2.0,1,2.0
b'Eydky7VulZijOJ37yl8IGQ',0,61,b'Madison',4.0,3,12.0
b'8cjXEmuqgCbIRudb2D52qw',1,134,b'Madison',3.5,4,14.0
b'TETUKvUj73hzn6JpkJ4_QQ',1,15,b'Madison',3.5,2,7.0
b'70nmPKnAufzeKfRNVE0-Pg',0,25,b'Madison',4.0,2,8.0
b'0au_HRvOYfhQyvdvjZdzUg',1,5,b'Madison',4.5,1,4.5
b'nsgwXdmlWimq9zQ-E3mfMQ',0,5,b'Madison',4.5,1,4.5
b'70YqOHFMCoeNTw0cN_10jw',0,7,b'Madison',3.5,1,3.5
b'b8u5AasAkEcqTwKlSjcHIw',0,26,b'Madison',4.0,2,8.0
b'_y4zRzQloskP7IsEBhdNDA',1,16,b'Madison',3.5,2,7.0
b'5R6BzOdTvgUiDTlR6K9suQ',0,8,b'Madison',2.5,1,2.5
