business_id,is_open,review_count,city,stars,review_scale,score
b'oUFPFbvts1U1kgbTm_jJzA',0,3,b'Phoenix',4.5,1,4.5
b'E91zEYEGcs497aYnQlh2yg',1,27,b'Phoenix',4.5,2,9.0
b'2SHu52w_w4Z4ACq-vx3a-Q',1,45,b'Phoenix',2.0,3,6.0
b'3rxYGigm5QIAuTRdVPMb8Q',1,13,b'Phoenix',4.0,2,8.0
b'6eCbK0Fg9N_DbdluVQx-pA',0,153,b'Phoenix',4.0,4,16.0
b'w6dNSvbLNdYkwp1xwYj6Pg',0,31,b'Phoenix',4.5,2,9.0
b'XOqoNwn1igQRhb3mCGo7BA',1,35,b'Phoenix',3.5,3,10.5
b'3dsvREiTlmGaaBjsBS4dwQ',1,77,b'Phoenix',4.0,3,12.0
b'RUJymwuG7ICtEZpXLqJpUg',1,7,b'Phoenix',3.5,1,3.5
b'krf5clVkTK7ROdvp1PCsSg',0,29,b'Phoenix',4.0,2,8.0
b'0PFaDqDinxlLhGk4D522AA',1,12,b'Phoenix',4.5,2,9.0
b'5nkGouCNb9yko-jotOpMDA',1,4,b'Phoenix',4.0,1,4.0
b'Ls1NqcogI-szYoQ7tLh4Og',0,140,b'Phoenix',3.5,4,14.0
b'nPNWTZRRZx9nBNivg_JlOg',1,11,b'Phoenix',4.0,2,8.0
b'yvNwuGauuPn1U9bIpyVlHQ',1,14,b'Phoenix',2.0,2,4.0
b'Sav4EJZSG7p--09DTHt5mg',0,13,b'Phoenix',4.0,2,8.0
b'3deqbrFWWyHdlvAbmqWqMQ',1,110,b'Phoenix',3.5,4,14.0
b'w6JuMJTyLB7vwDqBvtMiTQ',1,3,b'Phoenix',4.5,1,4.5
b'_RYkQNjV_D6xOzRp3RwVOQ',1,9,b'Phoenix',2.0,1,2.0
b'uWTTj8q4FVRkXgGHOnfVSg',1,108,b'Phoenix',3.5,4,14.0
b'oqEFEEKsESYuCjhDzrCuEg',1,7,b'Phoenix',3.0,1,3.0
b'Gn06kr2XLQo_sIxzGkjIGg',0,3,b'Phoenix',3.0,1,3.0
b'pxex7bDovzCSHJKTu_hPJg',0,3,b'Phoenix',3.5,1,3.5
b'k4jX-Xe9dFu2pmdnlrcwgA',0,61,b'Phoenix',3.0,3,9.0
b'XMMLRvV4IMxIGyc4H37LxA',1,1016,b'Phoenix',4.0,4,16.0
b'k-771ytdXmdz7xvqyemI2Q',1,48,b'Phoenix',3.5,3,10.5
b'MpKFIa0lIaOKSuP6SuDNOA',1,95,b'Phoenix',4.5,3,13.5
b'PyHMu_9XyUDveR_82WzR2Q',0,3,b'Phoenix',4.5,1,4.5
b'ZkEapemTcLOFMBvV9J2iwQ',1,29,b'Phoenix',3.5,2,7.0
b'k_SfP93Tmlpmx-5OL1JmTg',1,82,b'Phoenix',4.0,3,12.0
b'KqSWho4bavZzNH0qQ5GnQA',1,32,b'Phoenix',2.5,3,7.5
b'sWtltZRuYgnINItStEesGg',1,17,b'Phoenix',3.5,2,7.0
b'9O-L6F0cMfNmE5i07pN_xQ',1,145,b'Phoenix',4.0,4,16.0
b'QzrtN3EjGp-kSCzg8uj1oA',1,377,b'Phoenix',4.0,4,16.0
b'-hn7E7b3VwRjwhNEDgmGIQ',0,55,b'Phoenix',3.0,3,9.0
b'_4bbY5joxS7ZM-027Gf6Jw',0,7,b'Phoenix',4.5,1,4.5
b'b5epWgPoVcXoMJdCCzFMUw',1,309,b'Phoenix',3.5,4,14.0
b'TQxMhEar6--Wj4Du8nRQsw',0,172,b'Phoenix',3.5,4,14.0
b'O0KPQu0zouowlJZWsJrSXw',1,4,b'Phoenix',2.5,1,2.5
b'50NTSGbZ3pN5643_K1IReA',1,239,b'Phoenix',4.0,4,16.0
b'AhPmh0NaRDbEYyhd9egzLA',1,819,b'Phoenix',4.0,4,16.0
b'Cml4Yt5cTx64cOManHe-Gw',1,9,b'Phoenix',3.0,1,3.0
b'BcrTHaJULDlB1XuW4RIb_Q',1,22,b'Phoenix',2.0,2,4.0
b'nVGPxMooxSiaSH_wHvcRbw',1,18,b'Phoenix',2.5,2,5.0
b'AE80fzfVnsyeHiiVhwSGMw',1,69,b'Phoenix',2.5,3,7.5
b'XgFm1Q3GLohmXMpeQUmgpA',1,3,b'Phoenix',3.0,1,3.0
b'jAsvKe4-SteA-ZgyfVPoTQ',0,231,b'Phoenix',3.0,4,12.0
b'9kk7eaffUzXwh-KLmKLxzw',1,67,b'Phoenix',4.0,3,12.0
b'VJVEDDJKccmrW1fhJCWmsQ',1,71,b'Phoenix',4.5,3,13.5
b'ZaMY0vMwnpx-kbAK5ROhHg',1,18,b'Phoenix',2.5,2,5.0
b'pM1XQqVX-oudcm4nnvvQfA',0,13,b'Phoenix',4.0,2,8.0
b'QcTTRBfrd0rMzzuCDec_Cw',1,20,b'Phoenix',4.0,2,8.0
b'3Z2H8TFW5OTubRrwkRejpw',0,57,b'Phoenix',4.0,3,12.0
b'DjlSMGIeQNq3huXiBpFhUA',1,6,b'Phoenix',4.5,1,4.5
b'WWOCqk1Vh605xP-lcb9lhA',1,120,b'Phoenix',3.5,4,14.0
b'9u0bZOv8a91ASs-WldDhIA',0,77,b'Phoenix',3.5,3,10.5
b'mqPbUTDoIiT8GFp-sw0GPQ',1,27,b'Phoenix',3.5,2,7.0
b'KxUFP7K7t14XxFsB7gT3kw',0,9,b'Phoenix',2.5,1,2.5
b'LR1JNvpNrx2N4HNAyhHvrg',1,179,b'Phoenix',4.5,4,18.0
b'MOTPFzYqWF2OYzJjs1h15Q',1,8,b'Phoenix',4.0,1,4.0
b'v0TT3dcZ8OdTtaJEKxIcuA',1,28,b'Phoenix',3.5,2,7.0
b'88YhJ1Dfh8Y3uD7YoAxfHw',1,11,b'Phoenix',4.0,2,8.0
b'xtJ9ELoKVMbRwZ0ktbVTlA',1,164,b'Phoenix',3.5,4,14.0
b'mir6XNWwGueIvagxKAtYeA',0,9,b'Phoenix',3.0,1,3.0
b'wqfoHSoMYvANu9_Vz7GJzg',1,3,b'Phoenix',2.5,1,2.5
b'jb7pFtM4J5Hu9tCaoGxnRQ',1,115,b'Phoenix',4.0,4,16.0
b'N3GQ4GhQviglogQR1dPNgg',1,265,b'Phoenix',4.0,4,16.0
b'MSs0wl1az48XdhtuBEAp9w',1,10,b'Phoenix',3.0,1,3.0
b'LA8KYt-SaeTpb_qQ5Wc4aQ',1,24,b'Phoenix',3.5,2,7.0
b'bVv7r8emubqxWAnAk3abGw',0,125,b'Phoenix',3.5,4,14.0
b'KMxOoHyRKP74PgosuRkkdg',1,308,b'Phoenix',4.5,4,18.0
b'EWfR5lG8YnVObAhC9Ve0mA',0,11,b'Phoenix',4.5,2,9.0
b'6xHAfmlqlpjm9retP20woQ',1,91,b'Phoenix',3.0,3,9.0
b'3xI0ToitrAJkrUSH4gbmCA',1,9,b'Phoenix',2.0,1,2.0
b'BvTU8s3v-qfTtsSKV6Y16A',0,146,b'Phoenix',3.5,4,14.0
b'CIdGsPSUgrLBzSaI72qisQ',1,9,b'Phoenix',3.0,1,3.0
b'-d1xHUrLRbfJNqd5A_uP6A',0,70,b'Phoenix',3.0,3,9.0
b'zOmz8CM5SVFGklGRSsV5mQ',1,15,b'Phoenix',3.5,2,7.0
b'F5YzrBnOUDpgJkp9BK8cmQ',1,40,b'Phoenix',2.0,3,6.0
b'xZtKQ6AFLh9P7rfmjvVjhw',1,389,b'Phoenix',4.0,4,16.0
b'a3mJdNVP-ve3l3z9LRJXQQ',1,279,b'Phoenix',3.5,4,14.0
b'P7qYTvWR9X_CBn4vVvuTpA',1,117,b'Phoenix',4.0,4,16.0
b'fBtegqjUf8PxjlbxGZxPNg',0,3,b'Phoenix',3.5,1,3.5
b'pTZ4u-sEQr-yHq2Cl4EMEw',1,313,b'Phoenix',4.0,4,16.0
b'7dKIMvsTQI6zO-NYdRmrwA',1,245,b'Phoenix',3.5,4,14.0
b'lfyg98UFNYMVk18p6LIlkw',1,276,b'Phoenix',4.0,4,16.0
b'A4zKbHT1udV4gcd37HEuZQ',1,58,b'Phoenix',3.5,3,10.5
b'WXR0ND0KqbArMZDvFMA-bw',1,328,b'Phoenix',4.0,4,16.0
b'0HRNeFrQt31b-lD9kVdHog',1,34,b'Phoenix',3.5,3,10.5
b'_IsmLuyEvcKzcBmbMHCCfg',1,13,b'Phoenix',2.5,2,5.0
b'bLRjPq9-pAdXirAWWTuZzg',1,148,b'Phoenix',2.0,4,8.0
b'BWVMaAZS6DMVk_wU9jVc7w',1,24,b'Phoenix',2.5,2,5.0
b'I_a74zmgR-X03LsKISWPcg',1,607,b'Phoenix',4.5,4,18.0
b'EwEPTs4N2CpQGav8XX0giQ',1,9,b'Phoenix',3.5,1,3.5
b'YvCIHmADAMDP_JV7vSBAHQ',1,202,b'Phoenix',4.0,4,16.0
b'UD-MGa52sWJLeElUZDTRPA',1,3,b'Phoenix',5.0,1,5.0
b'-e_UQJVTzIPweX4TcPUYVw',0,177,b'Phoenix',4.5,4,18.0
b'daLsASi-J8zee8cpZSnqjQ',1,41,b'Phoenix',3.5,3,10.5
b'XvpfU1FpZ8CNP1_gH67ZyQ',0,16,b'Phoenix',3.5,2,7.0
b'Va-VdrGmGiqJ4KfLnCk6Yg',0,3,b'Phoenix',2.5,1,2.5
b'aAIKXfz-86Vki8ValH94JA',1,22,b'Phoenix',2.0,2,4.0
b'pODquGPiGwP4-RoY7f4xtA',1,18,b'Phoenix',3.0,2,6.0
b'wemlXDzXyS28HMJaVaxVhg',1,10,b'Phoenix',3.0,1,3.0
b'XmBsvLh_4a7K6CgAfougMw',0,8,b'Phoenix',4.0,1,4.0
b'KZvG9gUOMnbCFjzN1JTREQ',0,21,b'Phoenix',3.0,2,6.0
b'aDYj8TDy9NtG6q8GEBD8jA',0,7,b'Phoenix',3.0,1,3.0
b'CmnezL_cKtzlgE3AWkgSwQ',1,6,b'Phoenix',5.0,1,5.0
b'qB8wP4fgAiCZaA9Ctun_XQ',1,4,b'Phoenix',5.0,1,5.0
b'GANLF0zuStnmsB01tvL-oQ',1,13,b'Phoenix',4.0,2,8.0
b'qIbXdUmyiKsSAnsTuIe_1A',0,7,b'Phoenix',3.5,1,3.5
b'tuv-XKXejzGNzkRqNFCKiQ',0,44,b'Phoenix',3.5,3,10.5
b'08AqwKb4NlV43qCYLuiVIQ',0,3,b'Phoenix',5.0,1,5.0
b'XmlWSizK65GHqF8O6o8H4Q',0,3,b'Phoenix',2.0,1,2.0
b'sDJwRKmvlox1d1U8oWRBlQ',1,17,b'Phoenix',3.5,2,7.0
b'X54yOvzhEKyAurDOeQ-BkA',1,5,b'Phoenix',2.5,1,2.5
b'gE07l6v5mp5TPM4awcm5Xg',0,50,b'Phoenix',4.0,3,12.0
b'TT2bNjvnVNFOanDNYnAffQ',1,182,b'Phoenix',3.5,4,14.0
b'E_DXCeVllZtHV93hsAIZvw',1,207,b'Phoenix',4.5,4,18.0
b'ucWcEO83-qq2YoThmauLZQ',1,8,b'Phoenix',5.0,1,5.0
b'3hp9aQXwomWH-TYbO_IWVg',0,10,b'Phoenix',4.0,1,4.0
b'n_n0aT_W10GOPglpzH5atg',1,22,b'Phoenix',2.5,2,5.0
b'D7-T6DRpjApGNBQZ3Hq-fQ',1,10,b'Phoenix',4.5,1,4.5
b'xFuyA5is_lLo28-fTUQjPA',1,30,b'Phoenix',3.0,2,6.0
b'_fN2KAvWGIu54iuKMT6neg',1,3,b'Phoenix',2.0,1,2.0
b'BUcyHikUyo4U12-3RvDKlg',0,91,b'Phoenix',2.5,3,7.5
b'IsoLzudHC50oJLiEWpwV-w',1,1193,b'Phoenix',4.0,4,16.0
b'lH1WyBjyrIlWjYvKmaKctg',0,28,b'Phoenix',3.5,2,7.0
b'v8tPv4yFiZMGot4m9_EefQ',1,6,b'Phoenix',2.5,1,2.5
b'C5bmtDRAtl5iMGmBCF5prw',1,51,b'Phoenix',3.5,3,10.5
b'pPNcs_59jNiQSs0Yq13bGw',1,132,b'Phoenix',3.0,4,12.0
b'IP-wtj3oAlz4uy-foRFEqQ',1,12,b'Phoenix',1.0,2,2.0
b'6MhY_9EkUkKCvvN8rzXZzg',0,113,b'Phoenix',3.5,4,14.0
b'3qlqzQrwh8hjBltlgFgsJQ',0,264,b'Phoenix',4.0,4,16.0
b'XLeEhsUbkiUMv8yxvageyw',1,17,b'Phoenix',2.0,2,4.0
b'R7-3MCD6_RL_VxN65yCh2Q',1,115,b'Phoenix',4.0,4,16.0
b'z0GwhlBflcCnVdACU9tQxQ',0,21,b'Phoenix',4.0,2,8.0
b'qL7oHKdDd4eM2NIE4SFYAg',1,105,b'Phoenix',3.5,4,14.0
b'4NpySSkznGaRVye30Pvdzg',1,44,b'Phoenix',2.0,3,6.0
b'VqutAZTwEgFj7FNoTjk3CA',1,29,b'Phoenix',1.5,2,3.0
b'sXoIcZlAQdQS08IqRBL0dg',1,73,b'Phoenix',4.0,3,12.0
b'Sg36zmOvyPAmuz6vME56Vw',1,76,b'Phoenix',3.5,3,10.5
b'reSALswA3ZPYVO-6DXF5qg',1,7,b'Phoenix',3.0,1,3.0
b'ECmphS3zwUcqWhnbhOZoUg',0,3,b'Phoenix',4.5,1,4.5
b'6c4AW8WTpTA_xZYOrJx3Eg',1,43,b'Phoenix',1.5,3,4.5
b'wZ3MABp8WcSHfZrlEQa5dw',1,17,b'Phoenix',2.0,2,4.0
b'q4i-kcryM2X8VXWQcGbiSw',1,73,b'Phoenix',4.5,3,13.5
b'wEzCHxfm-lHLmb-dVexMuQ',0,19,b'Phoenix',3.0,2,6.0
b'RPO5ISR18Xllgk9ahdPepA',1,316,b'Phoenix',4.5,4,18.0
b'KvlI2QK-HZYv1dqd31eE7Q',1,34,b'Phoenix',3.5,3,10.5
b'pbSFMktF1XLd0LX_wIiRLw',1,7,b'Phoenix',1.5,1,1.5
b'6B-sZzuNYnVz5sk2c4EfHA',0,75,b'Phoenix',3.5,3,10.5
b'SWS5gooAPjG3BITQyNj_Qg',0,11,b'Phoenix',2.5,2,5.0
b'vUgCHg2pWUrbg_xrJZz6Lg',1,177,b'Phoenix',4.5,4,18.0
b'ErHMVkPstNyefb3ZU_z1Cw',1,247,b'Phoenix',3.5,4,14.0
b'VYuMUCoN6LWTxM80_itq1Q',0,183,b'Phoenix',3.5,4,14.0
b'vltL2SreTEeAiI4qLWUdnQ',0,60,b'Phoenix',3.5,3,10.5
b'zTqG5kphUBoFEApnPqeGjA',0,24,b'Phoenix',3.0,2,6.0
b'-KIdCJnkt5N8rnnmWR5MQg',1,190,b'Phoenix',3.5,4,14.0
b'o99gqWaotoeQKe0dXin-mg',1,32,b'Phoenix',4.0,3,12.0
b'8JvuhiQWoMJVDVuTtvOnPA',0,5,b'Phoenix',3.5,1,3.5
b'f3K2hJ2sJBCtyc1M6O2jpw',1,18,b'Phoenix',2.5,2,5.0
b'pup46G8qFBG8695RtbQNwA',1,296,b'Phoenix',3.0,4,12.0
b'bEv2oci0MMyb3RKwOiYYhw',1,8,b'Phoenix',2.5,1,2.5
b'U5Ow3ffmrG4MmTZLK6jd-g',1,42,b'Phoenix',4.5,3,13.5
b'656XUeBmMzyvU62yYHptxQ',0,4,b'Phoenix',2.0,1,2.0
b'VIVdyOc5dWBMWdtzM-Hw2A',1,12,b'Phoenix',4.0,2,8.0
b'UNfiku8qEyvGYjPK7w_gxQ',1,345,b'Phoenix',3.5,4,14.0
b'QOmojzu24dTI2coPjOtu2Q',0,88,b'Phoenix',2.5,3,7.5
b'jqv3JbLv6K9Sgukf5fijOw',0,50,b'Phoenix',3.0,3,9.0
b'uovqgCcWIqTwUeH_A54t2A',1,139,b'Phoenix',2.5,4,10.0
b'PmROyaqye5gch5av2oSveA',1,106,b'Phoenix',4.0,4,16.0
b'Qe9LBkscg4oxrNcx-ypdqg',1,47,b'Phoenix',2.5,3,7.5
b'EE_CKAAq7_oL7jfxmUKhuw',1,117,b'Phoenix',2.5,4,10.0
b'XVj_qD6hz4OJprt1bOAjWA',0,5,b'Phoenix',2.5,1,2.5
b'P4atiaghQt2lnMUtO-SLwQ',1,7,b'Phoenix',3.0,1,3.0
b'JPjckeTpc-Y4dXEPS17JiA',0,10,b'Phoenix',1.5,1,1.5
b'YeXwSWdjDYY1QkAPdqZSAQ',0,19,b'Phoenix',4.0,2,8.0
b'VoTi4yVhTVyFdmxUpoyUsg',0,164,b'Phoenix',4.5,4,18.0
b'rbnu5j2ngn2EeKoqLtnB2g',1,7,b'Phoenix',4.0,1,4.0
b'zJ__js7-Cx_wU4GhdBdeRA',1,12,b'Phoenix',5.0,2,10.0
b'4XEIN-KPGAMugwJdhgjfGQ',0,11,b'Phoenix',4.5,2,9.0
b'NSKiLZls0KbA_MxY-wIc-Q',0,7,b'Phoenix',4.0,1,4.0
b'nZZaLSXkCBYRri9ZfVOgyw',1,153,b'Phoenix',4.0,4,16.0
b'HpRj2Lv27EUQql0POE5sQw',1,114,b'Phoenix',4.0,4,16.0
b'l7_pJgcg2onEj5QHWzVFvA',1,31,b'Phoenix',2.0,2,4.0
b'XN2F8TWEEf_ZV_lpAuP7tA',1,9,b'Phoenix',2.5,1,2.5
b'kvyHTYU1Qlhobr-p7C_pgQ',1,21,b'Phoenix',3.0,2,6.0
b'StzNuzqg25fLRWIzvpwaJA',1,4,b'Phoenix',5.0,1,5.0
b'2FfZUyA82YhQCjWNiqDCzQ',1,215,b'Phoenix',3.5,4,14.0
b'OeBbc-LqnAPhYmJw5gzBww',1,34,b'Phoenix',4.0,3,12.0
b'JdbYyxufvaU6uwmNg0EqhQ',0,3,b'Phoenix',2.0,1,2.0
b'-rCIoxp7pqN3xY7E3-v56Q',1,219,b'Phoenix',3.0,4,12.0
b'Z8QYcQrjXP5U1orZfzK6Ig',1,10,b'Phoenix',3.0,1,3.0
b'3z9lFLV0UfcA3eQSAZDwSA',1,33,b'Phoenix',4.0,3,12.0
b'd9-cB0XbM6NGW_-7DxDE3g',0,5,b'Phoenix',3.0,1,3.0
b'szhJLmdLDVFTevm8fu0T4A',1,376,b'Phoenix',3.5,4,14.0
b'OGRB__fguKfGpPdH7FvBDA',1,335,b'Phoenix',3.5,4,14.0
b'81e1OAYxYZt7XNdUFTKNwQ',1,33,b'Phoenix',3.5,3,10.5
b'zOvZaiuzxUBzQE0Uecg-aw',0,156,b'Phoenix',3.0,4,12.0
b'gj-JZL21QmG8jdArjZb_TQ',1,5,b'Phoenix',1.5,1,1.5
b'UJewG9UgVXQ7fyP4UHwnxw',1,123,b'Phoenix',2.5,4,10.0
b'wfxmuA7LbKZKVLV58EiWBw',1,126,b'Phoenix',3.5,4,14.0
b'J2yHV9KNwBHD7bnGMANCpw',1,4,b'Phoenix',4.5,1,4.5
b'XUlQ4BVoZH6rnAT40cYGOQ',0,163,b'Phoenix',3.5,4,14.0
b'j-6MgWWlotFZAQ23LZrTPQ',0,24,b'Phoenix',3.5,2,7.0
b'_aYYRuwTXItHvrc19cNqZg',1,13,b'Phoenix',1.5,2,3.0
b'ygKRVzf8aOwqh78pbuRBgg',1,17,b'Phoenix',3.0,2,6.0
b'GbLdYTOMHqaCLDTSlgC1lw',1,12,b'Phoenix',3.0,2,6.0
b'WOz66UuVsfc2K9GxzfDnGg',1,402,b'Phoenix',3.5,4,14.0
b'Ap17p-tA4Ipzy1s35DfCfg',1,506,b'Phoenix',4.5,4,18.0
b'CKoDbOpF_CSyy6_lttqjKg',1,229,b'Phoenix',3.5,4,14.0
b'pDwpui_M8LZ5I6DaXUDVmg',1,43,b'Phoenix',3.5,3,10.5
b'yIiply1esvaWxY36vdh3wA',0,82,b'Phoenix',3.5,3,10.5
b'dHmLezNmX-VW8_Hfryv5tA',1,7,b'Phoenix',4.0,1,4.0
b'ERM603jbIbNqX2c7Ww1Qiw',1,35,b'Phoenix',3.0,3,9.0
b'TtbCOwOpNNzE7fW5CFwyng',1,319,b'Phoenix',4.0,4,16.0
b'MsMe7gI4WZf6DjmQKqNweg',1,6,b'Phoenix',4.0,1,4.0
b'ghpFh6XpH1TYZhjAGdx-xw',1,211,b'Phoenix',4.0,4,16.0
b'ySkrz264l39YRcZ2-48C1g',1,27,b'Phoenix',3.5,2,7.0
b'LDgOIEmaABKP7pl3wdgVbQ',1,9,b'Phoenix',2.0,1,2.0
b'JLWd6yDyt9oEp70_4KqYeg',0,27,b'Phoenix',4.5,2,9.0
b'6tl_UiTs8uqZO3iSfdMZmA',0,20,b'Phoenix',2.0,2,4.0
b'bVl0_l6sCwjADKRLGxsXAw',1,15,b'Phoenix',2.5,2,5.0
b'MFgm3Hc-348wR9xfKP_Zdw',0,4,b'Phoenix',4.0,1,4.0
b'Ae5S7cr7TlRUMLOa6E6f0A',1,163,b'Phoenix',3.5,4,14.0
b'iXTl2p0w4Fnv8wZNeOEbhw',1,52,b'Phoenix',3.0,3,9.0
b'fr6ojHDZYrpUQl7kVGuVJQ',0,8,b'Phoenix',3.0,1,3.0
b'P_ilOWgHj2DMSSZSDtvzbg',1,31,b'Phoenix',2.5,2,5.0
b'1E1Qp9HWSZmqruir3sTeKw',1,136,b'Phoenix',4.0,4,16.0
b'KLzY7jmq6tnqN1E_JBkyLw',1,14,b'Phoenix',2.0,2,4.0
b'_yxPEM0oxih1H0SoHJ-k5w',0,19,b'Phoenix',2.0,2,4.0
b'prdA1r8XP03oD-PYvZJ5AA',1,196,b'Phoenix',3.0,4,12.0
b'uhyDNWYRSsom3VrFgOgP_w',1,73,b'Phoenix',4.0,3,12.0
b'e7ii4a_E8lm2uIU2AQrNAg',0,10,b'Phoenix',4.0,1,4.0
b'8gW7VRKF_U0piIO9cWee_w',1,32,b'Phoenix',3.0,3,9.0
b'ptUbbnxWgfgO9-0dFDnWmA',1,6,b'Phoenix',2.0,1,2.0
b'h1j2bxYuFKkTMZcxqmlxGQ',1,3,b'Phoenix',2.5,1,2.5
b'poSV39UqEg-gpESXafS9-g',1,253,b'Phoenix',4.0,4,16.0
b'cQNGkOyCvnIqs78vO8SGJQ',1,426,b'Phoenix',3.5,4,14.0
b'lW9A4aqJOj74Fwu_CHMWaw',1,4,b'Phoenix',4.5,1,4.5
b'fVJszMsossyPFYEgw1dQ0Q',1,9,b'Phoenix',3.0,1,3.0
b'rBBAD_fHaYnqWC_APHO2SQ',1,57,b'Phoenix',2.5,3,7.5
b'LIjLOrzL6Lbb_axlF2-9Iw',1,8,b'Phoenix',4.0,1,4.0
b'lk-UF5MrrRt-nKCN7et60A',1,11,b'Phoenix',2.5,2,5.0
b'manv27dcWwK7reqL-PLDKA',1,21,b'Phoenix',3.0,2,6.0
b'eNcYNWN1e5zgIwxebVV6PA',1,82,b'Phoenix',4.5,3,13.5
b'pRWTB7aBItn67TxqwnF01A',1,4,b'Phoenix',2.5,1,2.5
b'mj_E2SThbggt-FyUaE1DQg',1,219,b'Phoenix',4.0,4,16.0
b'GKg7N9i7djbigZ5fDj2DXw',1,100,b'Phoenix',4.0,3,12.0
b'WsQ-TrX-6W32rzb-vBygZQ',1,40,b'Phoenix',4.5,3,13.5
b'7Q6pUSru5DYRwYo5U3Xjxw',0,40,b'Phoenix',4.0,3,12.0
b'9nlQLMA8W08dFAkXFSQOyA',1,157,b'Phoenix',4.0,4,16.0
b'YM-nYIHd99qUt9n62AxIAg',1,201,b'Phoenix',3.5,4,14.0
b'8AWnAA7aUk8OO5oLz8yvQQ',1,122,b'Phoenix',4.0,4,16.0
b'KBP7x08WfD__BUoE4kY0lg',0,171,b'Phoenix',3.5,4,14.0
b'9Xsjz292QEFVff_p03qsZQ',1,27,b'Phoenix',2.5,2,5.0
b'cbq_hs6zYd7tfWI6EnG_0g',0,3,b'Phoenix',3.5,1,3.5
b'xvrkd0c5E7sl9KuY-IMHIA',1,18,b'Phoenix',2.5,2,5.0
b'5UCUIK-O6m7tSpi02B6F5g',1,17,b'Phoenix',4.5,2,9.0
b'MVLZqbw6vOkCjFApRBlSfQ',1,10,b'Phoenix',2.5,1,2.5
b'Sv1XtPN-utoenqdIn9ZMyQ',0,108,b'Phoenix',4.0,4,16.0
b'7dln44D2PZWe0lzAJmDZMg',1,4,b'Phoenix',1.5,1,1.5
b'LUDX--wfStrKavGyitk4nA',1,328,b'Phoenix',4.0,4,16.0
b'OH3baEaklANPe1farAKgRg',1,26,b'Phoenix',2.0,2,4.0
b'5OmuCo0kdvWQZXidGuxrsw',1,127,b'Phoenix',4.5,4,18.0
b'xyrQByVfX47bstcmP_k1BA',1,16,b'Phoenix',4.5,2,9.0
b'qv41uNpcTUIwePP4H8zyEg',0,16,b'Phoenix',4.0,2,8.0
b'E1SXF31D-63sBzvCguc0LQ',0,7,b'Phoenix',2.5,1,2.5
b'rydwhaJPcQhxHlHO0PMZMQ',1,39,b'Phoenix',4.0,3,12.0
b'MM572Htt9k_e96IKNyCEtA',1,60,b'Phoenix',3.5,3,10.5
b'bH3xVTnb_5w6k7ILK82Kaw',1,7,b'Phoenix',1.0,1,1.0
b'euL4wrPoczkOBkS93pxv5A',1,132,b'Phoenix',3.0,4,12.0
b'HNy2_rt86gfZMCM4qsVvFw',1,17,b'Phoenix',4.5,2,9.0
b'H9tJl_ntsan-YSZElKKK2w',1,158,b'Phoenix',4.5,4,18.0
b'EX3wTLh4gOVF7RQ0ulGYPw',1,8,b'Phoenix',3.0,1,3.0
b'nCIcVDlT2K5TBRFkAUlhDA',1,32,b'Phoenix',1.5,3,4.5
b'aXRrMXXoAN7lawHICgmsxw',1,188,b'Phoenix',4.5,4,18.0
b'Ns20WGWn6s6niKAGIQB4UQ',1,493,b'Phoenix',4.0,4,16.0
b'GtX-vWZHiGly1OI-Rgq42A',0,5,b'Phoenix',3.0,1,3.0
b'zOL260xaXDYZZPBItzALxQ',1,307,b'Phoenix',4.0,4,16.0
b'oq3_SSdu6ivLRjlZ4utOVg',1,13,b'Phoenix',4.0,2,8.0
b'-jKBFjNTbiafSdunQy6dlQ',1,104,b'Phoenix',2.5,4,10.0
b'yDKmcWQ_Zycr4ekLV4CqFg',0,4,b'Phoenix',3.0,1,3.0
b'9wxQFibHhvh8yNWQQlOi6g',1,9,b'Phoenix',4.5,1,4.5
b'yCK1Ok69D7TSWJESZQZHiQ',1,246,b'Phoenix',4.5,4,18.0
b'ZydyGO4Zj0xUZ9Gzt57DEA',1,30,b'Phoenix',3.0,2,6.0
b'J07TDs6qnTIaxm48EL1cKQ',1,999,b'Phoenix',4.0,4,16.0
b'aEs7Qle2Ah49dwaf3QNU1w',1,65,b'Phoenix',4.0,3,12.0
b'IZDGxg1vdlK0-TFQ018-Sg',1,15,b'Phoenix',3.0,2,6.0
b'86AlQmjMfkxZgH5UquSOPg',0,53,b'Phoenix',4.0,3,12.0
b'XPgurhZwZgNAwHcrpoe3Zg',1,143,b'Phoenix',4.5,4,18.0
b'xceERetY6Q9Pu_BQ32xpeA',1,79,b'Phoenix',2.5,3,7.5
b'tCkd8eAx2mR0oioQcqkxPw',1,185,b'Phoenix',4.0,4,16.0
b'aPXqM0otWirctn5d4HkTNQ',0,3,b'Phoenix',3.0,1,3.0
b'-qbYIpY84C9xBWc9g5rl5g',1,41,b'Phoenix',2.0,3,6.0
b'97w3hi6ngScJquXakwTWuA',1,222,b'Phoenix',3.0,4,12.0
b'sXb10GDdCLxS16iTrEzqOg',0,10,b'Phoenix',5.0,1,5.0
b'zSicVxnJHV8indit0oFuNw',0,72,b'Phoenix',4.5,3,13.5
b'p9v9Sl2g_ibaajWvO0NjkQ',1,470,b'Phoenix',3.5,4,14.0
b'fGw9HRq8fdP9fMtZclTt8g',1,41,b'Phoenix',3.5,3,10.5
b'X-ZAD3eMkThGL9hrKdQooQ',1,199,b'Phoenix',4.5,4,18.0
b'mxK5rU9bikniqrHw7D6cEg',1,10,b'Phoenix',5.0,1,5.0
