,business_id,is_open,categories,review_count,city,stars,review_scale,score
51414,b'U0md3UhNA2123G-vYR9hWQ',1,"['Delis', 'Restaurants', 'German']",30,b'Toronto',3.5,3,10.5
51903,b'klfds_dA25_VeKFuW5o9Xg',1,"['Canadian (New)', 'Bars', 'Nightlife', 'Restaurants']",30,b'Toronto',4.5,3,13.5
10523,b'semizMsHqDfT_kOXQITSOA',1,"['Cafes', 'Food', 'Bakeries', 'Diners', 'Restaurants']",30,b'Toronto',4.0,3,12.0
7040,b'VtQIAj8eXvHqc_8MtMMGwg',1,"['Afghan', 'Persian/Iranian', 'Halal', 'Restaurants']",30,b'Toronto',4.0,3,12.0
33419,b'1gBBumY1aO5x4ybRYWRacA',1,"['Canadian (New)', 'Coffee & Tea', 'Food', 'Cafes', 'Ice Cream & Frozen Yogurt', 'American (New)', 'Restaurants']",30,b'Toronto',3.0,3,9.0
33716,b'yflKHx4_Dc4enRvJYWxTLg',1,"['Cheesesteaks', 'Sandwiches', 'Poutineries', 'Restaurants']",30,b'Toronto',4.0,3,12.0
53433,b'X_siTA_5pEvKUpNhYcxXOw',1,"['Steakhouses', 'Nightlife', 'Diners', 'Restaurants', 'Bars']",30,b'Toronto',4.0,3,12.0
11979,b'wq7uhw_hXAPgT23w87O82w',1,"['Japanese', 'Restaurants', 'Korean']",30,b'Toronto',3.5,3,10.5
28765,b'Quhi5MypyLsjF9jjlgmwGg',1,"['Restaurants', 'Asian Fusion']",30,b'Toronto',3.5,3,10.5
38689,b'WHfgo788tdCywQbgG04rDA',1,"['Bars', 'Nightlife', 'Pubs', 'Gastropubs', 'Restaurants']",30,b'Toronto',3.0,3,9.0
34664,b'4VFSvjuAkcpa2IOPc92Ksg',1,"['Restaurants', 'Buffets', 'Chinese']",30,b'Toronto',2.5,3,7.5
3407,b'BdbdSzLfrsroWj5hsCXxDQ',1,"['Thai', 'Restaurants']",30,b'Toronto',3.5,3,10.5
32965,b'6yW1uv6ROT6WWtexIKsmwQ',1,"['Asian Fusion', 'Restaurants']",30,b'Toronto',3.5,3,10.5
24832,b'K_sbl7yJnDE-zqkGB7NxeA',1,"['Restaurants', 'Mexican']",30,b'Toronto',3.5,3,10.5
39985,b'Bu1SgnZblQhE345j3GlzUg',1,"['Restaurants', 'Indian']",30,b'Toronto',4.0,3,12.0
18737,b'nHV1iXKBVlCW64bCt4itnA',1,"['Pubs', 'Restaurants', 'Nightlife', 'Bars', 'Seafood', 'Canadian (New)']",30,b'Toronto',3.5,3,10.5
42923,b'5f13F6HZgLoARSdXECfLAw',1,"['Restaurants', 'Thai']",30,b'Toronto',3.5,3,10.5
30231,b'A8Mw21Wxt4Ao-3aA-a5feQ',1,"['Mediterranean', 'Restaurants', 'Greek', 'Seafood']",30,b'Toronto',4.0,3,12.0
47596,b'15SZ_CzigAyVUbsijFFQJg',1,"['Japanese', 'Restaurants']",30,b'Toronto',4.0,3,12.0
2171,b'A7IQT6RYVSWkvEAbiLCdtQ',1,"['Buffets', 'Indian', 'Restaurants']",30,b'Toronto',4.5,3,13.5
44472,b'N97-DBkCFBy69maCMkUG1A',1,"['Chinese', 'Restaurants']",30,b'Toronto',2.5,3,7.5
52753,b'RNoPER1n3_QoeuJt1K9TkQ',1,"['Caribbean', 'Restaurants']",30,b'Toronto',1.5,3,4.5
52768,b'zvtkeghW0Px5HY9QkJ4INw',1,"['Restaurants', 'Indian']",30,b'Toronto',3.5,3,10.5
44687,b'rFs6RvMB5QYR1WwPCtchiw',1,"['Mediterranean', 'Restaurants', 'Greek']",30,b'Toronto',3.0,3,9.0
52040,b'j2U2vs4WWlF6SR5SS_D1lA',1,"['Food', 'Brazilian', 'Restaurants', 'Portuguese', 'Bakeries']",30,b'Toronto',4.0,3,12.0
12058,b'C7bK6Sd0LcvH7SOAjQu3LA',1,"['Sandwiches', 'Italian', 'Mediterranean', 'Restaurants', 'Pizza']",30,b'Toronto',3.5,3,10.5
37787,b'dr3TyPA3uztzD3y_aa_mhQ',1,"['Bars', 'Cafes', 'Nightlife', 'Restaurants', 'Cocktail Bars']",30,b'Toronto',4.5,3,13.5
44363,b'K5dwaEYqQo9aFABraB0o6A',1,"['Fish & Chips', 'Restaurants']",30,b'Toronto',4.0,3,12.0
49629,b'KNOuvGb2HoeWnyxSOIYyHg',1,"['Food', 'Restaurants', 'Cafes', 'Beer', 'Wine & Spirits', 'Coffee & Tea']",30,b'Toronto',4.5,3,13.5
52124,b'l5VG7_TWg4JGljx3UJStVw',1,"['Korean', 'Restaurants']",30,b'Toronto',3.5,3,10.5
14492,b'd7xjodUIGqFYexZoXEiF4Q',1,"['Breakfast & Brunch', 'Burgers', 'Pubs', 'Restaurants', 'Nightlife', 'Bars', 'American (New)', 'Canadian (New)']",31,b'Toronto',3.5,3,10.5
44531,b'mRrgBIT8vsYdI3YSfzCQhg',1,"['Bars', 'French', 'Coffee & Tea', 'Restaurants', 'Canadian (New)', 'Food', 'Nightlife', 'Italian', 'Comfort Food', 'Brasseries']",31,b'Toronto',4.0,3,12.0
37287,b'_XV7rJ-RZ7LvJXesGkYlDQ',1,"['Korean', 'Restaurants']",31,b'Toronto',4.0,3,12.0
9386,b'Zkw7LIIKJWHsdxkqU5VwXQ',1,"['Korean', 'Restaurants']",31,b'Toronto',3.0,3,9.0
29168,b'gyFYZV4b_9TxG1ulQNi0Ig',1,"['Restaurants', 'Salad', 'Middle Eastern', 'Breakfast & Brunch']",31,b'Toronto',2.0,3,6.0
30209,b'5wbJ-4W2VxH11XHmJ_4h5g',1,"['Restaurants', 'Noodles', 'Thai']",31,b'Toronto',3.5,3,10.5
40861,b'oENci7xCWGXnwaD06o7fVg',1,"['Japanese', 'Food', 'Specialty Food', 'Sushi Bars', 'Asian Fusion', 'Restaurants', 'Ethnic Food']",31,b'Toronto',3.0,3,9.0
2791,b'cDz_5MwEZV1LIkJiIFDpoQ',1,"['Pizza', 'Italian', 'Restaurants']",31,b'Toronto',3.5,3,10.5
10953,b'4enw_5SjmPuVpxg8MhbPBw',1,"['Mexican', 'Restaurants']",31,b'Toronto',2.5,3,7.5
46310,b'wStBPd_7GfhPK2V_pTX0nQ',1,"['Restaurants', 'Caribbean']",31,b'Toronto',4.0,3,12.0
18659,b'Ax1DHVBCpaBpViUvSwDdSg',1,"['Chinese', 'Restaurants']",31,b'Toronto',3.5,3,10.5
2861,b'xc49mpXn31ziDTCnlvSt-Q',1,"['Canadian (New)', 'Breakfast & Brunch', 'Restaurants']",31,b'Toronto',4.0,3,12.0
41315,b'qpLYTuTXMelG_ERpGYO0MQ',1,"['Restaurants', 'Caribbean']",31,b'Toronto',3.5,3,10.5
40256,b'zQRgTsipvU36PrEuC2pjaw',1,"['Mexican', 'Restaurants']",31,b'Toronto',4.0,3,12.0
19074,b'iDCAMAg7XPBx2g-82AIsgg',1,"['Restaurants', 'Indian', 'Pakistani']",31,b'Toronto',3.5,3,10.5
49551,b'QMj3DbUwntH6bTRN6PJ-HA',1,"['Restaurants', 'African', 'Portuguese']",31,b'Toronto',3.5,3,10.5
51084,b'3S8nDh3gK2BmG-_HjDjh6w',1,"['Restaurants', 'Indian']",31,b'Toronto',3.5,3,10.5
11565,b'ByR685ThcDqQ_bb4A1oj_Q',1,"['American (Traditional)', 'Restaurants', 'Food', 'Canadian (New)']",31,b'Toronto',4.5,3,13.5
19131,b'QjhrYO6LD5mrU0WI7jxZ-g',1,"['Food', 'Coffee & Tea', 'Restaurants', 'Desserts', 'Japanese']",31,b'Toronto',4.5,3,13.5
10281,b'606RJZImVKEUcdMUkSL69Q',1,"['Barbeque', 'Seafood', 'Korean', 'Restaurants']",31,b'Toronto',3.5,3,10.5
25203,b'QTVvuhrbBDJfqaTyFOUMkw',1,"['Greek', 'Restaurants', 'Mediterranean']",31,b'Toronto',3.0,3,9.0
24422,b'UwENDj5udMTGAvKKU4jhdA',1,"['Restaurants', 'Sushi Bars', 'Japanese']",31,b'Toronto',3.5,3,10.5
26766,b'xhCiQt_-pMp1nKDXZ7n7BQ',1,"['Italian', 'Restaurants', 'Pizza']",31,b'Toronto',3.5,3,10.5
10067,b'N20Z6CmL1ZnCHYd2aojRyQ',1,"['Event Planning & Services', 'Restaurants', 'Caterers', 'Italian']",31,b'Toronto',3.5,3,10.5
382,b'SucJwTrxbA0ko8V0HddGzg',1,"['Restaurants', 'Thai']",31,b'Toronto',3.5,3,10.5
11607,b'zXuWHM45eDmW04CaDbQfKg',1,"['Specialty Food', 'Caribbean', 'Food', 'Ethnic Food', 'Restaurants']",31,b'Toronto',4.0,3,12.0
42225,b'JuBw7e5HDcVJ7PjXIbE30Q',1,"['Cafes', 'Food', 'Nightlife', 'Restaurants', 'Sandwiches', 'Food Delivery Services', 'Coffee & Tea', 'Bars']",31,b'Toronto',4.5,3,13.5
43627,b'5EnHfzuyBf03UhJH4E4mAA',1,"['Cocktail Bars', 'Canadian (New)', 'Bars', 'Restaurants', 'Nightlife']",31,b'Toronto',3.5,3,10.5
276,b'1W_gZM_uuEvJqapbIl6z9Q',1,"['Restaurants', 'Food Stands', 'Street Vendors', 'Food', 'Mexican']",31,b'Toronto',4.5,3,13.5
20141,b'_Wyo52ijeq3QgcmkIrhmAQ',1,"['Restaurants', 'Thai']",31,b'Toronto',3.0,3,9.0
12747,b'U-GOTlu6eiqjQTGkpmskeQ',1,"['Pizza', 'Restaurants']",31,b'Toronto',3.5,3,10.5
24397,b'HWJCPFVFBoQ4-kBT7blJUQ',1,"['Nightlife', 'Pizza', 'Sports Bars', 'Bars', 'Restaurants']",31,b'Toronto',2.0,3,6.0
16951,b'JjsmIYvWfqwx8qkVK_QCeA',1,"['Restaurants', 'Burgers']",31,b'Toronto',3.0,3,9.0
31807,b'l7bLPv5G6JwOySt8Wo7xkg',1,"['Restaurants', 'Italian']",31,b'Toronto',4.0,3,12.0
31834,b'Veh0kB2ErSaKsH5v6o7nwQ',1,"['Taiwanese', 'Seafood', 'Chinese', 'Noodles', 'Restaurants']",31,b'Toronto',3.5,3,10.5
24428,b'3etJqAlwlr8km-MXTOBIFQ',1,"['Restaurants', 'Greek']",32,b'Toronto',3.5,3,10.5
19822,b'Y8qupLl3mHmXeNSbsHEcrA',1,"['Asian Fusion', 'Thai', 'Restaurants']",32,b'Toronto',4.5,3,13.5
12030,b'2PCz_uVX7GOXtGHNXAPXhw',1,"['Juice Bars & Smoothies', 'Desserts', 'Taiwanese', 'Food', 'Restaurants']",32,b'Toronto',3.0,3,9.0
98,b'fUOY7g6JcO0m3iZNfK0O0g',1,"['Restaurants', 'Japanese', 'Sushi Bars']",32,b'Toronto',3.0,3,9.0
16286,b'2cYTy7YlmlS9uuuQI1Trzg',1,"['Portuguese', 'Restaurants']",32,b'Toronto',3.0,3,9.0
35773,b'Fav36DcwmN3M69XR5bOLVg',1,"['Food', 'Restaurants', 'Coffee & Tea', 'Sandwiches', 'Breakfast & Brunch']",32,b'Toronto',4.5,3,13.5
32417,b'pPhuVbly0ZjyrhIhFazANA',1,"['Restaurants', 'Sushi Bars']",32,b'Toronto',3.5,3,10.5
15207,b'cccT1HYSn1e4gDbMx9xebA',1,"['Restaurants', 'Sandwiches', 'Delis']",32,b'Toronto',4.5,3,13.5
24918,b'oo73pe5tERpDxaa_eSY2tQ',1,"['Grocery', 'Pakistani', 'Seafood', 'Barbeque', 'Food', 'Restaurants']",32,b'Toronto',4.0,3,12.0
22883,b'ELt26I6N0VqVywR5J4TMlw',1,"['Thai', 'Restaurants']",32,b'Toronto',3.0,3,9.0
13338,b'5By2_wEFEzCO1-34AdJxGg',1,"['Korean', 'Restaurants']",32,b'Toronto',3.0,3,9.0
13784,b'xPFoRtpa57_INuHZmn8-lg',1,"['Pubs', 'Steakhouses', 'Bars', 'Nightlife', 'American (Traditional)', 'Restaurants']",32,b'Toronto',2.5,3,7.5
53957,b'voBQ9XUn5KfPb7fvQxbE9w',1,"['Sushi Bars', 'Restaurants']",32,b'Toronto',3.5,3,10.5
25849,b'TU95jEn8aGitY8hZowXaBg',1,"['Chinese', 'Restaurants']",32,b'Toronto',3.0,3,9.0
36108,b'XTc_HX2KbKzkKrRklZUDiA',1,"['Thai', 'Restaurants']",32,b'Toronto',2.0,3,6.0
17413,b'cAj-wwzw8HhwpHDtF_zLhA',1,"['Japanese', 'Korean', 'Restaurants']",32,b'Toronto',4.5,3,13.5
7218,b'527O5H26A0lFtCHO6zEh8w',1,"['Restaurants', 'Italian']",32,b'Toronto',3.0,3,9.0
5782,b'FVLveNsa_rpmJbv5k8onfw',1,"['Restaurants', 'Sushi Bars']",32,b'Toronto',4.0,3,12.0
35825,b'FgdglZsn9jkkiuTIPOgaOw',1,"['Barbeque', 'Buffets', 'Restaurants', 'Korean']",32,b'Toronto',3.0,3,9.0
462,b'NoDhna4BsDhcl7xRPmZJzQ',1,"['Soup', 'Salad', 'Sushi Bars', 'Restaurants']",32,b'Toronto',4.0,3,12.0
50668,b'H7YymiGTqcSDA3Ue7KwZrg',1,"['Middle Eastern', 'Restaurants']",32,b'Toronto',3.0,3,9.0
30115,b'iJziJyLGEbcgTw79t5a-hw',1,"['Taiwanese', 'Chicken Shop', 'Restaurants', 'Chinese']",32,b'Toronto',3.5,3,10.5
23456,b'C_chktl5jFeRqu1C0rmScA',1,"['Indian', 'Food', 'Restaurants']",32,b'Toronto',4.0,3,12.0
39616,b'we2gims2_S_Sg5_JSBoHKg',1,"['Middle Eastern', 'Restaurants', 'Turkish']",32,b'Toronto',4.0,3,12.0
21615,b'ACBFbEW6oa58_RyX9Op-qQ',1,"['Korean', 'Restaurants']",32,b'Toronto',3.5,3,10.5
18153,b'f7i3uVahlfykAQvDxx4CDg',1,"['Restaurants', 'Nightlife', 'Bars', 'British', 'Pubs']",32,b'Toronto',3.0,3,9.0
52647,b'-t2b2DaLhrb2-Ngv8Tvw9w',1,"['Restaurants', 'Italian']",32,b'Toronto',3.5,3,10.5
53600,b'a93TpkEV5oyEuyiI0CqAGw',1,"['Japanese', 'Restaurants', 'Sushi Bars']",32,b'Toronto',4.0,3,12.0
1527,b'eYeFOcNJO2iTNPCPi8XAxw',1,"['Bars', 'Breakfast & Brunch', 'Restaurants', 'Mexican', 'Nightlife']",32,b'Toronto',4.5,3,13.5
17222,b'pucWlGXJZ4kdAxQN2jkIpA',1,"['Steakhouses', 'Seafood', 'Restaurants']",32,b'Toronto',4.0,3,12.0
16763,b'jIEZmUZUjmTC0kn09LtJEg',1,"['Ethnic Food', 'Restaurants', 'Food', 'Korean', 'Sushi Bars', 'Specialty Food']",32,b'Toronto',3.0,3,9.0
44952,b'rGAv357wiAolbMnmHLLc2w',1,"['Vegetarian', 'Restaurants', 'Indian']",32,b'Toronto',3.0,3,9.0
23182,b'QqesgEbz-B0mYEoEF6vBDg',1,"['Beer Bar', 'Beer', 'Wine & Spirits', 'Nightlife', 'Ice Cream & Frozen Yogurt', 'Restaurants', 'Food', 'Bars', 'Chicken Shop']",32,b'Toronto',4.0,3,12.0
30096,b'xmSQ5Md_XNzPmSRkilo_2A',1,"['Juice Bars & Smoothies', 'Salad', 'Food', 'Restaurants']",33,b'Toronto',5.0,3,15.0
5162,b'lZzqKsqJm9ANUA8EZ7w19Q',1,"['Gastropubs', 'Restaurants', 'Pubs', 'Nightlife', 'Cocktail Bars', 'Salad', 'Burgers', 'Diners', 'Bars']",33,b'Toronto',4.0,3,12.0
9465,b'Nqjig71Pc0hUz5LafqmETw',1,"['Bars', 'Nightlife', 'Steakhouses', 'Restaurants']",33,b'Toronto',4.0,3,12.0
9918,b'Y_IdXaaFzRr13kai9vfqgQ',1,"['Vegan', 'Breakfast & Brunch', 'Vegetarian', 'Gluten-Free', 'Restaurants']",33,b'Toronto',3.5,3,10.5
9474,b'BTxJv_Ad8bCxYfbC6w3ugA',1,"['Vietnamese', 'Restaurants']",33,b'Toronto',4.0,3,12.0
19244,b'hyXNS3tSmi6njhBjgo8eGw',1,"['Sushi Bars', 'Restaurants']",33,b'Toronto',4.0,3,12.0
7559,b'eTSDLmdRkhynYxSQlDqS9g',1,"['Cafes', 'Restaurants']",33,b'Toronto',3.0,3,9.0
24797,b'ixfpsy7M6vLAe0Xf-EWH4g',1,"['Cafes', 'Food', 'Restaurants', 'Coffee & Tea']",33,b'Toronto',5.0,3,15.0
29693,b'g6h219qiuvmraj-IO-NQCw',1,"['Sandwiches', 'Restaurants']",33,b'Toronto',4.0,3,12.0
6780,b'4qdwro6ytI80Xs4LM1zhAw',1,"['Restaurants', 'Burgers']",33,b'Toronto',2.5,3,7.5
26764,b'WdhQvQbGd2HAiZ2UmlcVGA',1,"['American (Traditional)', 'Barbeque', 'Restaurants', 'Chicken Wings']",33,b'Toronto',3.5,3,10.5
28452,b'WCW9a5AfUlyx98Ul-hRMHg',1,"['Restaurants', 'Indian']",33,b'Toronto',4.5,3,13.5
4902,b'l1SGwoX-qkd17XUNkrvskQ',1,"['Cafes', 'Food', 'Restaurants', 'Coffee & Tea']",33,b'Toronto',3.5,3,10.5
53330,b'gVILTnDFDsVuVdxFVkRK7A',1,"['Cajun/Creole', 'Asian Fusion', 'Seafood', 'Restaurants']",33,b'Toronto',3.5,3,10.5
49127,b'Al-cFxIKoJpbPW9Roy0FEw',1,"['Comfort Food', 'Canadian (New)', 'Restaurants', 'American (Traditional)']",33,b'Toronto',2.0,3,6.0
11628,b'h-OIbmg9vR8VC7fXUJw75w',1,"['Restaurants', 'Vietnamese']",33,b'Toronto',3.0,3,9.0
29634,b'KYPgJdH0KwBIxCcoz_K08Q',1,"['Coffee & Tea', 'Restaurants', 'Bakeries', 'Breakfast & Brunch', 'Food']",33,b'Toronto',4.0,3,12.0
5640,b'GlxE_VRBdSMxzug_d9XnAg',1,"['Canadian (New)', 'Sandwiches', 'Convenience Stores', 'Burgers', 'Comfort Food', 'Restaurants', 'Food']",33,b'Toronto',4.5,3,13.5
34455,b'adfELKOWudmET4s_yZ68CQ',1,"['Hot Pot', 'Restaurants', 'Chinese']",33,b'Toronto',3.0,3,9.0
21085,b'zfUQa2aPEoPjWLkvCfDhtg',1,"['Chinese', 'Restaurants']",33,b'Toronto',3.0,3,9.0
27312,b'I44P6Pfoey2pArOhhx2RnA',1,"['Restaurants', 'Japanese']",33,b'Toronto',3.0,3,9.0
48896,b'qGL7Z0yVXET7GTq-mNyQmQ',1,"['Sushi Bars', 'Japanese', 'Restaurants']",33,b'Toronto',4.0,3,12.0
8926,b'k1luUes-twOcLWEMzpLZ_w',1,"['Mediterranean', 'Restaurants', 'Middle Eastern', 'Greek']",33,b'Toronto',3.0,3,9.0
51422,b'-W1bYeAk18xShlb6_Yb2Ig',1,"['Thai', 'Restaurants', 'Bars', 'Dive Bars', 'Canadian (New)', 'American (New)', 'Nightlife']",33,b'Toronto',2.5,3,7.5
25954,b'k3SFBSdnsHnEP4-kmsLkSQ',1,"['Bars', 'Restaurants', 'Barbeque', 'Nightlife', 'Southern', 'Cajun/Creole', 'Breakfast & Brunch']",33,b'Toronto',3.5,3,10.5
12848,b'pWy-sZB1s_-ypb8qydreLQ',1,"['Restaurants', 'Portuguese']",33,b'Toronto',3.0,3,9.0
45086,b'7T3WU-Up01pgCeygbc_K-A',1,"['Noodles', 'Restaurants', 'Chinese']",33,b'Toronto',3.0,3,9.0
46289,b'NvFpFlu-aHzUOtaA0yc-YA',1,"['Restaurants', 'Pizza', 'Italian', 'Bistros']",33,b'Toronto',4.5,3,13.5
45069,b'ZpPOiNYi4AHNneI7uco7GQ',1,"['Pubs', 'American (Traditional)', 'Sports Bars', 'Bars', 'Restaurants', 'Nightlife']",33,b'Toronto',3.5,3,10.5
38167,b'aEZ_EoArhpjV2p0q5MXFMA',1,"['Japanese', 'Asian Fusion', 'Diners', 'Soul Food', 'Restaurants']",33,b'Toronto',4.0,3,12.0
46602,b'3bd5LGDc0v782OlAWU3R1Q',1,"['Vietnamese', 'Restaurants']",33,b'Toronto',3.0,3,9.0
4737,b'j0GIt0EpmpWqms5WbPl5Bw',1,"['Gastropubs', 'American (Traditional)', 'Sports Bars', 'Restaurants', 'Nightlife', 'Bars', 'Cocktail Bars']",33,b'Toronto',3.0,3,9.0
19588,b'EJmiKQKlWfY-0iVlya7FOQ',1,"['Mexican', 'Restaurants']",33,b'Toronto',2.5,3,7.5
2422,b'dxvYRtLYv8IDo7NN8KQCwA',1,"['Food', 'Restaurants', 'Coffee & Tea']",33,b'Toronto',4.0,3,12.0
13976,b'8CcmHGUGlEEF2eNvS3ndMg',1,"['Restaurants', 'Mexican']",33,b'Toronto',4.5,3,13.5
50825,b'UjN6x14j9Tj9QbDYy-TzAg',1,"['Restaurants', 'Food Delivery Services', 'Thai', 'Malaysian', 'Food']",33,b'Toronto',3.5,3,10.5
52424,b'sc9GaupuocNSScOm0J88aA',1,"['Restaurants', 'Falafel', 'Event Planning & Services', 'Caterers', 'Mediterranean', 'Middle Eastern', 'Kosher']",33,b'Toronto',4.0,3,12.0
40100,b'ORyR5StmKX5HjvFEV1oBXQ',1,"['American (Traditional)', 'Seafood', 'Restaurants']",33,b'Toronto',2.5,3,7.5
8595,b'H7z0JH-i_KqhrsZhEDBpVA',1,"['Music Venues', 'Arts & Entertainment', 'Bars', 'Pubs', 'Restaurants', 'Nightlife', 'Canadian (New)']",33,b'Toronto',4.0,3,12.0
47049,b'UCKeRO02Er8AHLWQlQ3IuA',1,"['Restaurants', 'Caribbean']",33,b'Toronto',3.5,3,10.5
26428,b'Go5NmEeWyTJGqFWBPauZ2w',1,"['Food', 'Restaurants', 'Bagels', 'Breakfast & Brunch']",34,b'Toronto',3.5,3,10.5
30494,b'75HVFV2yYaaz0qH_KCgyFQ',1,"['Pakistani', 'Restaurants', 'Indian', 'Vegetarian']",34,b'Toronto',3.0,3,9.0
43545,b'QkVDxEo5-_3EScH0cXKDfQ',1,"['Restaurants', 'Sushi Bars']",34,b'Toronto',4.0,3,12.0
49121,b'PqsF56BoiXAh26kXnzSykw',1,"['Cafes', 'Coffee & Tea', 'Food', 'Restaurants', 'Coffee Roasteries']",34,b'Toronto',4.0,3,12.0
31999,b'2VtTzskzFcwVnXgGYsY1lQ',1,"['Cajun/Creole', 'Restaurants', 'Seafood', 'Asian Fusion']",34,b'Toronto',3.5,3,10.5
15115,b'YEg3lD1c5Dcpl-nzWvFYjQ',1,"['Restaurants', 'Food', 'Mexican']",34,b'Toronto',3.0,3,9.0
19928,b'_Gl7RqOkCUQr8kjN8yGf6w',1,"['Food', 'Mexican', 'Restaurants']",34,b'Toronto',4.0,3,12.0
12754,b'vgaOy7n8BQFkPb0wzNX9eA',1,"['Restaurants', 'Irish', 'Nightlife', 'Bars', 'Sports Bars']",34,b'Toronto',2.0,3,6.0
37253,b'ugr3e-42ZVzaVnNWOH7JDg',1,"['Pizza', 'Persian/Iranian', 'Fast Food', 'Restaurants', 'Sandwiches']",34,b'Toronto',3.5,3,10.5
33640,b'ozeTqG7SflAfY3oL8jQ_qg',1,"['Canadian (New)', 'Breakfast & Brunch', 'Diners', 'Restaurants']",34,b'Toronto',3.5,3,10.5
51552,b'MUjlAtBNJR--7ai5pITbMg',1,"['Italian', 'Food', 'Coffee & Tea', 'Restaurants']",34,b'Toronto',3.5,3,10.5
39378,b'2DIQm_EDH7d422g6HxoTDA',1,"['Restaurants', 'Asian Fusion']",34,b'Toronto',3.0,3,9.0
37591,b'b0la3LqC0mIlBVlQDyMyTQ',1,"['Food Delivery Services', 'Burgers', 'Food', 'Restaurants', 'Chicken Wings']",34,b'Toronto',3.0,3,9.0
39433,b'J4_q5iMukg-UnnLnT6ZwAA',1,"['Nightlife', 'Bars', 'Restaurants', 'Cafes', 'Food', 'Coffee & Tea', 'Cocktail Bars']",34,b'Toronto',4.5,3,13.5
5070,b'hUGsHeHHPfJ4gpj4LwHyXw',1,"['Pizza', 'Restaurants']",34,b'Toronto',3.5,3,10.5
53619,b'3QS2Wgedv3jjKC5vJXJTcA',1,"['Restaurants', 'Italian']",34,b'Toronto',3.5,3,10.5
35192,b'cfT6rmhWvUnbEqfKXhwxYw',1,"['Sandwiches', 'Breakfast & Brunch', 'Restaurants', 'Coffee & Tea', 'Food']",34,b'Toronto',4.0,3,12.0
2102,b'H5poGfDHCDMip7VYi7u8Rg',1,"['Japanese', 'Restaurants', 'Sushi Bars']",34,b'Toronto',4.0,3,12.0
30812,b'neK2pozkAHgJulKmLSU4NQ',1,"['Thai', 'Vietnamese', 'Restaurants']",34,b'Toronto',4.0,3,12.0
39,b'sJ0MYSAIVK28cMzh-s-NPA',1,"['Indian', 'Restaurants', 'Fast Food']",34,b'Toronto',2.5,3,7.5
45939,b'4B6HGu5C68dfUk5_N2lbYg',1,"['Caterers', 'Sandwiches', 'Salad', 'Restaurants', 'Event Planning & Services']",34,b'Toronto',4.5,3,13.5
15995,b'gT-LT06uNhzO-5pP_kpqIg',1,"['Sandwiches', 'Breakfast & Brunch', 'Delis', 'Restaurants']",34,b'Toronto',3.5,3,10.5
34752,b'VtVqCy22D43vtN4WRDD93Q',1,"['Performing Arts', 'Arts & Entertainment', 'Restaurants', 'Nightlife', 'Dinner Theater', 'Canadian (New)']",34,b'Toronto',3.5,3,10.5
19518,b'6OhahrmtLGmkUdPfaMck0A',1,"['Restaurants', 'Chinese']",34,b'Toronto',3.5,3,10.5
19684,b'83xQtNti1lQgqWTERfeqcw',1,"['Thai', 'Restaurants']",34,b'Toronto',4.0,3,12.0
51906,b'U_-j8L1rXbucWWZDLpYAAg',1,"['Salad', 'Middle Eastern', 'Soup', 'Restaurants']",34,b'Toronto',4.0,3,12.0
47875,b'Sc4pUTYgI7FQb1i8aa0csg',1,"['Restaurants', 'Portuguese', 'Barbeque']",34,b'Toronto',3.5,3,10.5
15264,b'UvddiOxKjefSvLF0Xp2TDg',1,"['Restaurants', 'Sandwiches']",34,b'Toronto',3.5,3,10.5
46081,b't65yfB9v9fqlhAkLnnUXdg',1,"['Chinese', 'Restaurants', 'Vietnamese']",34,b'Toronto',3.5,3,10.5
47161,b'wakI-46P1BLMnf4zdH3V2g',1,"['Asian Fusion', 'Chinese', 'Thai', 'Dim Sum', 'Restaurants']",34,b'Toronto',3.0,3,9.0
45564,b'yQCRlPOYFo_95f1sTyxwHg',1,"['Restaurants', 'Sushi Bars']",34,b'Toronto',3.0,3,9.0
424,b'S9-8BjiC0G_58fIeezypPQ',1,"['Ice Cream & Frozen Yogurt', 'Breakfast & Brunch', 'Juice Bars & Smoothies', 'Restaurants', 'Food', 'Vegetarian']",34,b'Toronto',3.0,3,9.0
21124,b'Kdt5XrqARBMIH694fgnyuA',1,"['Restaurants', 'Italian', 'Event Planning & Services', 'Caterers', 'Pizza']",34,b'Toronto',3.0,3,9.0
45530,b'PKcWuwMYnla-eUdqVWQTsQ',1,"['Pizza', 'Restaurants']",34,b'Toronto',4.0,3,12.0
38086,b'nQxYkbV4P2h2HqJB0nfpxw',1,"['Restaurants', 'Steakhouses', 'Brazilian']",34,b'Toronto',4.0,3,12.0
1142,b'OVrNItYaf-AWNGgeJA1Tsw',1,"['Restaurants', 'Bistros', 'French']",34,b'Toronto',3.0,3,9.0
43370,b'YrT9HFcGCJIEf0dY8-HDEQ',1,"['Vietnamese', 'Restaurants']",35,b'Toronto',4.0,3,12.0
2995,b'2KooqK40Nd80sgIPE2ScyA',1,"['Italian', 'Restaurants']",35,b'Toronto',3.5,3,10.5
4595,b'VAE8gdXm7JAml0CLTs3kNA',1,"['Irish', 'Restaurants', 'Nightlife', 'Bars', 'Pubs']",35,b'Toronto',2.5,3,7.5
44648,b'mYco0c2HXIGMs-XdrNnDjA',1,"['Bars', 'Diners', 'Comfort Food', 'Restaurants', 'Canadian (New)', 'Nightlife', 'American (Traditional)']",35,b'Toronto',3.0,3,9.0
