,business_id,is_open,categories,review_count,city,stars,review_scale,score
35308,b'h4U3h1RbgLvHl0fKSSUhPA',1,"['Food', 'Fast Food', 'Ice Cream & Frozen Yogurt', 'Restaurants']",47,b'Phoenix',1.5,3,4.5
6969,b'6g-ufVkF3gQjqfBjEzWPJw',1,"['Barbeque', 'Restaurants']",47,b'Phoenix',3.5,3,10.5
15062,b'yH83tf58E9jrME5U4HGAMg',1,"['American (Traditional)', 'Restaurants', 'Diners']",48,b'Phoenix',2.0,3,6.0
44679,b'9u7knPXVCUOwnsz8sTTT_w',1,"['Ethnic Food', 'Breakfast & Brunch', 'Specialty Food', 'Food', 'Restaurants', 'Imported Food', 'Mexican']",48,b'Phoenix',4.5,3,13.5
10825,b'JZKefaX9VXvmkcfMmbyrEg',1,"['Mexican', 'Seafood', 'Restaurants', 'Breakfast & Brunch']",48,b'Phoenix',3.5,3,10.5
36147,b'XfUoM-27iPHkbewPXepmFQ',1,"['Restaurants', 'Mexican', 'Fast Food']",48,b'Phoenix',3.5,3,10.5
36066,b'UVw-ZOsmJ1cDQO9_AFUzWA',1,"['Salad', 'Sandwiches', 'Food', 'Pizza', 'Food Delivery Services', 'Restaurants']",48,b'Phoenix',4.5,3,13.5
54364,b'1-L3RfFTq4tA0kl73K1l0g',1,"['Wraps', 'Juice Bars & Smoothies', 'Vegetarian', 'Food', 'Gluten-Free', 'Restaurants', 'Salad']",48,b'Phoenix',4.0,3,12.0
14061,b'HV_TRGJdMurmJkqkdRGaww',1,"['Mexican', 'Restaurants']",48,b'Phoenix',4.0,3,12.0
6097,b'1PnhX9SNMX71LPFD7-IqXg',1,"['Diners', 'Restaurants']",48,b'Phoenix',3.0,3,9.0
53667,b'yzjQvTWiinB8pmbCMu8vuQ',1,"['Fast Food', 'Restaurants', 'American (New)', 'Breakfast & Brunch', 'American (Traditional)']",48,b'Phoenix',2.5,3,7.5
27699,b'k-771ytdXmdz7xvqyemI2Q',1,"['Burgers', 'Restaurants']",48,b'Phoenix',3.5,3,10.5
4075,b'AdB7a8eo7uK_Fq-aX6_l8g',1,"['Sports Bars', 'American (New)', 'Bars', 'Nightlife', 'Restaurants']",48,b'Phoenix',4.0,3,12.0
51826,b'kzuQsq0KPWLeKFtnLXXyHg',1,"['Chinese', 'Restaurants']",48,b'Phoenix',4.0,3,12.0
14496,b'U6eg7zI-0TosgVvmrOtlZg',1,"['Bars', 'Sports Bars', 'Nightlife', 'Chicken Wings', 'American (Traditional)', 'Restaurants', 'Steakhouses', 'Burgers']",49,b'Phoenix',2.0,3,6.0
18168,b'k10rQp_ZRcXW63Fxxkojcw',1,"['Restaurants', 'Barbeque']",49,b'Phoenix',3.5,3,10.5
33916,b'fg69aogbeD-GKjmr_4cN4w',1,"['Restaurants', 'Specialty Food', 'Caterers', 'Event Planning & Services', 'Health Markets', 'Gluten-Free', 'Food', 'Vegetarian', 'Organic Stores', 'Vegan']",49,b'Phoenix',5.0,3,15.0
16730,b'HEmSK3apoP4xwVs0YkpNLQ',1,"['Burgers', 'Restaurants', 'American (Traditional)', 'Fast Food']",49,b'Phoenix',2.5,3,7.5
35558,b'I-vvqRaszKlLjn3Wicyw6w',1,"['Italian', 'Pizza', 'Sandwiches', 'Restaurants']",49,b'Phoenix',3.0,3,9.0
33497,b'GWCd4xlTdOwcaaSSu9b9XQ',1,"['Chicken Shop', 'Restaurants']",49,b'Phoenix',3.0,3,9.0
43009,b'G3qjKFza3XCwW7tFRjim8w',1,"['Event Planning & Services', 'Food Trucks', 'Caterers', 'Restaurants', 'Burgers', 'Food']",49,b'Phoenix',3.5,3,10.5
42814,b'JlMTixvNQ5bUGSxF12TLdw',1,"['Restaurants', 'Pizza', 'Sandwiches', 'Italian']",49,b'Phoenix',3.5,3,10.5
21062,b'LpdW1vh1AVm5QznEL5j03g',1,"['Chinese', 'Restaurants', 'Fast Food']",49,b'Phoenix',2.0,3,6.0
44248,b'591UZJIUNgPwxXRvQMIUkw',1,"['Tex-Mex', 'Fast Food', 'Mexican', 'Restaurants']",49,b'Phoenix',3.5,3,10.5
19913,b'5z-kd3h50BnaE1Ee8GV5bg',1,"['Buffets', 'Chinese', 'Restaurants']",49,b'Phoenix',3.0,3,9.0
32157,b'UNtyzcZySio-7DphgQu2cw',1,"['Pubs', 'Restaurants', 'Burgers', 'Nightlife', 'Sandwiches', 'Bars']",50,b'Phoenix',4.0,3,12.0
21859,b'x_bhc4U_e6lv7Dat2WV04w',1,"['Nightlife', 'Chicken Wings', 'Bars', 'Restaurants', 'Sports Bars', 'Beer Bar']",50,b'Phoenix',4.0,3,12.0
24594,b'gLIXqQDeNjW4CR7x58orrw',1,"['Mexican', 'Restaurants']",50,b'Phoenix',3.0,3,9.0
51488,b'a8OWfQTA1TqoMEu8Qk9owA',1,"['Chicken Wings', 'Pizza', 'Restaurants', 'Italian']",50,b'Phoenix',3.5,3,10.5
22437,b'ZiTaYmacCUOzaYQ4DSygiw',1,"['Restaurants', 'Bagels', 'Delis', 'Food', 'Breakfast & Brunch']",50,b'Phoenix',3.0,3,9.0
18917,b'XdhoZK1LYGYmmnUwpFNV-w',1,"['Restaurants', 'Fast Food', 'Asian Fusion']",50,b'Phoenix',3.5,3,10.5
17043,b'8IblwilNlenDVwBbEzQEVg',1,"['Restaurants', 'Chinese']",50,b'Phoenix',4.0,3,12.0
36469,b'rrEdMe05VYoLju96bA_jzA',1,"['American (New)', 'American (Traditional)', 'Restaurants']",50,b'Phoenix',4.0,3,12.0
41693,b'WuqxWXHS9hQx-lOcNlVVTg',1,"['Restaurants', 'Breakfast & Brunch', 'American (Traditional)']",50,b'Phoenix',3.0,3,9.0
37985,b'VXOmtsBy1QnMXY34M6qeMQ',1,"['Food Stands', 'Restaurants', 'Food', 'Food Trucks', 'Street Vendors', 'Hot Dogs']",51,b'Phoenix',4.5,3,13.5
37763,b'hHx3Z8O9_R_ymK4mbvK7AQ',1,"['Food', 'Delis', 'Shopping', 'American (Traditional)', 'Grocery', 'Restaurants', 'Drugstores']",51,b'Phoenix',2.5,3,7.5
18842,b'2G8YLx7J8du260jFNjIjZQ',1,"['Restaurants', 'Mexican']",51,b'Phoenix',3.5,3,10.5
7173,b'trsKoo2b9-nMcXCKn8dlfQ',1,"['Chinese', 'Restaurants']",51,b'Phoenix',4.0,3,12.0
34241,b'p8qk36_xEXhICe91tfUpPA',1,"['Restaurants', 'American (Traditional)', 'Nightlife', 'Sports Bars', 'Bars', 'Italian']",51,b'Phoenix',3.0,3,9.0
14369,b'dqGR-R3_40MoTxGpeZovSA',1,"['Specialty Food', 'Food', 'Seafood', 'Restaurants', 'Food Trucks']",51,b'Phoenix',3.0,3,9.0
42642,b'da_QOspls2XoU5AZ6QNcww',1,"['Mexican', 'Restaurants', 'Caterers', 'Event Planning & Services', 'Salad', 'Seafood']",51,b'Phoenix',4.0,3,12.0
29246,b'C5bmtDRAtl5iMGmBCF5prw',1,"['Chinese', 'Buffets', 'Restaurants']",51,b'Phoenix',3.5,3,10.5
16630,b'LVkILnI-bXtlCJggb3hfkg',1,"['Seafood', 'Restaurants', 'Mexican']",51,b'Phoenix',4.0,3,12.0
22479,b'9RSgLa87uZTZKdTvxy2qyg',1,"['Restaurants', 'Fast Food', 'Gluten-Free', 'Chinese', 'Asian Fusion']",51,b'Phoenix',3.0,3,9.0
13624,b'WWWufR135GEXKynwYjLdGg',1,"['Restaurants', 'Pizza']",51,b'Phoenix',4.0,3,12.0
19060,b'Ynm7H4c2ll5vZEX3iLdxmw',1,"['Mexican', 'Restaurants']",51,b'Phoenix',4.0,3,12.0
10209,b'5MNYCmCtpBboglFmrjU6yw',1,"['Italian', 'Pizza', 'Chicken Wings', 'Restaurants', 'Salad']",52,b'Phoenix',4.5,3,13.5
49252,b'qyOALwyMLbXKSt38glZ7yg',1,"['Food', 'Restaurants', 'Coffee & Tea', 'Breakfast & Brunch', 'Tea Rooms', 'Cafes']",52,b'Phoenix',4.0,3,12.0
30442,b'iXTl2p0w4Fnv8wZNeOEbhw',1,"['Nightlife', 'Bars', 'Restaurants', 'American (Traditional)', 'Tex-Mex']",52,b'Phoenix',3.0,3,9.0
1718,b'sByhyN_S2FgNnPl5pqY0Ow',1,"['Restaurants', 'Pizza', 'Italian', 'Salad']",52,b'Phoenix',4.0,3,12.0
47566,b'oZfNL6ZFdITqfwJzcE-LyA',1,"['Chinese', 'Restaurants']",52,b'Phoenix',3.5,3,10.5
25324,b'bHqJQxPF-VL95tjAUYtK6w',1,"['Restaurants', 'Italian', 'Sandwiches', 'Pizza']",52,b'Phoenix',3.0,3,9.0
4588,b'55-DnfWgwI75ozYLnrB5kw',1,"['Arts & Entertainment', 'Performing Arts', 'Dinner Theater', 'Event Planning & Services', 'Party & Event Planning', 'Restaurants', 'Nightlife', 'Comedy Clubs']",52,b'Phoenix',4.0,3,12.0
21087,b'rBqek2924sBTjW1qE2ci2Q',1,"['Bars', 'Music Venues', 'Karaoke', 'Dive Bars', 'American (Traditional)', 'Nightlife', 'Restaurants', 'Arts & Entertainment']",52,b'Phoenix',3.5,3,10.5
51417,b'NCc227GObIORVxUXs-KWvw',1,"['Pizza', 'Sports Bars', 'Bars', 'Restaurants', 'Nightlife']",52,b'Phoenix',4.0,3,12.0
15246,b'K2dYG5yOd1i4keB9yMIYuw',1,"['Sports Bars', 'Bars', 'Nightlife', 'Restaurants', 'American (Traditional)']",52,b'Phoenix',3.5,3,10.5
4011,b'RdK6dhy4lOb2taNp-WrHjQ',1,"['Mexican', 'Restaurants']",52,b'Phoenix',4.0,3,12.0
9739,b'jKndHanZV4fygbNHWK5Xnw',1,"['Mexican', 'Restaurants']",52,b'Phoenix',4.0,3,12.0
20309,b'mRxUCEoUUe-XsEYS1SlrTA',1,"['Japanese', 'Restaurants', 'International Grocery', 'Food', 'Ethnic Food', 'Specialty Food']",53,b'Phoenix',4.5,3,13.5
47810,b'CuHYFYUFT5PrVqGj0a4_8Q',1,"['Breakfast & Brunch', 'Restaurants', 'Burgers', 'American (Traditional)', 'Salad']",53,b'Phoenix',3.5,3,10.5
45716,b'aiPRMFEM-DCMb-0J4D14mg',1,"['Restaurants', 'Breakfast & Brunch', 'American (New)']",53,b'Phoenix',3.5,3,10.5
17683,b'2OKh-3ToognFAccCFAFJVg',1,"['Bars', 'Restaurants', 'Nightlife', 'Irish', 'Sports Bars', 'American (Traditional)', 'Pubs']",53,b'Phoenix',3.5,3,10.5
45253,b'JDwUNHYA_-FvxEMRvHniig',1,"['Restaurants', 'American (Traditional)', 'Mexican', 'Bars', 'Nightlife']",53,b'Phoenix',2.0,3,6.0
48700,b'ec9mv9cUMObXqyh3yjgIbA',1,"['Restaurants', 'Seafood', 'Bars', 'Wine Bars', 'Nightlife', 'Beer Bar']",53,b'Phoenix',4.5,3,13.5
871,b'qgHx71_UAWHRySTPMaAJqw',1,"['American (Traditional)', 'Cafes', 'Restaurants', 'Breakfast & Brunch']",53,b'Phoenix',3.0,3,9.0
16079,b'8XZ4X5WUyM1sWscObramwQ',1,"['Delis', 'Restaurants', 'Food', 'Bagels', 'Breakfast & Brunch']",53,b'Phoenix',3.0,3,9.0
51702,b'KfWRe_yMC0tDDGBgoPB37g',1,"['Food', 'Delis', 'Sandwiches', 'Restaurants', 'Food Delivery Services']",53,b'Phoenix',2.5,3,7.5
53958,b'EFTYg_jOPf3abjWIPO92Cg',1,"['Mediterranean', 'Restaurants', 'Greek']",53,b'Phoenix',4.0,3,12.0
2650,b'DE_ctc1KSo7937A-kVBsEQ',1,"['Bakeries', 'Cafes', 'Food', 'Desserts', 'Restaurants', 'Sandwiches']",53,b'Phoenix',3.5,3,10.5
18735,b'16fgi4_LNRlPGcpL1ObNww',1,"['Food Trucks', 'Event Planning & Services', 'Food', 'Restaurants', 'Barbeque', 'Caterers']",54,b'Phoenix',4.0,3,12.0
50094,b'Hw-yFY8Fz8HOvY6I5l7Ljg',1,"['Restaurants', 'American (Traditional)', 'Ice Cream & Frozen Yogurt', 'Food']",54,b'Phoenix',4.5,3,13.5
19503,b'2W7ATgSmo2hnTM3e8081VA',1,"['American (New)', 'Restaurants']",54,b'Phoenix',2.5,3,7.5
34585,b'0go_co5nVtlbu4HgUyUIOQ',1,"['Food', 'Coffee & Tea', 'Restaurants', 'Breakfast & Brunch', 'Sandwiches']",54,b'Phoenix',4.0,3,12.0
42547,b'k-NEUIXaPnXtrzCo1MeO7g',1,"['Food Delivery Services', 'Delis', 'Vegetarian', 'Restaurants', 'Food', 'Sandwiches']",54,b'Phoenix',2.5,3,7.5
46954,b'QSCDR9RBTVyTw7p_Nbq1Xg',1,"['Breakfast & Brunch', 'Bagels', 'Delis', 'Food', 'Coffee & Tea', 'Restaurants']",54,b'Phoenix',2.5,3,7.5
53907,b'M0s6fObJ_nVk_ROjGnDU9w',1,"['Gastropubs', 'American (Traditional)', 'Dive Bars', 'Bars', 'Nightlife', 'Sports Bars', 'Restaurants']",55,b'Phoenix',4.5,3,13.5
18859,b'AcjO26DmOhqWlfo2s5DUow',1,"['American (Traditional)', 'Nightlife', 'Restaurants', 'Bars', 'Pubs']",55,b'Phoenix',4.0,3,12.0
51268,b'PZv-i2kxrueX1uK2qaM5tw',1,"['Restaurants', 'Japanese', 'Fast Food']",55,b'Phoenix',3.0,3,9.0
4860,b'kkEqZmVvVkgmCaOqE13mDg',1,"['Sushi Bars', 'Restaurants', 'Asian Fusion', 'Japanese']",55,b'Phoenix',4.0,3,12.0
34850,b'npoCLZID4WNKV5RtJijAKg',1,"['Restaurants', 'Barbeque']",55,b'Phoenix',3.0,3,9.0
36424,b'GkF0aKUFrmVQhDCfWetG3Q',1,"['Food', 'Juice Bars & Smoothies', 'Salad', 'American (New)', 'Breakfast & Brunch', 'Restaurants', 'Cafes']",55,b'Phoenix',3.5,3,10.5
50262,b'Ks13abA-KZWAA6FMQagQmg',1,"['Sandwiches', 'Delis', 'Food', 'Restaurants', 'Grocery', 'Italian']",55,b'Phoenix',4.0,3,12.0
35998,b'8oVyhkGvcFd_pXwvxOzOxQ',1,"['Restaurants', 'Pizza']",55,b'Phoenix',3.0,3,9.0
8652,b'Vw4m_3DyDQgMPU8ouj86ZQ',1,"['Japanese', 'Restaurants']",55,b'Phoenix',2.5,3,7.5
33965,b'bj6Km1RvgD6oyppCe5yDog',1,"['Chinese', 'Restaurants', 'Buffets']",56,b'Phoenix',3.5,3,10.5
38225,b'DdlJsYusOm6iudcm77CPxA',1,"['Italian', 'Restaurants', 'Pizza', 'Sandwiches']",56,b'Phoenix',2.5,3,7.5
51825,b'IPvzhUfrOukhT0i7oBeHkQ',1,"['Food', 'Restaurants', 'Salad', 'Delis', 'Food Delivery Services', 'Sandwiches']",56,b'Phoenix',3.0,3,9.0
2058,b'I_WWH2vYccjz-QxW3u1zJA',1,"['Chinese', 'Buffets', 'Restaurants']",56,b'Phoenix',3.0,3,9.0
6346,b'rCD-XFLBhscylZdg1OkCSQ',1,"['Restaurants', 'Latin American', 'Salvadoran']",56,b'Phoenix',3.5,3,10.5
36307,b'AtZuw9MsU1lTdWo3DJAzWA',1,"['Restaurants', 'Salad', 'Gluten-Free', 'Pizza']",56,b'Phoenix',4.0,3,12.0
52227,b'b83NNHvvWQk-DTTzs-3WLA',1,"['Sandwiches', 'Italian', 'Restaurants', 'Seafood']",56,b'Phoenix',3.5,3,10.5
46968,b'NhGkSF9UB3hiDKUY9roHBg',1,"['Mexican', 'Restaurants']",56,b'Phoenix',3.5,3,10.5
15438,b'BG_l5Fp-aBOAxudpl6wStQ',1,"['Food', 'Delis', 'Food Delivery Services', 'Sandwiches', 'Restaurants']",56,b'Phoenix',2.5,3,7.5
8053,b'mFmmOKdcwFrDqXKaew0ahw',1,"['Wine Bars', 'Pizza', 'Sandwiches', 'Italian', 'Bars', 'Nightlife', 'Restaurants']",57,b'Phoenix',3.0,3,9.0
37739,b'Znh1IeGT1EbiQsZqg2Acpg',1,"['Delis', 'Restaurants', 'Sandwiches', 'Fast Food']",57,b'Phoenix',3.5,3,10.5
9164,b'O8sBSjxL8hQbA41lKtcoJg',1,"['Breakfast & Brunch', 'Donuts', 'Food', 'Restaurants']",57,b'Phoenix',4.0,3,12.0
5694,b'fXUJ9d5R6kNXrnAouByB6g',1,"['Event Planning & Services', 'Restaurants', 'Mexican', 'Caterers']",57,b'Phoenix',3.5,3,10.5
11037,b'9gLFnkwRiSppOBu3Snxkgw',1,"['Breakfast & Brunch', 'Diners', 'Restaurants', 'American (New)']",57,b'Phoenix',3.5,3,10.5
2132,b'lZ5rd3YxWTcCPJi45hvw7w',1,"['Restaurants', 'American (New)', 'Nightlife', 'Bars', 'Tex-Mex', 'American (Traditional)']",57,b'Phoenix',3.0,3,9.0
30652,b'rBBAD_fHaYnqWC_APHO2SQ',1,"['Chinese', 'Restaurants']",57,b'Phoenix',2.5,3,7.5
40123,b'SgPfkKWoG-23WMWQCT8ymg',1,"['Mexican', 'Seafood', 'Restaurants']",57,b'Phoenix',4.0,3,12.0
26655,b'g384tK63QxXXm3UNhtGMuA',1,"['Breakfast & Brunch', 'Bars', 'Restaurants', 'Mexican', 'Nightlife']",57,b'Phoenix',4.0,3,12.0
46657,b'5WtKBzHv1mL2-w1wcz3kpw',1,"['Restaurants', 'Mexican']",58,b'Phoenix',3.0,3,9.0
14180,b'Ou86-U4_LyA7Hni0yJQfzA',1,"['American (Traditional)', 'Breakfast & Brunch', 'Restaurants', 'American (New)']",58,b'Phoenix',3.0,3,9.0
42033,b'6rN_wreWNCl3wLNZYZCYOA',1,"['Restaurants', 'Steakhouses', 'Sports Bars', 'Fast Food', 'Chicken Wings', 'Burgers', 'American (Traditional)', 'Nightlife', 'Bars', 'Food']",58,b'Phoenix',2.5,3,7.5
26324,b'lUcSe9mjppbAa8510xj0Tg',1,"['Restaurants', 'Caterers', 'Fast Food', 'Food', 'Event Planning & Services']",58,b'Phoenix',3.5,3,10.5
28561,b'A4zKbHT1udV4gcd37HEuZQ',1,"['Restaurants', 'Cafes', 'Food', 'Juice Bars & Smoothies']",58,b'Phoenix',3.5,3,10.5
48350,b'VBJwRxOAtvjy7taLXEjmfg',1,"['American (Traditional)', 'Bars', 'Chicken Wings', 'Nightlife', 'Restaurants', 'Sports Bars', 'Food', 'Beer', 'Wine & Spirits']",59,b'Phoenix',2.5,3,7.5
20468,b'J38kYZWsoYpeXBZB37lnKQ',1,"['Restaurants', 'Seafood', 'Bars', 'American (Traditional)', 'Nightlife']",59,b'Phoenix',3.0,3,9.0
7305,b'AkKZ8bK9KoRUlAU08X9xrA',1,"['Diners', 'Restaurants', 'Breakfast & Brunch', 'American (Traditional)']",59,b'Phoenix',2.5,3,7.5
44584,b'CVrySTnC86omXXAm0GJMyA',1,"['Seafood', 'Fish & Chips', 'Restaurants', 'Mexican']",59,b'Phoenix',4.5,3,13.5
36819,b'C2od1RCSQjTqxNyImReEBQ',1,"['American (Traditional)', 'Steakhouses', 'Restaurants', 'Sandwiches']",59,b'Phoenix',3.5,3,10.5
9411,b'8h5C4aF_MIwlLBc9JtaD7Q',1,"['Breakfast & Brunch', 'Diners', 'American (Traditional)', 'American (New)', 'Restaurants']",60,b'Phoenix',2.0,3,6.0
24371,b'9PZViPPXgOrk7rY1-K1tZg',1,"['Pizza', 'Sandwiches', 'Italian', 'Restaurants']",60,b'Phoenix',3.0,3,9.0
2442,b'lsTDUrYbsLHrEEkwOEZanA',1,"['Sandwiches', 'Soup', 'Restaurants', 'Salad']",60,b'Phoenix',2.0,3,6.0
20199,b'yP8jTCU6L9T1ZseLvcskYg',1,"['Salad', 'Restaurants', 'Sandwiches', 'Breakfast & Brunch']",60,b'Phoenix',3.5,3,10.5
2113,b'aBmuthrQ7yP8cnbgkxU5Ug',1,"['Italian', 'Pizza', 'Restaurants', 'Greek']",60,b'Phoenix',3.0,3,9.0
36986,b'CGd8erq6Ojn834pQ0gpRqA',1,"['Noodles', 'Japanese', 'Fast Food', 'Restaurants']",60,b'Phoenix',3.0,3,9.0
26576,b'GboHJSE9PcqcAc5V3veS-w',1,"['Breakfast & Brunch', 'American (Traditional)', 'Restaurants', 'American (New)']",60,b'Phoenix',2.0,3,6.0
6552,b'oM_iooopkwnS7XnVS5kqlQ',1,"['Burgers', 'Greek', 'Sandwiches', 'Restaurants']",60,b'Phoenix',3.5,3,10.5
981,b'FTdEGDDVRrDmVbzHmC91wQ',1,"['Breakfast & Brunch', 'American (Traditional)', 'Bakeries', 'Restaurants', 'Food']",60,b'Phoenix',4.0,3,12.0
32994,b'5qEMfUERdTcMk7aDwH3A_Q',1,"['Cafes', 'Coffee & Tea', 'Restaurants', 'Breakfast & Brunch', 'Food', 'Sandwiches']",60,b'Phoenix',4.0,3,12.0
31051,b'MM572Htt9k_e96IKNyCEtA',1,"['Bars', 'Mexican', 'African', 'Comfort Food', 'Breakfast & Brunch', 'Hotel bar', 'American (Traditional)', 'Restaurants', 'Nightlife']",60,b'Phoenix',3.5,3,10.5
45867,b'_8c3Ky90nE50rN4Mb_Sxtw',1,"['Asian Fusion', 'Restaurants', 'Chinese']",61,b'Phoenix',3.5,3,10.5
32378,b'T45K4FeSLlOX_TjEvMImzg',1,"['Delis', 'Sandwiches', 'Restaurants', 'Breakfast & Brunch']",61,b'Phoenix',4.0,3,12.0
17606,b'IJsOzJeklt7Erlx95bf1lQ',1,"['Shopping', 'Local Services', 'Appliances & Repair', 'Pizza', 'Restaurants', 'Home & Garden', 'Appliances']",61,b'Phoenix',2.5,3,7.5
20050,b'vM92DKxz5XJGm6Q5brHuGA',1,"['Nightlife', 'Beer', 'Wine & Spirits', 'Food', 'Wine Bars', 'Bars', 'American (New)', 'Restaurants']",61,b'Phoenix',4.5,3,13.5
20774,b'sjiTzC2aoy13iPuIvk37Ew',1,"['Pizza', 'Restaurants']",61,b'Phoenix',4.5,3,13.5
53093,b'pV0eHAVd-guPjogXLnJ_Sg',1,"['Ice Cream & Frozen Yogurt', 'Juice Bars & Smoothies', 'Food', 'Acai Bowls', 'Restaurants', 'Gluten-Free']",61,b'Phoenix',4.0,3,12.0
35532,b'xGzKRIUAuqDrT9eYthGqKw',1,"['Bagels', 'Delis', 'Restaurants', 'Food']",61,b'Phoenix',3.0,3,9.0
4423,b'ruo16t1qd2aywwUE47Ojnw',1,"['Asian Fusion', 'Food', 'Restaurants', 'Barbeque', 'Do-It-Yourself Food', 'Buffets', 'Mongolian']",61,b'Phoenix',4.5,3,13.5
10111,b'sm_GANEfgouoVPsNKXNzDA',1,"['Bagels', 'Food', 'Restaurants', 'Delis', 'Sandwiches', 'Breakfast & Brunch']",62,b'Phoenix',2.5,3,7.5
33862,b'MJyKhCf7lu0XPhCbo-TnbQ',1,"['Restaurants', 'American (New)', 'Breakfast & Brunch', 'American (Traditional)']",62,b'Phoenix',3.0,3,9.0
9785,b'es3Fq9KNp6Ry994x4T4ZYg',1,"['Mexican', 'Bakeries', 'Restaurants', 'Breakfast & Brunch', 'Food']",62,b'Phoenix',4.0,3,12.0
23658,b'PXVNlCbNocp-EJ-RJRQoIw',1,"['Restaurants', 'Fast Food', 'Burgers']",62,b'Phoenix',4.0,3,12.0
51117,b'qjO0FtFXalKSVZLVq-XewQ',1,"['Restaurants', 'Mexican']",62,b'Phoenix',3.5,3,10.5
32938,b'1ku0t5u7dCAE0g-pZDQdAw',1,"['Burgers', 'Fast Food', 'Restaurants']",62,b'Phoenix',4.0,3,12.0
51862,b'utqMwgvfYPlWMaRkX09w1g',1,"['Bars', 'Restaurants', 'Breakfast & Brunch', 'Nightlife', 'Mexican']",62,b'Phoenix',4.5,3,13.5
36771,b'FTUkGtUgd38pOx71SaVovg',1,"['Caterers', 'Event Planning & Services', 'Barbeque', 'Southern', 'Restaurants']",62,b'Phoenix',3.5,3,10.5
7724,b'ZCC2rUvs2ydCzR6MjwnOQg',1,"['Restaurants', 'Burgers']",62,b'Phoenix',3.5,3,10.5
7992,b'khxjYMwb_V8UovvwPVhysw',1,"['Restaurants', 'Chinese', 'Asian Fusion']",62,b'Phoenix',2.5,3,7.5
33430,b'qDbVUkKMLtRqSDcKgLTx1A',1,"['Food', 'Desserts', 'Restaurants', 'Salad', 'American (New)', 'Pizza']",62,b'Phoenix',3.5,3,10.5
20936,b'v5IUggBPzXEF1MCB7QMRsQ',1,"['Restaurants', 'Food Delivery Services', 'Food', 'Delis', 'Salad', 'Sandwiches']",63,b'Phoenix',2.5,3,7.5
43623,b'bgBCvYf7wM2HdbzLad897A',1,"['Restaurants', 'Salad', 'Sandwiches']",63,b'Phoenix',4.0,3,12.0
10100,b'uCHdWwomBaXwBkUww5kYGQ',1,"['Restaurants', 'American (Traditional)', 'Breakfast & Brunch', 'Diners']",63,b'Phoenix',3.5,3,10.5
2134,b'tIOjJWfu4Dqz-FIzXHRvCg',1,"['Food', 'Restaurants', 'Fast Food', 'Salad']",63,b'Phoenix',4.5,3,13.5
19958,b'ZZegUx6pEhjglihlOgyGiA',1,"['Bakeries', 'Food', 'Vegetarian', 'Restaurants', 'Ethnic Food', 'Specialty Food', 'Gluten-Free', 'Ethiopian']",63,b'Phoenix',4.5,3,13.5
6417,b'CGgUHkAKU0QBsdGvXxfMuw',1,"['Restaurants', 'Chinese']",63,b'Phoenix',3.5,3,10.5
38617,b'4YKU46PNs-wCi3TAafrRaQ',1,"['Pizza', 'Sandwiches', 'Italian', 'Restaurants']",63,b'Phoenix',3.5,3,10.5
6653,b'tI7dXg2UboJozj28v7sjLw',1,"['Burgers', 'Ice Cream & Frozen Yogurt', 'Restaurants', 'Fast Food', 'Food']",63,b'Phoenix',3.0,3,9.0
34057,b'aGv1dZ52QWpM8W59f9gqhQ',1,"['Soup', 'Sushi Bars', 'Japanese', 'Salad', 'Restaurants']",63,b'Phoenix',4.5,3,13.5
44844,b'JtvdUCawl-oIKXU9G06Log',1,"['Sandwiches', 'Cafes', 'Restaurants', 'Creperies', 'Coffee & Tea', 'American (New)', 'Food']",63,b'Phoenix',3.5,3,10.5
10385,b'9umA26_aWjEuVe4QW7axtw',1,"['Restaurants', 'Chicken Wings', 'Salad', 'Pizza', 'Italian']",64,b'Phoenix',4.5,3,13.5
34560,b'e3B8xTCLvPR1jZWkoCjuUA',1,"['Mexican', 'Restaurants', 'Fast Food']",64,b'Phoenix',3.5,3,10.5
10326,b'8C4R3FLXERdrMtiD5YdLYA',1,"['American (Traditional)', 'Breakfast & Brunch', 'Fast Food', 'Chicken Wings', 'Restaurants', 'Salad']",64,b'Phoenix',2.5,3,7.5
24123,b'mJYzopHZZEXVJJrsue34aQ',1,"['Italian', 'Restaurants', 'Bars', 'Nightlife', 'Pizza', 'Wine Bars']",64,b'Phoenix',3.5,3,10.5
34199,b'pd0v6sOqpLhFJ7mkpIaixw',1,"['Gluten-Free', 'Restaurants', 'Sandwiches', 'Vegetarian']",64,b'Phoenix',4.0,3,12.0
39335,b'w9gi2HA5a7asCwEF65GEWA',1,"['American (Traditional)', 'Burgers', 'Sandwiches', 'Restaurants']",64,b'Phoenix',3.5,3,10.5
36348,b'NkezWNdhaHqD7ZMGPQuXxw',1,"['Restaurants', 'Delis', 'Fast Food', 'Sandwiches']",64,b'Phoenix',3.5,3,10.5
37719,b'XVN0Mg7oABOWAWO3t9tXpw',1,"['Restaurants', 'Salad', 'Mexican', 'Caterers', 'Seafood', 'Event Planning & Services']",64,b'Phoenix',3.0,3,9.0
8343,b'OW8ZTM0Bd6R0BH6u-6Wkag',1,"['Pizza', 'Restaurants']",64,b'Phoenix',3.5,3,10.5
40087,b'NUh5L9ZX-YrM5uAKhKQXoQ',1,"['Bars', 'Sports Bars', 'Burgers', 'American (Traditional)', 'Nightlife', 'Restaurants']",64,b'Phoenix',4.0,3,12.0
