,business_id,is_open,categories,review_count,city,stars,review_scale,score
47187,b'5O7qB4gNmr3NgdYAuYbP4Q',1,"['Halal', 'Pakistani', 'Restaurants', 'Himalayan/Nepalese', 'Vegetarian', 'Vegan', 'Indian']",73,b'Las Vegas',4.0,3,12.0
41131,b'_8mBVtt6yhkS0YtT1FGBNg',1,"['Vegan', 'Acai Bowls', 'Juice Bars & Smoothies', 'Food', 'Restaurants', 'Gluten-Free']",73,b'Las Vegas',3.5,3,10.5
20542,b'qT3Z72o5fidYhXObRLckzQ',1,"['Event Planning & Services', 'Vegetarian', 'Delis', 'Sandwiches', 'Salad', 'Caterers', 'Restaurants']",74,b'Las Vegas',4.0,3,12.0
40966,b'XaRLRVEAOwxQjgF1_iU_jQ',1,"['Sandwiches', 'Polish', 'Restaurants', 'Salad', 'Cafes']",74,b'Las Vegas',4.5,3,13.5
37463,b'7gjYJ6leqm2IMJXNpKvIlw',1,"['Restaurants', 'Sandwiches']",74,b'Las Vegas',3.0,3,9.0
17724,b'jgC4ktSSEEsFT6AmekbvsQ',1,"['Seafood', 'Restaurants', 'Steakhouses', 'Nightlife', 'Bars']",74,b'Las Vegas',4.0,3,12.0
42631,b'Arx42aGpdfI6XRH9lnKdaQ',1,"['Vegan', 'Food', 'Gluten-Free', 'Bakeries', 'Restaurants']",74,b'Las Vegas',4.5,3,13.5
39609,b'JXAMnijxRrW-jXHGvDJzzg',1,"['American (Traditional)', 'Restaurants', 'Pizza']",74,b'Las Vegas',4.0,3,12.0
46780,b'Oqqnw0Rz77sMDPHS_eN2aA',1,"['Sandwiches', 'Delis', 'Fast Food', 'Restaurants']",74,b'Las Vegas',3.5,3,10.5
15269,b'L6kFtq-C4dJJZJGk5Q8vRw',1,"['Restaurants', 'Coffee & Tea', 'Food', 'Sandwiches', 'Bagels']",74,b'Las Vegas',3.0,3,9.0
28196,b'1-Jdq5Up9SgKoqptGvkXHA',1,"['Automotive', 'Oil Change Stations', 'Pizza', 'Auto Insurance', 'Auto Parts & Supplies', 'Financial Services', 'Windshield Installation & Repair', 'Auto Glass Services', 'Insurance', 'Towing', 'Transmission Repair', 'Restaurants', 'Auto Repair']",74,b'Las Vegas',4.5,3,13.5
37304,b'AkG4ozbKUgjDk8-Mmywsxw',1,"['American (Traditional)', 'Breakfast & Brunch', 'Nightlife', 'Food', 'Restaurants', 'Bars', 'Beer', 'Wine & Spirits']",74,b'Las Vegas',3.5,3,10.5
49426,b'bG8OeTrW5T7pRaDgKKUNAQ',1,"['Pizza', 'American (New)', 'Restaurants', 'Sandwiches']",74,b'Las Vegas',2.5,3,7.5
33873,b'dNRbhJt4wd-ZU4lFVK3iiw',1,"['American (New)', 'Restaurants']",74,b'Las Vegas',3.0,3,9.0
34139,b'PxoBae2DdxirOTdwRIsb2g',1,"['Fast Food', 'Mexican', 'Restaurants']",74,b'Las Vegas',2.5,3,7.5
49477,b'M9zu5KTyVwVC-45Mn8Wp0g',1,"['Chinese', 'Restaurants', 'Seafood', 'Szechuan', 'Cantonese']",74,b'Las Vegas',4.0,3,12.0
29033,b's6L6SdVYhPcOQEDmNIg1-g',1,"['Chinese', 'Restaurants']",74,b'Las Vegas',3.0,3,9.0
23148,b'JpPguWEzvNATjUJ48xCj8g',1,"['Restaurants', 'Food Delivery Services', 'Desserts', 'Salad', 'Chicken Wings', 'Pizza', 'Food']",75,b'Las Vegas',4.0,3,12.0
20498,b'dk7pJipvk5MNZotQd9suUA',1,"['Restaurants', 'Sandwiches']",75,b'Las Vegas',3.0,3,9.0
708,b'gKFDJ9IpFxt95DHxTN7ZHw',1,"['Restaurants', 'Mediterranean', 'Greek']",75,b'Las Vegas',3.5,3,10.5
24846,b'XVA_j7ACtBZ7vx7Hda6eJw',1,"['Sandwiches', 'Restaurants']",75,b'Las Vegas',3.5,3,10.5
28750,b'zmltWmTpoBt5sCU-5Kzj-Q',1,"['Nightlife', 'Breweries', 'Bars', 'Food', 'Restaurants']",75,b'Las Vegas',3.5,3,10.5
39274,b'vw6WWSFqJmeeQr-MUpAMUg',1,"['Restaurants', 'Mexican']",75,b'Las Vegas',3.0,3,9.0
50145,b'7qFtiPg0gdbk911_mj6LoA',1,"['Seafood', 'Buffets', 'Restaurants', 'Steakhouses']",75,b'Las Vegas',4.0,3,12.0
45812,b'Rxz2YpeLr9Ek54Lt5z6h0A',1,"['Restaurants', 'American (Traditional)']",75,b'Las Vegas',3.5,3,10.5
13212,b'brAUHv7Kmxx5nclssCPldA',1,"['Chinese', 'Restaurants', 'Asian Fusion', 'Chicken Wings']",75,b'Las Vegas',4.0,3,12.0
17047,b'KSRBPWOSqxclHkDd23P7CQ',1,"['Caterers', 'Burgers', 'Event Planning & Services', 'Italian', 'Restaurants']",75,b'Las Vegas',3.5,3,10.5
39031,b'ZyOLevFrV7Vxi0OOS3lf-w',1,"['American (Traditional)', 'Restaurants', 'Breakfast & Brunch', 'Burgers']",75,b'Las Vegas',4.5,3,13.5
8877,b'fHo_ycJ1OQ_H7DyctJhr6A',1,"['Bars', 'American (New)', 'Sports Bars', 'Breakfast & Brunch', 'Nightlife', 'Restaurants']",75,b'Las Vegas',4.0,3,12.0
29438,b'QWbP1vKQOFjN-6pr0-78zQ',1,"['Restaurants', 'Mexican']",75,b'Las Vegas',3.0,3,9.0
34253,b'CAxHrXoPrbf0e0AYFPhv6g',1,"['Burgers', 'Arts & Entertainment', 'Casinos', 'Bars', 'Breweries', 'Restaurants', 'Salad', 'Sandwiches', 'Food', 'Nightlife', 'Pubs']",75,b'Las Vegas',4.0,3,12.0
43914,b'UIDhcNNFxnQBwFlnCXql6g',1,"['Sandwiches', 'Restaurants']",75,b'Las Vegas',3.0,3,9.0
5478,b'ohqeJybL1FuFzN4P8pwxhg',1,"['Restaurants', 'Bagels', 'Mexican', 'Food']",76,b'Las Vegas',2.0,3,6.0
34939,b'PAilv1TpsWMsLTZk5d3guw',1,"['Delis', 'Sandwiches', 'Restaurants']",76,b'Las Vegas',3.0,3,9.0
2840,b'MU1PQ5CWuV0OKKOeI7jx6Q',1,"['Chicken Wings', 'Restaurants', 'Fast Food', 'Southern']",76,b'Las Vegas',2.5,3,7.5
6716,b'OOHDPE3tilNC4md8Lcx_4Q',1,"['Thai', 'Asian Fusion', 'Restaurants']",76,b'Las Vegas',4.5,3,13.5
42303,b'lZvr_VDNWjCN_PT67StkKQ',1,"['Pizza', 'Eyebrow Services', 'Hair Salons', 'Makeup Artists', 'Nail Salons', 'Restaurants', 'Beauty & Spas']",76,b'Las Vegas',3.5,3,10.5
30301,b'Yr_w9lakJrKMyEG_hI6zbA',1,"['Pizza', 'Burgers', 'Restaurants', 'Salad']",76,b'Las Vegas',3.5,3,10.5
46231,b'AuYHfT9Y0QEeu0hrZic0xg',1,"['Hot Dogs', 'Restaurants', 'Street Vendors', 'Food', 'Food Trucks']",76,b'Las Vegas',4.5,3,13.5
18684,b'lomynsQfC1dALfxyh-x_iA',1,"['Sports Bars', 'Nightlife', 'Pubs', 'American (New)', 'Restaurants', 'Bars']",76,b'Las Vegas',3.5,3,10.5
25340,b'owxcYAUca_6K6BAUX4V48w',1,"['Filipino', 'Restaurants']",76,b'Las Vegas',4.5,3,13.5
41010,b'z9aXGRH8xtqpNDFE5_I3KA',1,"['Bars', 'Nightlife', 'American (Traditional)', 'Restaurants']",76,b'Las Vegas',4.0,3,12.0
13999,b'plwa-yW-uQaJ7fiIAotOWg',1,"['Restaurants', 'Delis', 'Sandwiches']",77,b'Las Vegas',4.0,3,12.0
51678,b'BKg8YIGX_5YyUczmBAyyCQ',1,"['Chinese', 'Soup', 'Food Delivery Services', 'Food', 'Restaurants']",77,b'Las Vegas',4.5,3,13.5
25780,b'5xYk23lz0ktdMvzHtohymQ',1,"['Restaurants', 'Bars', 'Arts & Entertainment', 'Pubs', 'American (Traditional)', 'Food', 'Casinos', 'Nightlife', 'Breweries']",77,b'Las Vegas',3.5,3,10.5
40916,b'kpZjgADHSklBk3JqcO4b4Q',1,"['Restaurants', 'Steakhouses', 'American (Traditional)', 'American (New)']",77,b'Las Vegas',4.0,3,12.0
10809,b'dYpnpMZowfGsCisHhABPZg',1,"['Japanese', 'Restaurants']",77,b'Las Vegas',3.0,3,9.0
6687,b'oGYXSVs0ympLy0ur8Qnp7g',1,"['Restaurants', 'Mexican']",77,b'Las Vegas',3.0,3,9.0
53461,b'KTDDw1gAV4G_YoKOdQ1Ygw',1,"['Hawaiian', 'Barbeque', 'Restaurants']",77,b'Las Vegas',3.5,3,10.5
28963,b'TN89zi12H1TXgFoELFCE4w',1,"['Bars', 'Venues & Event Spaces', 'Event Planning & Services', 'American (Traditional)', 'Cocktail Bars', 'Nightlife', 'Arts & Entertainment', 'Restaurants', 'Music Venues']",77,b'Las Vegas',3.5,3,10.5
44021,b'lsMvf-DxBO3As2KgLHtbFw',1,"['Nightlife', 'Steakhouses', 'Sports Bars', 'Bars', 'Burgers', 'Restaurants', 'American (Traditional)']",78,b'Las Vegas',3.0,3,9.0
28092,b'3Qe4M3JNs7yIRXP13g-NYA',1,"['Restaurants', 'Breakfast & Brunch', 'Sports Bars', 'Cocktail Bars', 'Bars', 'Nightlife']",78,b'Las Vegas',4.0,3,12.0
29329,b'45513UgSlMqWV_yAPVkXrg',1,"['Italian', 'Pizza', 'Restaurants']",78,b'Las Vegas',3.5,3,10.5
51390,b'LrO_Xy6lfpbTgFoJcOjY4w',1,"['Buffets', 'Pizza', 'Restaurants']",78,b'Las Vegas',3.5,3,10.5
13473,b'409qhf4RF0rlxcuaM576Qg',1,"['Mexican', 'Fast Food', 'Restaurants']",78,b'Las Vegas',2.5,3,7.5
4801,b'54LYVM1gCGQ2UVFK9QhgTw',1,"['Restaurants', 'Korean', 'Fast Food']",78,b'Las Vegas',4.5,3,13.5
11460,b'WO3L0pmtAO8ozspmaVdHIg',1,"['Chinese', 'Fast Food', 'Restaurants']",78,b'Las Vegas',3.0,3,9.0
36145,b'nyQsUIuE5hSPVbS4Z5O_UQ',1,"['Food', 'Restaurants', 'Pizza', 'Delis']",78,b'Las Vegas',4.5,3,13.5
10500,b'kGU2-r-615GNDzS-JZ6zHw',1,"['Restaurants', 'Pizza']",78,b'Las Vegas',3.5,3,10.5
50428,b'QvC9BTeewBxMgdUadFglKw',1,"['Restaurants', 'Breakfast & Brunch', 'American (Traditional)', 'Cafes']",78,b'Las Vegas',2.5,3,7.5
19748,b'217u7Wad7y90x4el26-TIw',1,"['Restaurants', 'Sandwiches']",79,b'Las Vegas',4.0,3,12.0
14725,b'3TRgD3KLVis61eGvMZrykA',1,"['Chinese', 'Restaurants', 'Cantonese', 'Seafood']",79,b'Las Vegas',4.0,3,12.0
14553,b'EHDcxAlrrP4VPiZuQlrIrg',1,"['Mexican', 'Restaurants']",79,b'Las Vegas',2.5,3,7.5
35089,b'lLMJsTchKYF1O0fpNWpCRA',1,"['Burgers', 'American (Traditional)', 'Pizza', 'Restaurants']",79,b'Las Vegas',4.0,3,12.0
1253,b'etzDsNjkCyQBoJcU2a3U-g',1,"['American (Traditional)', 'Diners', 'Restaurants', 'Breakfast & Brunch']",80,b'Las Vegas',3.0,3,9.0
7263,b'_OTl6V2oUfMMmoDWD2nXVg',1,"['Food', 'Gluten-Free', 'Restaurants', 'Bakeries']",80,b'Las Vegas',4.0,3,12.0
3719,b'DPmZTwZuknnVPAeIGJq5SA',1,"['Vietnamese', 'Sandwiches', 'Restaurants']",80,b'Las Vegas',3.5,3,10.5
51340,b'D7GGjbDErdqlS48Nyilfow',1,"['Restaurants', 'Juice Bars & Smoothies', 'Poke', 'Acai Bowls', 'Food']",80,b'Las Vegas',4.0,3,12.0
26507,b'Lu4pQHQCRXI773PeP3PjTA',1,"['Restaurants', 'Fast Food', 'Barbeque']",80,b'Las Vegas',3.0,3,9.0
10152,b'aVmuRwieNxpW8vfC3s1jpg',1,"['Gastropubs', 'American (New)', 'Sports Bars', 'Bars', 'Restaurants', 'Venues & Event Spaces', 'Nightlife', 'Pubs', 'Event Planning & Services']",80,b'Las Vegas',3.5,3,10.5
8607,b'QCe_OTC_9Vf5-oQuflQH7Q',1,"['Thai', 'Restaurants']",80,b'Las Vegas',3.5,3,10.5
50263,b'qRhxldX3lnOMJUNlytYvfQ',1,"['Restaurants', 'Nightlife', 'Bars', 'Steakhouses', 'American (Traditional)', 'Burgers', 'American (New)', 'Chicken Wings', 'Sports Bars']",80,b'Las Vegas',2.5,3,7.5
21931,b'Tyg2orO7RC9VL4zoooHS7g',1,"['Pizza', 'Restaurants', 'Food']",80,b'Las Vegas',3.5,3,10.5
47966,b'ai5dbb7P-qwt113PaJJCwg',1,"['Breakfast & Brunch', 'Diners', 'American (New)', 'American (Traditional)', 'Restaurants']",80,b'Las Vegas',3.5,3,10.5
32034,b'OCJjExcrJVgsV675pzMLPQ',1,"['Sandwiches', 'Fast Food', 'Delis', 'Restaurants']",80,b'Las Vegas',3.5,3,10.5
31260,b'6u_6RV0qDaTQyYqZTzl3XA',1,"['Fast Food', 'Chicken Wings', 'Restaurants']",80,b'Las Vegas',3.5,3,10.5
47254,b'bz69msmKwRjWQzN-XwyV6Q',1,"['Event Planning & Services', 'Bars', 'Italian', 'Lounges', 'Restaurants', 'Nightlife', 'Venues & Event Spaces']",80,b'Las Vegas',4.0,3,12.0
20328,b'PEGtD36MLdfcsD2hc95Kiw',1,"['Chicken Wings', 'Restaurants', 'Burgers', 'Pizza']",80,b'Las Vegas',2.5,3,7.5
5486,b'vQWVP7MtpgXFwUMvxCj9Tw',1,"['Italian', 'Pizza', 'Restaurants']",80,b'Las Vegas',3.5,3,10.5
51112,b'K7ESHh6Uh5NptgI5bfsShQ',1,"['Restaurants', 'Peruvian']",80,b'Las Vegas',4.5,3,13.5
37877,b'2vr2yGIzSehe_ITFamNpyw',1,"['Restaurants', 'Tacos', 'Mexican']",80,b'Las Vegas',4.0,3,12.0
4768,b'h3BoyKFgStjnBeKO-wLmIg',1,"['Pizza', 'Restaurants']",81,b'Las Vegas',3.5,3,10.5
50686,b'Iv5lyi_ule9sNIOncmusIw',1,"['Nightlife', 'Restaurants', 'Sandwiches', 'American (New)', 'Cocktail Bars', 'Bars']",81,b'Las Vegas',4.5,3,13.5
7553,b'udh__7erx4PuM5quw8zuVg',1,"['Turkish', 'Restaurants', 'Halal', 'Mediterranean']",81,b'Las Vegas',4.0,3,12.0
28439,b'hbuVhfMb8r3kVNZ-thX16g',1,"['Thai', 'Restaurants', 'Chinese']",81,b'Las Vegas',3.0,3,9.0
27006,b'HOlDxrYqfoJrVq2Eo-_LKQ',1,"['Burgers', 'Cafes', 'Breakfast & Brunch', 'Restaurants', 'Mexican', 'American (Traditional)', 'Salad']",81,b'Las Vegas',3.0,3,9.0
35633,b'5PP6BwtNYlPARHApB9lzcQ',1,"['Restaurants', 'Nightlife', 'Bars', 'Lounges', 'Food', 'Breakfast & Brunch', 'Sports Bars', 'Pubs', 'Beer', 'Wine & Spirits', 'American (Traditional)']",81,b'Las Vegas',4.5,3,13.5
50071,b'maIam6HyU4FB_sBIk9ippA',1,"['American (Traditional)', 'Bars', 'Nightlife', 'Restaurants', 'Pubs']",81,b'Las Vegas',3.0,3,9.0
38200,b'ICWQfTi_Dvo723ZJicR8Vw',1,"['Food', 'Ethnic Food', 'Filipino', 'Specialty Food', 'Imported Food', 'Seafood', 'Ethnic Grocery', 'International Grocery', 'Restaurants', 'Grocery']",81,b'Las Vegas',3.5,3,10.5
42890,b'FXiPQQGr_2bwlJ4wOrW2eA',1,"['Italian', 'Restaurants']",81,b'Las Vegas',3.5,3,10.5
37939,b'PLVJCN2p1MIkeDzIbAx9kA',1,"['Breakfast & Brunch', 'American (Traditional)', 'Restaurants', 'Diners']",81,b'Las Vegas',2.5,3,7.5
42996,b'euksvHm653hJMJBqzcvMzQ',1,"['Restaurants', 'Chinese']",81,b'Las Vegas',3.0,3,9.0
48214,b'TmAbrQoXslJsReCqLfwnXA',1,"['Vietnamese', 'Restaurants', 'Soup']",81,b'Las Vegas',4.0,3,12.0
17911,b'OQcvO5P3gH0cuJ-bPXwfQQ',1,"['Restaurants', 'Mexican']",81,b'Las Vegas',4.5,3,13.5
43784,b'BjPph9SbmEfox2vip326PQ',1,"['Restaurants', 'Sports Bars', 'Bars', 'Nightlife', 'Event Planning & Services', 'American (Traditional)', 'Caterers']",82,b'Las Vegas',4.0,3,12.0
50392,b'4Azs1HUqi0Nk6s6xB_9jsQ',1,"['Japanese', 'Restaurants', 'Sushi Bars']",82,b'Las Vegas',3.5,3,10.5
42768,b'xowy4YxBXXGOYuajsxjwkA',1,"['Caterers', 'Tapas Bars', 'Restaurants', 'American (New)', 'Food Trucks', 'Barbeque', 'Food', 'Event Planning & Services']",82,b'Las Vegas',4.5,3,13.5
31154,b'gtffarZ2Y_rLfCegMg-nqw',1,"['Restaurants', 'Mexican', 'Fast Food']",82,b'Las Vegas',3.0,3,9.0
48147,b'TtqvXhjmXXd0nhibRAbpRg',1,"['Nightlife', 'Sushi Bars', 'Restaurants', 'Buffets', 'Seafood', 'Japanese', 'Bars']",82,b'Las Vegas',3.5,3,10.5
34379,b'7UtqNjjd9D6oU7UcT2nxig',1,"['Sandwiches', 'Restaurants']",82,b'Las Vegas',3.5,3,10.5
35440,b'VahVKCDFougCFlWH87OYZQ',1,"['Restaurants', 'Casinos', 'Bars', 'Pubs', 'Arts & Entertainment', 'Nightlife', 'American (Traditional)', 'Breweries', 'Food']",82,b'Las Vegas',4.0,3,12.0
54589,b'6HdzmAatFoB8UDep4n9QIw',1,"['Breakfast & Brunch', 'American (New)', 'American (Traditional)', 'Public Services & Government', 'Restaurants']",82,b'Las Vegas',3.0,3,9.0
6835,b'K19uBHydrYAsfX3CPnFp-w',1,"['Japanese', 'Hawaiian', 'Asian Fusion', 'Restaurants']",82,b'Las Vegas',3.0,3,9.0
5467,b'97TVQZZo_2nMDTeWvqfXXg',1,"['Cafes', 'Restaurants']",82,b'Las Vegas',3.0,3,9.0
13358,b'iLlPXAA6NYTgWaG4DgCNEA',1,"['Burgers', 'Restaurants', 'Fast Food']",82,b'Las Vegas',2.5,3,7.5
16526,b'jlpseJr1CS8aCMieENkQ8g',1,"['Breakfast & Brunch', 'Food', 'Restaurants', 'Bagels', 'Delis']",82,b'Las Vegas',3.0,3,9.0
19006,b'YTfXZ9tbTBJkWsDI7cMDWQ',1,"['Restaurants', 'Chinese', 'Taiwanese']",82,b'Las Vegas',4.0,3,12.0
27561,b'qB0WAMveyK2-3itLPOiqVw',1,"['Latin American', 'Restaurants', 'Mexican']",82,b'Las Vegas',3.5,3,10.5
8068,b'k1PkpDm5d5pYJI1K_3UYpw',1,"['Hot Dogs', 'Restaurants']",82,b'Las Vegas',2.5,3,7.5
23291,b'jLHE095dxq83qNVNndqUFQ',1,"['Restaurants', 'American (Traditional)']",82,b'Las Vegas',3.5,3,10.5
17476,b'1ME-zOtZ9HApzJUOpR0-vQ',1,"['Mexican', 'Restaurants']",82,b'Las Vegas',4.0,3,12.0
17443,b'suLXZUWsh53kzoTVnO4gng',1,"['Restaurants', 'American (Traditional)', 'Fast Food']",83,b'Las Vegas',3.0,3,9.0
47213,b'amwEhW6y9PZtq5ZYNJhQBA',1,"['Tapas/Small Plates', 'Spanish', 'Restaurants', 'Tapas Bars']",83,b'Las Vegas',4.0,3,12.0
16800,b'PsdWWQE_9GrfmCNfz2yW4g',1,"['Bars', 'Cocktail Bars', 'Steakhouses', 'Nightlife', 'Restaurants']",83,b'Las Vegas',3.5,3,10.5
26031,b'W-3Sy3fy85mQdd0ZNFKIiw',1,"['Nightlife', 'American (Traditional)', 'Bars', 'Burgers', 'Steakhouses', 'Sports Bars', 'Food', 'Restaurants']",83,b'Las Vegas',2.5,3,7.5
53575,b'cQzFj5GNz8l_VMJJnW4mLw',1,"['Restaurants', 'American (Traditional)']",83,b'Las Vegas',3.5,3,10.5
41616,b'4aAf2nAr86lcDHzqWSaYuQ',1,"['Pizza', 'Food', 'Restaurants']",83,b'Las Vegas',3.5,3,10.5
46789,b'X6DR-xr0rQKnxl9jeZWFzw',1,"['American (New)', 'Breakfast & Brunch', 'Burgers', 'Restaurants', 'Cafes']",83,b'Las Vegas',3.0,3,9.0
48677,b'EyhI_N2JvQQgBypBJAT3tw',1,"['Gastropubs', 'Nightlife', 'Bars', 'Antiques', 'Restaurants', 'Shopping', 'Wine Bars', 'Dive Bars']",83,b'Las Vegas',4.5,3,13.5
40656,b'JMwwxARF34aR1aq7hzpiJQ',1,"['Spanish', 'Restaurants', 'Latin American', 'Mexican']",83,b'Las Vegas',3.5,3,10.5
39249,b'qAz6G72Xnrgxnep6mKUnWg',1,"['Burgers', 'American (Traditional)', 'Fast Food', 'Restaurants']",83,b'Las Vegas',2.5,3,7.5
11406,b'xnVkYE3iMp_aZniiCIuD0g',1,"['Cafes', 'Food', 'Restaurants', 'Coffee & Tea', 'Breakfast & Brunch']",83,b'Las Vegas',4.5,3,13.5
27407,b'ykfsYdN3QF8HEBa9EbJRBg',1,"['Coffee & Tea', 'Restaurants', 'Food', 'Bagels', 'Sandwiches']",83,b'Las Vegas',2.5,3,7.5
37873,b'yBxzqKXHhvNVaFnEOd4f7Q',1,"['Chinese', 'Restaurants']",84,b'Las Vegas',4.0,3,12.0
19772,b'0EpnzIpeFvhISkxMTIv9WA',1,"['Food', 'Restaurants', 'Seafood', 'Caribbean']",84,b'Las Vegas',4.0,3,12.0
2546,b'F3oDNZGUJBIHHy4wQ5jRGw',1,"['Ice Cream & Frozen Yogurt', 'Restaurants', 'Fast Food', 'Desserts', 'Food']",84,b'Las Vegas',2.0,3,6.0
44125,b'Jl6_g-pZD5aQGg2y87myeQ',1,"['Barbeque', 'Restaurants', 'Hawaiian']",84,b'Las Vegas',3.5,3,10.5
41397,b'Doqz6-NiXEPhr28koWESKw',1,"['Breakfast & Brunch', 'Burgers', 'Restaurants', 'American (Traditional)', 'Cafes', 'Sandwiches']",85,b'Las Vegas',2.5,3,7.5
24748,b'PYUyY5E1MPn_8m9WZeMDHA',1,"['Restaurants', 'Diners', 'American (Traditional)']",85,b'Las Vegas',3.5,3,10.5
8889,b'iIwMJdDuExGrOqkSAyPb9A',1,"['Japanese', 'Restaurants']",85,b'Las Vegas',3.0,3,9.0
18763,b'e2uWs-oYZ2PB4ybr-UhErQ',1,"['Food', 'Vegetarian', 'Restaurants', 'Vegan', 'Vietnamese', 'Asian Fusion', 'Juice Bars & Smoothies']",85,b'Las Vegas',4.5,3,13.5
12458,b'USMzHt3XL3nPXVVOfRw1-g',1,"['Nightlife', 'Food', 'Restaurants', 'Cocktail Bars', 'Bars', 'Lounges', 'Beer', 'Wine & Spirits', 'American (New)']",85,b'Las Vegas',3.5,3,10.5
37360,b'yLtdSJ4BzKFFBc-J9nM7yQ',1,"['Barbeque', 'Hawaiian', 'Restaurants', 'Asian Fusion', 'Hot Dogs', 'Comfort Food']",85,b'Las Vegas',4.5,3,13.5
35667,b'pwislVBU50RIzCrwJYPY3w',1,"['Restaurants', 'Hawaiian', 'Barbeque']",85,b'Las Vegas',3.5,3,10.5
22828,b'S6apFS5ghsQg69rcBvm2Qg',1,"['Restaurants', 'Sandwiches']",85,b'Las Vegas',4.0,3,12.0
46623,b'2WiMyg8-DoXQ8_R5qFc2iQ',1,"['Food', 'Ice Cream & Frozen Yogurt', 'Specialty Food', 'Macarons', 'Poke', 'Wraps', 'Restaurants']",85,b'Las Vegas',4.0,3,12.0
14737,b'GXDRFAunLh0aRao6ERnM4A',1,"['Restaurants', 'Pizza', 'Italian']",85,b'Las Vegas',3.0,3,9.0
28798,b'-mN7z9oY01Mh_-dwTyzpqg',1,"['Restaurants', 'Breakfast & Brunch']",85,b'Las Vegas',3.0,3,9.0
5824,b'k5pA0N9K2zy5OQZSqeC0jQ',1,"['Restaurants', 'Vegan', 'Fast Food', 'Burgers']",85,b'Las Vegas',3.5,3,10.5
32198,b'aHFkZDm8g27zpzydNE8OMg',1,"['Restaurants', 'Sandwiches']",85,b'Las Vegas',4.5,3,13.5
7900,b'pr8Mha_nXhkONtwmj9ka4g',1,"['Mexican', 'Restaurants']",85,b'Las Vegas',3.5,3,10.5
21271,b'6bVEM9jD-mpU4WNXcJ9tHA',1,"['Barbeque', 'Pizza', 'Food Delivery Services', 'Event Planning & Services', 'Chicken Wings', 'Restaurants', 'Italian', 'Caterers', 'Food']",86,b'Las Vegas',4.0,3,12.0
25762,b'4JkGjRRc3XucG9U8XwthGg',1,"['Restaurants', 'Chinese']",86,b'Las Vegas',4.0,3,12.0
9277,b'8bYXg27QEoAx7us15eIL5g',1,"['Burgers', 'Bars', 'Nightlife', 'Chicken Wings', 'Restaurants', 'American (Traditional)', 'Steakhouses', 'Sports Bars', 'Fast Food']",86,b'Las Vegas',2.5,3,7.5
21795,b'x1fx7C_tc064cFATjl4fmQ',1,"['Nightlife', 'Bars', 'Pubs', 'Restaurants', 'American (Traditional)']",86,b'Las Vegas',3.0,3,9.0
493,b'JKTMgelIQ-VHn7SL5nyiWA',1,"['Chinese', 'Asian Fusion', 'Thai', 'Restaurants']",86,b'Las Vegas',4.5,3,13.5
42122,b'mAIPUQPJiWXudRbOaBX33g',1,"['Chicken Wings', 'Fast Food', 'Restaurants']",86,b'Las Vegas',2.0,3,6.0
4822,b'z2CVPfaG8C_rydUZCcsqbw',1,"['Restaurants', 'Japanese', 'Ramen']",87,b'Las Vegas',4.5,3,13.5
12341,b'AVA3AwMEHfLY9anV3WgDXA',1,"['Restaurants', 'Chicken Wings', 'Mexican', 'Fast Food']",87,b'Las Vegas',2.5,3,7.5
41424,b'OzcvQqt_copeLRCT2OHrfA',1,"['Restaurants', 'Mexican']",87,b'Las Vegas',3.5,3,10.5
13989,b'750iLCqKvDnIWzRSRSUlrg',1,"['Sandwiches', 'Restaurants', 'Delis', 'Breakfast & Brunch']",87,b'Las Vegas',4.0,3,12.0
19170,b'0FHfkDxKSeDuyAEeaY6X-Q',1,"['Soup', 'Sandwiches', 'Salad', 'Restaurants']",87,b'Las Vegas',3.5,3,10.5
30772,b'LXt2Aycp2ILMWQmKsjl4Wg',1,"['Sandwiches', 'Restaurants', 'Fast Food', 'Delis']",87,b'Las Vegas',4.0,3,12.0
20361,b'bXvr9e0_TQ83RI3nZwDdsg',1,"['Latin American', 'Restaurants', 'Colombian']",88,b'Las Vegas',3.5,3,10.5
47052,b'AbadN65irz8uSL8z6fkoBg',1,"['Chinese', 'Cantonese', 'Barbeque', 'Restaurants']",88,b'Las Vegas',3.0,3,9.0
36411,b'hZDNYOfZnVp10pFsycr8rg',1,"['Restaurants', 'Thai']",88,b'Las Vegas',4.5,3,13.5
11983,b'WkTjbYtLiZqK-jpce7Gtuw',1,"['Restaurants', 'Ethiopian']",88,b'Las Vegas',4.0,3,12.0
40993,b'Uux8P1ruzjPTQgOeYx68rg',1,"['Food', 'Restaurants', 'Cafes', 'Coffee & Tea', 'Breakfast & Brunch']",88,b'Las Vegas',3.5,3,10.5
15424,b'2QznyHGF0PuiYkrl5RU66A',1,"['Bars', 'Mexican', 'Restaurants', 'Nightlife', 'Beer Bar', 'Seafood']",88,b'Las Vegas',4.5,3,13.5
36365,b'cWfqbkMit27-Pg_bPUTwCg',1,"['Nightlife', 'Bars', 'Restaurants', 'American (New)', 'American (Traditional)']",88,b'Las Vegas',3.0,3,9.0
43104,b'ht9Z_l_Eq4vx-SFsltVlaQ',1,"['Restaurants', 'Barbeque', 'Hawaiian']",88,b'Las Vegas',3.0,3,9.0
42563,b'qi3JiaD6bzjsE22HFIrpng',1,"['Restaurants', 'Pizza']",88,b'Las Vegas',3.0,3,9.0
