"b'V1wBDq0zqq2dlyQvzD5PaA'"	[1.6101694915254237, 3.5610169491525423, 143.0406779661017]
"b'V2nl8PxQmMD_ecLpjD2sUw'"	[1.3181818181818181, 3.715909090909091, 134.0]
"b'V6C5-6pIz_IXXpPpDuq8cA'"	[1.1875, 2.90625, 13.25]
"b'V6ncIv5oqZK6_b_O77W1NA'"	[1.805084745762712, 3.656779661016949, 157.96610169491527]
"b'V8qX2nhSmuf-CR_cQPqeNA'"	[1.3714285714285714, 3.6285714285714286, 136.28571428571428]
"b'V9Yta_aOk2-bQm5PiYhOsQ'"	[1.394736842105263, 2.9473684210526314, 37.18421052631579]
"b'V9bs-9SqhlryOCLy6vk6gg'"	[1.4324324324324325, 3.3716216216216215, 89.62162162162163]
"b'VBJwRxOAtvjy7taLXEjmfg'"	[1.4096385542168675, 3.2951807228915664, 74.95180722891567]
"b'VBoyqq5lO_H-EJO6MTwIPA'"	[1.6098360655737705, 3.5278688524590165, 144.59016393442624]
"b'VEM9ddboePvhvucd3jAbVQ'"	[1.3114754098360655, 3.3688524590163933, 72.1311475409836]
"b'VEe-_Yc1fbEtUjkACEjLpA'"	[1.6305084745762712, 3.557627118644068, 146.18983050847459]
"b'VF-LwjutNE-1pwMyKvYWvw'"	[1.25, 3.375, 25.6875]
"b'VIDVASjenNoR2UHEo9oQug'"	[1.5691056910569106, 3.7764227642276422, 172.8780487804878]
"b'VINE7iA13oerzpSvnh40Pg'"	[1.4, 3.3, 23.4]
"b'VIVdyOc5dWBMWdtzM-Hw2A'"	[1.4, 3.3555555555555556, 86.06666666666666]
"b'VJVEDDJKccmrW1fhJCWmsQ'"	[1.654320987654321, 3.3981481481481484, 137.7530864197531]
"b'VKVDDHKtsdrnigeIf9S8RA'"	[1.6037735849056605, 3.3207547169811322, 86.13207547169812]
"b'VLcKamUwc65ETV_FIsfr9Q'"	[1.625, 3.625, 122.16666666666667]
"b'VLzlbpiKMbTC0iRN6RP72Q'"	[1.3333333333333333, 3.3333333333333335, 56.0]
"b'VM7Q3xWH5XiwbaIeSyJ-vw'"	[1.393939393939394, 3.3181818181818183, 75.27272727272727]
"b'VMXqRzR3-SSVDVcP6VY4ag'"	[1.434782608695652, 3.369565217391304, 78.08695652173913]
"b'VRC7J-ahI4em9ddhihxq5w'"	[1.3043478260869565, 3.5217391304347827, 37.82608695652174]
"b'VRTQMh7wVgmzg96YttL3mQ'"	[1.6881720430107527, 3.672043010752688, 211.67741935483872]
"b'VRhFa6FzRUaPSayVfdLs4Q'"	[1.25, 3.40625, 48.6875]
"b'VSX3ixrqQFwwGBUf15s0EQ'"	[1.696969696969697, 3.609848484848485, 145.6439393939394]
"b'VSy3WK0pRM_r4qgEtkj8Og'"	[1.6285714285714286, 3.5428571428571427, 147.24642857142857]
"b'VXOmtsBy1QnMXY34M6qeMQ'"	[1.4948453608247423, 3.5, 148.0721649484536]
"b'VYuMUCoN6LWTxM80_itq1Q'"	[1.8194444444444444, 3.2916666666666665, 118.41666666666667]
"b'V_6gs6mUnUwrTQFVvWKW1A'"	[1.3666666666666667, 3.283333333333333, 67.73333333333333]
"b'V_RD57ea9ATcoryET1vTkA'"	[1.4230769230769231, 3.5846153846153848, 141.58461538461538]
"b'Va-VdrGmGiqJ4KfLnCk6Yg'"	[1.5934959349593496, 3.678861788617886, 203.73170731707316]
"b'VaEqjAeKAm_iUnOpaktyMg'"	[1.6164383561643836, 2.9383561643835616, 86.47945205479452]
"b'VasgFCcYS8JUIdqb5KsPAQ'"	[1.6, 3.442857142857143, 119.34285714285714]
"b'VbqtbvvtNOe-YKA61-fSNA'"	[1.704, 3.632, 146.488]
"b'VbuqVOVUT4HYXKI6B_S59A'"	[1.5588235294117647, 3.6323529411764706, 111.0]
"b'VcYpdJIoDgwBOdIJ_IvadA'"	[1.507936507936508, 3.6626984126984126, 136.20634920634922]
"b'Veb_YSP2PL3xGbu9JJVuOA'"	[1.2666666666666666, 3.4833333333333334, 39.93333333333333]
"b'VfaxW4igH57KHsIHR-W7Nw'"	[1.6326530612244898, 3.545918367346939, 147.41496598639455]
"b'VgfqjXetLMxn5X5_uomBkg'"	[1.4444444444444444, 3.5592592592592593, 148.8074074074074]
"b'ViErpcikhbAjsDcpdAfwSQ'"	[1.5810810810810811, 3.722972972972973, 196.3918918918919]
"b'ViFDeMpfxe0EdIgOhX48Kw'"	[1.6267123287671232, 3.565068493150685, 145.25342465753425]
"b'VoTi4yVhTVyFdmxUpoyUsg'"	[1.3103448275862069, 3.353448275862069, 69.3103448275862]
"b'Vp9TrF9P4ifIRAMcte-ycw'"	[1.5901639344262295, 3.360655737704918, 100.59016393442623]
"b'Vq36oaAd0wljJtRj8cgU3w'"	[1.5454545454545454, 3.606060606060606, 99.15151515151516]
"b'VqutAZTwEgFj7FNoTjk3CA'"	[1.2058823529411764, 3.5441176470588234, 117.26470588235294]
"b'VrIskBdLuRxS0HsSimJOhA'"	[1.6164383561643836, 3.5565068493150687, 146.8527397260274]
"b'VsHhy9ixEze-AxNYt6UxLA'"	[1.375, 3.28125, 69.8125]
"b'VtKYA6Fu1jTDrEhDHRlUvg'"	[1.25, 3.5568181818181817, 99.31818181818181]
"b'VuYF1vGKLjEFaQfL4Ypwqg'"	[1.589430894308943, 3.518292682926829, 135.609756097561]
"b'VvYRWkQ7u1vVHJYjLhkRlQ'"	[1.4594594594594594, 3.5945945945945947, 60.270270270270274]
"b'Vw4m_3DyDQgMPU8ouj86ZQ'"	[1.6106194690265487, 3.650442477876106, 201.58407079646017]
"b'Vxv2scHFtClsWGuA7jQG-g'"	[1.6156462585034013, 3.557823129251701, 148.10884353741497]
"b'VyVIneSU7XAWgMBllI6LnQ'"	[1.303030303030303, 3.5303030303030303, 51.666666666666664]
"b'W-5cdzVAeRv0EtAeed4tqw'"	[1.3103448275862069, 3.603448275862069, 97.13793103448276]
"b'W-p6Tx6Wfj0hseH80JgDpA'"	[1.3157894736842106, 3.473684210526316, 58.8421052631579]
"b'W36vefYka0IZAPWygxJtqg'"	[1.3103448275862069, 3.396551724137931, 43.41379310344828]
"b'W4MGrorVjGwe-ioZF5ixjQ'"	[2.1, 3.6375, 160.85]
"b'W537pidoTVQmn9x1GPpxgA'"	[1.711340206185567, 3.783505154639175, 238.49484536082474]
"b'W6Do-RqSULOil1LtZ6XwxA'"	[1.5, 3.875, 87.33333333333333]
"b'W6GuGdmaArR98U0y6fvNVQ'"	[1.5810810810810811, 3.72972972972973, 197.52702702702703]
"b'W7Dt3b6H_pMIHfxn49Pkzg'"	[1.4473684210526316, 3.1315789473684212, 103.36842105263158]
"b'W7VT58CFyAxm_y6oUHgI2A'"	[1.325, 3.4125, 88.575]
"b'W7fgRvyxdjr9v4YXLinZtQ'"	[1.5112781954887218, 3.661654135338346, 137.3984962406015]
"b'WB7346WSdkTHvtHfWPilaA'"	[1.603896103896104, 3.561688311688312, 152.2207792207792]
"b'WEpu2goj7QggSgL_nP2EMg'"	[1.2884615384615385, 3.8365384615384617, 100.73076923076923]
"b'WHQA1tr0dztKcCQUtTT3sg'"	[1.1428571428571428, 3.5476190476190474, 20.523809523809526]
"b'WHrSxyaYLs1nI9lK9wwhzA'"	[1.702127659574468, 3.75531914893617, 227.54255319148936]
"b'WK6uBV2eSqb2wwEwXoFfNg'"	[2.142857142857143, 3.7857142857142856, 99.28571428571429]
"b'WKWxHzaMC2ZXCaGBscLppA'"	[1.3333333333333333, 3.283333333333333, 64.5]
"b'WO4tA4U3XNYSxxrkJ6W9hQ'"	[1.2857142857142858, 3.142857142857143, 14.0]
"b'WOz66UuVsfc2K9GxzfDnGg'"	[1.5083333333333333, 3.691666666666667, 141.50833333333333]
"b'WSiQKl0qOL9Pl83mJzgE7g'"	[1.5987261146496816, 3.5445859872611467, 145.60191082802547]
"b'WTbT0t3BDM_3FYSh2aowgA'"	[1.9705882352941178, 3.838235294117647, 285.1470588235294]
"b'WWOCqk1Vh605xP-lcb9lhA'"	[1.5789473684210527, 3.3508771929824563, 83.85964912280701]
"b'WWWufR135GEXKynwYjLdGg'"	[1.484375, 3.234375, 78.703125]
"b'WWZgzuTn1k7Yn9bJ_Pr0Kg'"	[1.3235294117647058, 3.323529411764706, 65.79411764705883]
"b'WXPLWqJuOwPwtJa2HQ-2fA'"	[1.46875, 3.046875, 37.53125]
"b'WXR0ND0KqbArMZDvFMA-bw'"	[1.71875, 3.609375, 149.109375]
"b'WZAENeqQHGRIjSD7VTAmyQ'"	[1.4285714285714286, 3.5952380952380953, 151.28571428571428]
"b'WZVnmFXoE42coc4FmcbEDQ'"	[1.3928571428571428, 3.267857142857143, 68.46428571428571]
"b'WaTXG26xbOGffSscvyr-wQ'"	[1.6122448979591837, 3.556122448979592, 148.24149659863946]
"b'Wc9UpJhOcdSj7olZkz7SJA'"	[1.5753424657534247, 3.7260273972602738, 186.76712328767124]
"b'Wdo0RhkPldcB5ZhF1an_dA'"	[1.28125, 3.359375, 25.78125]
"b'WeYwoqzhYNJYXGJ32Pb5wQ'"	[1.1875, 3.59375, 20.0]
"b'WgGNZa75htj-syT4DFlQJg'"	[1.4375, 3.203125, 69.8125]
"b'WiqmuzPxWGiWDPxdSuVCXw'"	[1.4583333333333333, 3.4166666666666665, 61.791666666666664]
"b'Wjdsdo1k-iBX0UtaYRuZ0g'"	[1.4, 3.288235294117647, 76.74117647058823]
"b'WnwfAkmIWQTZ1d5SAmORKg'"	[1.2156862745098038, 3.7549019607843137, 44.8235294117647]
"b'Wo6UYwShnJ83ibWSPefSgA'"	[1.463768115942029, 3.601449275362319, 127.65942028985508]
"b'WoID56FDDVQVmFpLa-3UvQ'"	[1.435897435897436, 2.91025641025641, 38.30769230769231]
"b'WpzRURptZ2FIxBmJMl4MXA'"	[1.1764705882352942, 3.588235294117647, 46.35294117647059]
"b'Wq0cWwBkapXOUP5QPV034Q'"	[1.5733333333333333, 3.598333333333333, 142.62333333333333]
"b'WqHpTx3gHTx8ud8RxSyYOw'"	[2.090909090909091, 3.4545454545454546, 133.72727272727272]
"b'Wq_BQBy777zuCtm6KyDEyw'"	[1.3666666666666667, 3.25, 67.36666666666666]
"b'WrNuRG-tbOzcn3e8ECA43Q'"	[1.326086956521739, 3.25, 53.78260869565217]
"b'WsQ-TrX-6W32rzb-vBygZQ'"	[1.57679180887372, 3.598976109215017, 138.22184300341297]
"b'Wsb_rH2xNmMOdmzyb7eB7w'"	[1.6180555555555556, 3.546875, 148.30555555555554]
"b'WuqxWXHS9hQx-lOcNlVVTg'"	[1.42, 3.37, 67.0]
"b'Wv_qGcUKptXkapn8e3j6Kg'"	[1.3692307692307693, 3.3, 56.815384615384616]
"b'WvbXPy4kmPh2ysKwytwztQ'"	[1.4411764705882353, 3.622549019607843, 120.33333333333333]
"b'WvmdokJcitBUM9GBZxIlGA'"	[1.1818181818181819, 3.659090909090909, 24.40909090909091]
"b'Wwtm3govfxBQ040LKYQDeg'"	[1.4655172413793103, 3.2758620689655173, 74.89655172413794]
"b'WwvSDgFkx3f0piozrdMxtQ'"	[1.9310344827586208, 3.7370689655172415, 168.30172413793105]
"b'Wx0ll2UHZl7NBAOFeL4m0A'"	[1.490909090909091, 3.6272727272727274, 147.20909090909092]
"b'WzrMNz9eUF78RgZGDTS8xg'"	[1.5833333333333333, 3.7222222222222223, 205.72222222222223]
"b'X-ZAD3eMkThGL9hrKdQooQ'"	[1.1666666666666667, 3.05, 28.966666666666665]
"b'X1-AbThDu9tmijcGnsi8Ug'"	[1.5, 3.45, 83.88]
"b'X1r8ugVdi4r6siqkNmIkkg'"	[1.3703703703703705, 3.0925925925925926, 20.62962962962963]
"b'X2oxkKB-wlu8xV0P8fbfiQ'"	[1.375, 3.6875, 38.4375]
"b'X40jvXRbJERyA6QPHNuL1w'"	[1.125, 3.6041666666666665, 19.041666666666668]
"b'X54yOvzhEKyAurDOeQ-BkA'"	[1.2580645161290323, 3.2419354838709675, 36.45161290322581]
"b'X6YpIqhaP_qoSZJRBcivGw'"	[1.3125, 3.5625, 23.4375]
"b'X6cRW_TVuYhhHx8eaIk8Sw'"	[1.5185185185185186, 3.6666666666666665, 198.7962962962963]
"b'X8afgZvsbep5QUosmDy50Q'"	[1.1785714285714286, 3.1785714285714284, 59.214285714285715]
"b'X92XkmKWt5TjNiD2m6tadg'"	[1.3636363636363635, 3.5681818181818183, 50.45454545454545]
"b'XAt9Km4EIM6EE7LXwfB2Vg'"	[1.4871794871794872, 3.5, 59.46153846153846]
"b'XC06xxb7FFYsXcI2E38IIw'"	[1.9702970297029703, 3.732673267326733, 156.4851485148515]
"b'XF4w6wG1JOvfKZlQcxiWgQ'"	[1.6285714285714286, 3.414285714285714, 119.65714285714286]
"b'XGceA6cfprg5G7CnUCiADQ'"	[1.6203389830508474, 3.5542372881355933, 144.5084745762712]
"b'XKulwXWzC_C1Q4k3qlvi6w'"	[1.6164383561643836, 3.5547945205479454, 148.763698630137]
"b'XLeEhsUbkiUMv8yxvageyw'"	[1.2333333333333334, 3.4, 70.3]
"b'XMMLRvV4IMxIGyc4H37LxA'"	[1.9230769230769231, 3.7222222222222223, 158.64102564102564]
"b'XN2F8TWEEf_ZV_lpAuP7tA'"	[1.6, 3.0, 25.0]
"b'XOqoNwn1igQRhb3mCGo7BA'"	[1.2608695652173914, 2.869565217391304, 14.956521739130435]
"b'XP0YZRa6Un25QaOH2g1ivA'"	[1.5368421052631578, 3.6578947368421053, 203.10526315789474]
"b'XPgurhZwZgNAwHcrpoe3Zg'"	[1.7179487179487178, 3.628205128205128, 176.05128205128204]
"b'XRtelzecxvhGtG4h7Xdxsw'"	[1.1875, 3.390625, 109.25]
"b'XTmqUnO9FFbdbE4xL7Vhlw'"	[1.4444444444444444, 3.6666666666666665, 79.44444444444444]
"b'XUlQ4BVoZH6rnAT40cYGOQ'"	[1.4803149606299213, 3.606299212598425, 130.44094488188978]
"b'XVN0Mg7oABOWAWO3t9tXpw'"	[1.6285714285714286, 3.3285714285714287, 88.6]
"b'XVhI4DbI7mbpySm_jTS18A'"	[1.1666666666666667, 3.2777777777777777, 16.583333333333332]
"b'XVj_qD6hz4OJprt1bOAjWA'"	[1.6703296703296704, 3.7857142857142856, 222.54945054945054]
"b'XVseYWpl0pFWgFybZEpKug'"	[1.607843137254902, 3.576797385620915, 155.18300653594773]
"b'XWafv9_J7TUOO4PbEcIFJA'"	[1.2083333333333333, 3.0208333333333335, 42.791666666666664]
"b'X_irZWSbhRYz-VbPGMobTA'"	[1.3636363636363635, 3.8636363636363638, 63.27272727272727]
"b'XaMhnNJqHlYdjky-zgHG_Q'"	[1.236842105263158, 3.6052631578947367, 39.68421052631579]
"b'XaUiroJrP634SIx8O8xk9Q'"	[2.0, 3.1666666666666665, 34.166666666666664]
"b'Xb41n6zWsNik5g7JGmU2uw'"	[1.4, 3.48, 112.56]
"b'XbFVHYOv5MjoZcgz32Q19g'"	[1.4274809160305344, 3.564885496183206, 143.24427480916032]
"b'XbHi0EQ7hckNV2K_6jutrA'"	[1.4210526315789473, 3.388157894736842, 84.03947368421052]
"b'XbkpdDXhunFhAWLNRAiVIw'"	[1.3333333333333333, 3.272727272727273, 45.484848484848484]
"b'XcDdBiRTD1XEJPTJ2Uphjw'"	[1.2727272727272727, 2.590909090909091, 47.18181818181818]
"b'XcWlBj5oQgzKhR7Cxovj3w'"	[1.646153846153846, 2.953846153846154, 86.36923076923077]
"b'XdhoZK1LYGYmmnUwpFNV-w'"	[1.393939393939394, 3.3181818181818183, 74.63636363636364]
"b'Xdzd_3-eh0sxCZOXGhEWkw'"	[1.578125, 3.3046875, 96.0625]
"b'XeUm1QS078kgjwONhul0ng'"	[1.5039370078740157, 3.6496062992125986, 134.26771653543307]
"b'XfUoM-27iPHkbewPXepmFQ'"	[1.4310344827586208, 3.1293103448275863, 68.5]
"b'Xg5qEQiB-7L6kGJ5F4K3bQ'"	[1.3333333333333333, 3.2916666666666665, 70.0]
"b'XgFm1Q3GLohmXMpeQUmgpA'"	[1.8194444444444444, 3.298611111111111, 120.91666666666667]
"b'XiHEGZlZGF8xrjxC6iM3sg'"	[1.32, 3.08, 15.44]
"b'XkYZRw7T-LLnNEto8xG5cQ'"	[1.7265625, 3.625, 151.5234375]
"b'XmBsvLh_4a7K6CgAfougMw'"	[1.4666666666666666, 3.6, 102.8]
"b'XmlWSizK65GHqF8O6o8H4Q'"	[1.7045454545454546, 3.609848484848485, 147.9090909090909]
"b'XmxRXzCFkzQK23kkHgUgLA'"	[1.9310344827586208, 3.7241379310344827, 167.91379310344828]
"b'XpX9CjHYlZkQRKKxOeNE_Q'"	[1.4, 3.3857142857142857, 82.42857142857143]
"b'XpyYSWF-8xi_aZ67RUuk2Q'"	[1.4, 3.4, 25.0]
"b'XpzJ4BX0ZgGBxCua7hHy1A'"	[1.297872340425532, 3.74468085106383, 102.68085106382979]
"b'XrHXxf9IGiZY9qnqpefgQA'"	[1.1666666666666667, 3.0625, 60.708333333333336]
"b'XtyVW7s4Q_hwluJ-wdv79g'"	[1.7142857142857142, 3.4285714285714284, 43.142857142857146]
"b'XuxKpCqnjpW_VPxSho4djQ'"	[1.6300813008130082, 3.491869918699187, 143.91869918699186]
"b'XvEvKbOIqbRgpjSFvB_89g'"	[1.1363636363636365, 2.6818181818181817, 20.136363636363637]
"b'XvpfU1FpZ8CNP1_gH67ZyQ'"	[1.3333333333333333, 3.3333333333333335, 34.5]
"b'XzgHOo2rZWQN289mM8JYnQ'"	[1.3076923076923077, 3.230769230769231, 97.23076923076923]
"b'Y26ixQb6rpJzdky0WdTjrA'"	[1.1428571428571428, 2.7142857142857144, 20.38095238095238]
"b'Y41j3CfQ35nvEFCV3YPRTQ'"	[1.6666666666666667, 3.888888888888889, 81.33333333333333]
"b'Y7XwHistdaHtxPIMzLi8_g'"	[1.25, 2.75, 43.416666666666664]
"b'Y8LQ_1VLlA9y4zXuKq6B3w'"	[1.0, 2.8333333333333335, 55.333333333333336]
"b'Y8rgiVhjpdbtcn83UVaVcg'"	[1.297872340425532, 3.6595744680851063, 100.06382978723404]
"b'Y92gs-2nwUuioEdtkrOfdw'"	[1.375, 3.875, 59.875]
"b'YBIhTjmEH3IEZW4Dr5ReRA'"	[1.25, 3.8125, 38.125]
"b'YDZRlB762hEebm2OyZISiQ'"	[1.5443037974683544, 3.6202531645569622, 186.77215189873417]
"b'YEVN6-6z7PL5cDeWx9I8OQ'"	[1.467741935483871, 3.225806451612903, 80.08064516129032]
"b'YH9jx2vlDBD47qTBoCvkoA'"	[1.6135593220338984, 3.5559322033898306, 147.86779661016948]
"b'YJ_nOxPvADRDVRpNi3WSCw'"	[1.4615384615384615, 3.1153846153846154, 103.58974358974359]
"b'YJlVKAH80iptMCsN6TZevA'"	[1.4444444444444444, 3.5925925925925926, 95.25925925925925]
"b'YKImxc9VimLbDl2sQN1BBQ'"	[1.1724137931034482, 3.206896551724138, 77.6896551724138]
"b'YKy08OxfF3I4x5WQy7lwZg'"	[1.5, 3.25, 26.75]
"b'YM-nYIHd99qUt9n62AxIAg'"	[1.5142857142857142, 3.6, 96.54285714285714]
"b'YNTHs8rCdorWWDa8NGQRgg'"	[1.25, 3.6625, 46.95]
"b'YOD9dXrnpu8HTRILpF0onw'"	[1.4166666666666667, 3.25, 52.916666666666664]
"b'YPavuOh2XsnRbLfl0DH2lQ'"	[1.5925925925925926, 3.4027777777777777, 120.18518518518519]
"b'YR3wQodRZuBK24kLLAtaRA'"	[1.1875, 3.53125, 27.0]
"b'YSdYX5yxpnae7Fb1HGMlOw'"	[1.4827586206896552, 3.086206896551724, 47.37931034482759]
"b'YV2nmpd7dz6VJiLQqBkECg'"	[1.3148148148148149, 3.361111111111111, 45.74074074074074]
"b'YWaiNzAOM7XePbUT0cdcaA'"	[1.5319148936170213, 3.6648936170212765, 204.60638297872342]
"b'YWjfWHizWgHSsAPGfQChXw'"	[2.3333333333333335, 3.3333333333333335, 279.3333333333333]
"b'YZeUH6zYS0dq5QHLYZhUnQ'"	[1.394736842105263, 2.9342105263157894, 36.921052631578945]
"b'Y_9f9tzVRaXjfT9Fa5_W9A'"	[1.5942028985507246, 3.7318840579710146, 208.91304347826087]
"b'YaEPtPnEqh3WSsGq7cL44Q'"	[1.3076923076923077, 3.217948717948718, 43.8974358974359]
"b'Yar8jR2a1XA2JuRKfmNDcw'"	[1.4210526315789473, 3.289473684210526, 54.73684210526316]
"b'YauBkH-HEx148jC0pv4Hcg'"	[1.6590909090909092, 3.6704545454545454, 166.86363636363637]
"b'YbOhR475lR0xsNJjoAmMXQ'"	[1.6178571428571429, 3.530357142857143, 147.32142857142858]
"b'YeXwSWdjDYY1QkAPdqZSAQ'"	[1.5686274509803921, 3.343137254901961, 87.90196078431373]
"b'Yea_hg7GjYfOOzMeBSUNjg'"	[1.0952380952380953, 3.0238095238095237, 32.857142857142854]
"b'YgvqmFE2HhnG6r7ewYN7zA'"	[1.0, 3.6, 21.4]
"b'YhV93k9uiMdr3FlV4FHjwA'"	[1.623728813559322, 3.564406779661017, 143.8271186440678]
"b'YhdWKWt3sx6YgMIILfh_Xw'"	[1.2222222222222223, 3.111111111111111, 61.666666666666664]
"b'YiuI4YHJnrl9898gE50_ow'"	[1.4133333333333333, 3.3866666666666667, 83.29333333333334]
"b'Yk8WiriuHOkAXufUqGZMyg'"	[1.2, 3.6, 61.766666666666666]
"b'YlwJYpBWa-oL0byTVPNKRQ'"	[1.6224489795918366, 3.568027210884354, 147.02380952380952]
"b'YmIYjZGnuZzqVPkFBF4Omw'"	[1.6130136986301369, 3.559931506849315, 148.47260273972603]
"b'YmY9lwUzXtT9b56AWe03zQ'"	[1.28125, 3.359375, 25.84375]
"b'Ynm7H4c2ll5vZEX3iLdxmw'"	[1.3611111111111112, 3.638888888888889, 58.611111111111114]
"b'Yol50D2sHVAmbBMAKeLMAQ'"	[1.5345622119815667, 3.6566820276497696, 139.99078341013825]
"b'You1TBLV0vNLzYddTR_9Ew'"	[1.1785714285714286, 3.1607142857142856, 33.857142857142854]
"b'Yp1mu3l4Z8rdgsG3C2AlpA'"	[1.2222222222222223, 3.2222222222222223, 35.81481481481482]
"b'Ysd8pj0sZpfPq0xNQd8fXA'"	[1.1363636363636365, 3.159090909090909, 25.5]
"b'Ysnm8ZT1pPJKmRoQ7Kij0g'"	[1.0, 1.5, 16.0]
"b'YtUaJkgKc1pucwdSq_DQeQ'"	[1.5675675675675675, 3.75, 208.9189189189189]
"b'Yuml4M6_FKQNaLlOEt1udw'"	[1.5, 3.3333333333333335, 68.75]
"b'YvCIHmADAMDP_JV7vSBAHQ'"	[1.4466019417475728, 3.6310679611650487, 119.9126213592233]
"b'YwLZ6RDKKhPAoAOP5m_elA'"	[1.5974025974025974, 3.3376623376623376, 92.45454545454545]
"b'YyvpjiXO_lQuZxn6wqoPJw'"	[1.6, 3.442857142857143, 118.74285714285715]
"b'Z-rDFHQUuh5gIbfadNRxsg'"	[1.2307692307692308, 3.3846153846153846, 17.307692307692307]
"b'Z0PvhaSGgR5NsoXctsUa5A'"	[1.5128205128205128, 3.7628205128205128, 187.80769230769232]
"b'Z0ojefRCqnvVLdNUjSYA1g'"	[1.16, 3.42, 66.12]
"b'Z3L06hS8FCJpfEMZXX0udA'"	[1.3333333333333333, 3.5, 44.27777777777778]
"b'Z4BcYjHzz9qXCmhxT6k6nA'"	[1.7560975609756098, 3.6463414634146343, 152.0081300813008]
"b'Z5CB1ohc5cWdPnWFCBCOHA'"	[1.5416666666666667, 3.6822916666666665, 201.82291666666666]
"b'Z7nGSKvjmHNRkXtoMxA3Jw'"	[1.4473684210526316, 3.1184210526315788, 104.07894736842105]
"b'Z8QYcQrjXP5U1orZfzK6Ig'"	[1.303030303030303, 3.0757575757575757, 18.363636363636363]
"b'Z8rT-KsNYYRBVK8j6x35FQ'"	[1.7, 3.6166666666666667, 209.7]
"b'ZAfrdSLNrJOe2fMPJuHJPw'"	[1.6224489795918366, 3.564625850340136, 147.59863945578232]
"b'ZArHo8slPY1RidxBWOEm5Q'"	[1.2666666666666666, 3.433333333333333, 52.2]
"b'ZB6Tvc8rhTbWvniKRpe9Fg'"	[1.125, 3.625, 57.6875]
"b'ZCC2rUvs2ydCzR6MjwnOQg'"	[1.4375, 3.28125, 76.875]
"b'ZCe93zAkxr2KOBU1NT0lmg'"	[1.4583333333333333, 3.2708333333333335, 84.41666666666667]
"b'ZCzey5aPhd7jYIoHsUfjmQ'"	[1.528, 3.64, 176.536]
"b'ZDdEtIFhLsoydDvB8joYrA'"	[1.5555555555555556, 3.0555555555555554, 45.77777777777778]
"b'ZE1n6H-4qgq_7z67qa4yUA'"	[1.4025974025974026, 3.564935064935065, 91.40259740259741]
"b'ZF6jtYU3t6Srs3GBtabh_A'"	[1.6285714285714286, 3.4285714285714284, 123.6]
"b'ZGtWgDcgU6bYq4opGMH9cA'"	[1.4166666666666667, 3.4166666666666665, 56.416666666666664]
"b'ZIdR-IopAtU5PH_mGtUAbw'"	[1.3333333333333333, 3.7, 63.86666666666667]
"b'ZLG7N4VDGzo7V0ViITi93Q'"	[1.3461538461538463, 3.1923076923076925, 25.346153846153847]
"b'ZLRI8ZjrzEm5fRW-ahGz_g'"	[1.3846153846153846, 3.8461538461538463, 71.92307692307692]
"b'ZNfmAHWxq6BddtPGgEgKIA'"	[1.7142857142857142, 3.4285714285714284, 43.42857142857143]
"b'ZOg3fkp1xxPEe4v2nqhydQ'"	[1.55, 3.3833333333333333, 79.63333333333334]
"b'ZOpiqtjJlcC8-VctNHE8xg'"	[1.3823529411764706, 3.4705882352941178, 51.1764705882353]
"b'ZP7U4qUCMjIvasWV7a_mgg'"	[1.1666666666666667, 3.5416666666666665, 34.833333333333336]
"b'ZRdHKIjiIa0k5-ufCLyIaQ'"	[1.16, 3.36, 49.0]
"b'ZSONEY8fvrMHyK7vzK4yPA'"	[1.2222222222222223, 3.0277777777777777, 29.666666666666668]
"b'ZVtjS8Hvq2a6SxHxlehPGg'"	[2.2, 3.9, 113.8]
"b'ZZegUx6pEhjglihlOgyGiA'"	[1.3529411764705883, 3.784313725490196, 122.2156862745098]
"b'ZZn2sUiOBJZqPZyD8Gkf_g'"	[1.2, 3.4, 17.2]
"b'ZZxgrXYDC6RIPrWCl9kdjA'"	[1.6, 3.442857142857143, 121.51428571428572]
"b'ZaIzVnhaV0ZBSoEwz8Rbvg'"	[1.5702479338842976, 3.6859504132231407, 208.08264462809916]
"b'ZaMY0vMwnpx-kbAK5ROhHg'"	[1.8333333333333333, 3.3055555555555554, 120.70833333333333]
"b'ZedqK_MSaSKCwbu4VRuTzA'"	[1.5719063545150502, 3.6036789297658864, 138.62541806020067]
"b'ZfYFo-CZoZAB4sGNOyhoIQ'"	[1.0666666666666667, 3.466666666666667, 17.4]
"b'ZiTaYmacCUOzaYQ4DSygiw'"	[1.5625, 3.6458333333333335, 157.95833333333334]
"b'Zj3hKT7KlKSCAb4XCz4dgQ'"	[1.325, 3.4625, 58.2]
"b'Zju9aNvftYAJULT3LGsZzA'"	[1.4, 3.5, 63.8]
"b'ZkEapemTcLOFMBvV9J2iwQ'"	[1.6, 3.4, 56.6]
"b'Znh1IeGT1EbiQsZqg2Acpg'"	[1.4516129032258065, 3.4193548387096775, 83.61290322580645]
"b'Zp9RMGJKVc9Qkhj4QqyROw'"	[1.206896551724138, 3.603448275862069, 65.27586206896552]
"b'Zps5RW0brl-s43OvlCgZAQ'"	[1.7115384615384615, 3.6538461538461537, 153.3653846153846]
"b'ZsjmdtVDm42BVAGqmuoJ-g'"	[1.2941176470588236, 3.5294117647058822, 92.23529411764706]
"b'Zv77o3aDuNDY0t3fCU2ebQ'"	[1.5346534653465347, 3.6732673267326734, 200.54455445544554]
