business_id,is_open,review_count,city,stars,review_scale,score
b'KRoJhHyPWORMJn1UO5kAkA',1,56,b'Markham',3.5,4,14.0
b'rmOZm59ahqMJlfGhNg0thw',1,48,b'Markham',3.5,4,14.0
b'pC-yxosWB_wg-acCjjsKhw',1,11,b'Markham',3.0,2,6.0
b'fp24IseF5LGD1Iev7d0PVA',1,160,b'Markham',3.5,4,14.0
b'XlZ2Row0pszDilc5WmXiZQ',1,264,b'Markham',3.5,4,14.0
b'i5VbbQTbymMPMtktQklYsA',1,8,b'Markham',3.5,2,7.0
b'Cgv6synb6E6XFp0wAS8oTw',0,107,b'Markham',3.0,4,12.0
b'vokkwUsJoKk8PamOSs-JKA',1,8,b'Markham',3.0,2,6.0
b'RQ_sx6lNGVjSTtasK3wlQg',1,46,b'Markham',3.5,4,14.0
b'TnPNs12weH1gxBHOThVqfw',0,3,b'Markham',2.5,1,2.5
b'kNZJMnTNXj42EfUGX3eRcw',0,117,b'Markham',4.0,4,16.0
b'0Y9iJRZO0fKEPKGKKzNoxA',1,11,b'Markham',3.0,2,6.0
b'lsopUiYOltljpfYcPq9Sbg',1,30,b'Markham',3.5,3,10.5
b'tOsvHZpxmyIK4Ngk8FaLJg',1,18,b'Markham',3.5,2,7.0
b'7RY6ARllxXFXYTTXtP-8Eg',1,75,b'Markham',3.5,4,14.0
b'pDMxIQoqkZJeUe2r8XIVKQ',1,52,b'Markham',3.0,4,12.0
b'VJaHTx4eZtWNpDrAbGzR4A',0,7,b'Markham',4.5,1,4.5
b'00idQeDRVoL8WN4J7TnEJQ',0,5,b'Markham',3.5,1,3.5
b'hC347DqIh44f_lk8AGGmgA',0,4,b'Markham',2.5,1,2.5
b'ICy-YxFn_DD86_LV0ye5cw',1,31,b'Markham',3.0,3,9.0
b'CmD8Nx5DW7eaFAax47Wlnw',1,12,b'Markham',2.5,2,5.0
b'-WE0z2uUAajXvd-fRmHS5w',1,7,b'Markham',2.5,1,2.5
b'0KQE_-HWEAL_eBKIsEFf3Q',1,9,b'Markham',4.0,2,8.0
b'm03KaikWJrdeQ1URZPG4dA',0,11,b'Markham',3.5,2,7.0
b'AKO9zpHbyskr_E4TDMpRHA',1,12,b'Markham',2.0,2,4.0
b'88TztTRS7K80OvWpolm4sQ',1,27,b'Markham',2.5,3,7.5
b'PYiCDIzavQ6XjIYaEjfLqw',0,24,b'Markham',3.0,3,9.0
b'q_KQbgnaYDlPx8EHTydcBQ',0,66,b'Markham',3.0,4,12.0
b'bNQVXqWpsToBDcJg_4aWYA',1,111,b'Markham',3.5,4,14.0
b'LWAhvkjQZgHukgmgXto95A',1,34,b'Markham',3.0,3,9.0
b'GjI8vHV8cAsZlhBpogoUEw',1,17,b'Markham',2.5,2,5.0
b'ZS4aj6VUb7A-pIJdYfL9-A',0,8,b'Markham',3.5,2,7.0
b'TMEtXIh1PXsIryjTOmZWPQ',1,12,b'Markham',3.0,2,6.0
b'9v9cMGBpUm_IzTuPfXXEOw',1,71,b'Markham',2.5,4,10.0
b'cBpQ24_CQxZq2F3GRp35zQ',1,4,b'Markham',3.0,1,3.0
b'y__uQsz_5q-3yXKeMRFU9Q',1,44,b'Markham',3.5,3,10.5
b'MrLmI5f5fythtRDR3X7XKg',1,11,b'Markham',3.5,2,7.0
b'2I855MSdyM6IEIcO3H3-HA',1,13,b'Markham',1.0,2,2.0
b'oEXk0ygEurbAiodWP6BmfA',1,8,b'Markham',3.5,2,7.0
b'yIE9RYGHEk8A9RxrSVgbdQ',1,117,b'Markham',3.0,4,12.0
b'm2aDEL1d5lLf-v1UNvXc9Q',1,39,b'Markham',3.5,3,10.5
b'872bhARqHoDEljyEboTDew',1,6,b'Markham',4.0,1,4.0
b'TVqlHgjFdd9vuYZLbu9S9Q',1,101,b'Markham',2.5,4,10.0
b'U4iTt02LLOg-zR5p0a0THQ',1,8,b'Markham',3.5,2,7.0
b'eetlD3KXlb8cTwgrQVfquw',1,65,b'Markham',3.0,4,12.0
b'V_fa8HiyVDebFLbym--npQ',1,42,b'Markham',3.5,3,10.5
b'fpuyZ31OpX11UlJGFWKoNw',1,116,b'Markham',4.0,4,16.0
b'5Qr0XNS4UPLoA22rY0ph5A',0,8,b'Markham',3.5,2,7.0
b'JHTzeOsZse-g3xkUM20nxQ',1,5,b'Markham',3.0,1,3.0
b'wfCNNMkeJcpWr9jj1hcdAA',1,108,b'Markham',3.0,4,12.0
b'MwI_po3xC40QUnoak-0Wgw',1,106,b'Markham',3.5,4,14.0
b'OiE0TLzbEATzIW8CbGWigA',1,22,b'Markham',3.0,3,9.0
b'KbjdEA6SRrjrwiFBtsD93g',1,9,b'Markham',3.5,2,7.0
b'MLYy937DjHHtE5Cwpg3NEQ',1,24,b'Markham',2.0,3,6.0
b'RUS5xdYjwstuNkKO8honsg',1,5,b'Markham',3.5,1,3.5
b'Eaxf3bmxnMljIylk_2ZW2Q',1,21,b'Markham',3.5,3,10.5
b'C2C37kwDZ332qwlx_Cg4nw',0,18,b'Markham',3.0,2,6.0
b'dC60NKVSKNMaymlp_5wuyw',1,43,b'Markham',4.0,3,12.0
b'XGX5LW0s-OpjmOpVXXYshg',1,33,b'Markham',2.5,3,7.5
b'6ZsiLiSWGK2pgw6t3LfzNQ',1,282,b'Markham',3.5,4,14.0
b'Eecewruq14ycZwV--OdOSw',0,7,b'Markham',3.0,1,3.0
b'rXVLgV4Og3l98OTy6N2dJw',1,65,b'Markham',4.0,4,16.0
b'Hl8xRv7rV7O2eSJelGis_Q',1,6,b'Markham',3.0,1,3.0
b'-iJTY1Ni2XKzSERbMP5kJQ',0,3,b'Markham',1.5,1,1.5
b'44a_evCaWZ63cPA1kWPJOw',0,90,b'Markham',3.0,4,12.0
b'6sATfFam9_q9uod0I2aCsg',1,109,b'Markham',3.5,4,14.0
b'98mGyxngGTYlQvohB83eKA',0,3,b'Markham',3.0,1,3.0
b'ITIqv6QzRV_tE-PS6Brw6A',0,41,b'Markham',3.0,3,9.0
b'-aXiRp2vp8Ax3BWQsk8hpg',1,3,b'Markham',2.5,1,2.5
b'B4SQCxWWvOLlyqHBFrNlSw',1,18,b'Markham',4.0,2,8.0
b'4aqLu8WlKqrFlUiUY-vXMw',1,25,b'Markham',3.0,3,9.0
b'wxROV-EDUPJ71nnAlxRA0Q',1,4,b'Markham',1.5,1,1.5
b'MCXLDCA9F9Ui0VA9kuHlbA',1,57,b'Markham',4.0,4,16.0
b'qOuoI7hvzBAzF1Y43J7yKQ',0,18,b'Markham',3.5,2,7.0
b'qF84n4A5j1oj65I6kQsEJw',0,17,b'Markham',2.5,2,5.0
b'SoHUx_IhzWEZH5sAsTQDYw',0,26,b'Markham',3.0,3,9.0
b'Ha9NESQKMD_jFydpP-l-bw',0,26,b'Markham',3.0,3,9.0
b'TBvxW3d96m2p6uinwaHTtg',1,31,b'Markham',3.0,3,9.0
b'HT_eV18wKa8WzCz8UsTVZA',1,26,b'Markham',2.0,3,6.0
b'b-eShxKvQVUyBpUGKcc7VA',1,3,b'Markham',1.5,1,1.5
b'qfa4p28aOu9-VQ30mwQzUQ',1,13,b'Markham',3.5,2,7.0
b'I1pLg_ZjLMcie3g58I_GZA',1,66,b'Markham',3.5,4,14.0
b'TFXI1fbhrs_kHU-jTKRYCQ',0,14,b'Markham',3.5,2,7.0
b'lu6IAy3HQaQytbKIAPh2EA',1,47,b'Markham',4.0,4,16.0
b'TZOiMROeIalOC_3Atb8a8A',1,17,b'Markham',3.5,2,7.0
b'MdS6EHt2RZFpn9fQXZc9Ig',1,33,b'Markham',3.0,3,9.0
b'TvHC_I01Ilvd5_fFi4sqIg',1,16,b'Markham',3.5,2,7.0
b'58OIHWEqadNaPPhbqtXX2A',1,35,b'Markham',3.5,3,10.5
b'-2lSbNMhXKYu7URjEE59qA',1,18,b'Markham',2.5,2,5.0
b'69opA0U-zaMsIOqyavMq2g',0,15,b'Markham',1.5,2,3.0
b'AipRYo2T9Av3Tr0pVV_adA',0,5,b'Markham',2.5,1,2.5
b'jfdUtdkXogP2kjK5KTdc8g',1,53,b'Markham',3.5,4,14.0
b'StjoUqNzKRRuPAdMFfoVug',0,9,b'Markham',3.0,2,6.0
b'bpXjVgy_XkTnySLMlvSg5w',1,5,b'Markham',4.0,1,4.0
b'gpn9-HR48SA4iS1PqF4bIw',1,97,b'Markham',3.5,4,14.0
b'hDO8bWV_Ua8NxtfpStuuZg',1,81,b'Markham',4.0,4,16.0
b'2bYIP52sBrmZoVzziH2kfw',1,11,b'Markham',3.0,2,6.0
b'DeyZIjeRaVMVm2ae2YUkyg',1,7,b'Markham',3.5,1,3.5
b'OR13v_9zCWGstIV_JwvFHQ',0,13,b'Markham',2.5,2,5.0
b'ae95XSsD37OQfOWF92GjNQ',1,262,b'Markham',3.5,4,14.0
b'g-nzfTvso3-4c4gkhkmGbQ',1,197,b'Markham',3.0,4,12.0
b'Y7p6zjpZL6wKRWLZTzxu3A',0,6,b'Markham',4.0,1,4.0
b'1CeWMRJwyFkQ-fc3MR1Dmg',1,129,b'Markham',3.5,4,14.0
b'H97gae0HLwN876RhZ2q3Ng',1,3,b'Markham',4.0,1,4.0
b'qNnd-4bG1hm2NFMaOHj1kg',1,18,b'Markham',2.5,2,5.0
b'I8cCdp3q_5oCEykzZgPkQw',1,40,b'Markham',4.0,3,12.0
b'nt4V7wbnqEL7omkH5LXeFQ',0,6,b'Markham',3.5,1,3.5
b'8xPmlVJy2o6x0J04CBpEMQ',1,150,b'Markham',4.0,4,16.0
b'js0ZzxVEDAkTdczCMT1emw',0,11,b'Markham',3.0,2,6.0
b'It6NGNfebuF5j3KrXoi-IQ',0,4,b'Markham',2.5,1,2.5
b'b1fiN3A2fmsuQzNvIRtiPQ',1,45,b'Markham',4.0,3,12.0
b'ID7WUBLnhkdxp8QrjsssZg',1,173,b'Markham',3.5,4,14.0
b'uvWcsnk8cnSzQg9_SQaFsA',1,92,b'Markham',3.5,4,14.0
b'ROM3mR48w9Ljy0SJeBHiAw',0,4,b'Markham',3.0,1,3.0
b'MNIo7-VytIE7INkc83GmXg',1,16,b'Markham',3.0,2,6.0
b'_Oz6jTG9hZf0yGnBBmcUGw',0,13,b'Markham',3.0,2,6.0
b'HA9VtwOCvBEYqRxuJfa6Xg',1,15,b'Markham',2.5,2,5.0
b'ibPjt-h9NC7OEzpj7IL83Q',1,6,b'Markham',4.0,1,4.0
b'63l89u6B9fHWdzY0RXUXqg',1,6,b'Markham',3.5,1,3.5
b'rXJyCT9XqWD431B1lp4Thg',1,8,b'Markham',3.5,2,7.0
b'tnGlFBxlYnYS8JyXrBWyLA',1,3,b'Markham',3.5,1,3.5
b'IRzY7yoBqoHaZNNo8WiWQQ',1,154,b'Markham',3.5,4,14.0
b'i-NdezhBkAP2zoZGwwariw',1,75,b'Markham',3.5,4,14.0
b'XNVUXM8xY-slNbcPAr-w8Q',1,26,b'Markham',4.0,3,12.0
b'e3D-zDL66uIaTFOdjJv8SQ',0,12,b'Markham',3.0,2,6.0
b'CP6huld0HBwnDMoH5YWSig',1,20,b'Markham',3.0,3,9.0
b'3Wk0eWZKyw7oSFwIUhAf2g',1,4,b'Markham',3.0,1,3.0
b'B9c_0pMFuDN6y6934MsmZQ',0,39,b'Markham',3.0,3,9.0
b'H6JDm2bkdGmWVEm5K9N2pw',0,17,b'Markham',3.0,2,6.0
b'A2aOwMcP0DxGPr2El7eifA',1,72,b'Markham',3.5,4,14.0
